WP_004421256.1	68333	61.538	78	106
WP_004421326.1	68333	80.968	310	314
WP_004421326.1	68333	22.069	290	314
WP_004421326.1	68333	22.884	319	314
WP_004421326.1	68321	22.531	324	314
WP_004421326.1	68334	23.529	170	314
WP_004421442.1	68333	32.353	170	185
WP_004421375.1	68321	30.892	314	329
WP_004421375.1	68321	28.846	312	329
WP_004421375.1	68321	28.916	249	329
WP_004421375.1	68333	27.134	328	329
WP_004421375.1	68333	30.351	313	329
WP_004421375.1	68333	28.125	320	329
WP_004421375.1	68333	28.000	250	329
WP_004421375.1	68333	25.157	318	329
WP_004421375.1	68333	26.119	268	329
WP_004421375.1	68333	26.568	271	329
WP_004421375.1	68333	25.090	279	329
WP_004421375.1	68334	28.446	341	329
WP_004421375.1	68334	24.351	308	329
WP_004421375.1	68326	24.859	177	329
WP_004421408.1	68333	24.812	266	267
WP_004421408.1	68333	28.736	174	267
WP_004421408.1	68333	23.810	189	267
WP_004421408.1	68333	29.677	155	267
WP_004421408.1	68334	26.840	231	267
WP_004420971.1	68333	24.771	327	510
WP_004420971.1	68333	32.203	59	510
WP_004420971.1	68333	24.771	327	510
WP_004420971.1	68333	32.203	59	510
WP_004421253.1	68333	29.870	231	330
WP_004421253.1	68333	23.022	278	330
WP_004421253.1	68333	24.638	276	330
WP_004421253.1	68333	24.514	257	330
WP_004421253.1	68333	29.688	128	330
WP_004421253.1	68333	28.000	150	330
WP_004421253.1	68321	28.102	274	330
WP_004421253.1	68321	27.692	325	330
WP_004421253.1	68321	26.316	209	330
WP_004421253.1	68334	23.102	303	330
WP_004421253.1	68326	27.559	127	330
WP_004434729.1	68333	39.062	256	265
WP_004434729.1	68336	25.882	170	265
WP_004434524.1	68326	36.207	290	310
WP_004434524.1	68336	30.195	308	310
WP_004434524.1	68333	24.242	132	310
WP_004434524.1	68326	36.207	290	310
WP_004434524.1	68336	30.195	308	310
WP_004434524.1	68333	24.242	132	310
WP_004434893.1	68336	35.780	109	144
WP_004421361.1	68334	30.303	99	221
WP_004421361.1	68333	27.381	84	221
WP_004434567.1	68333	31.868	273	318
WP_004434567.1	68333	31.280	211	318
WP_004434567.1	68325	27.347	245	318
WP_004434567.1	68326	25.118	211	318
WP_004434810.1	68333	32.143	84	242
WP_004434810.1	68333	28.409	88	242
WP_004434810.1	68333	26.515	132	242
WP_004434771.1	68321	25.073	343	333
WP_004434771.1	68321	27.155	232	333
WP_004434771.1	68333	29.915	234	333
WP_004434771.1	68333	31.522	184	333
WP_004434771.1	68333	32.692	156	333
WP_004434771.1	68333	28.866	194	333
WP_004434771.1	68333	30.412	194	333
WP_004434771.1	68334	24.929	353	333
WP_004434771.1	68334	23.280	189	333
WP_004434771.1	68326	26.230	183	333
WP_004434732.1	68333	33.019	106	186
WP_004434732.1	68333	31.081	74	186
WP_004434477.1	68333	24.436	266	294
WP_004434477.1	68333	26.718	131	294
WP_004434477.1	68321	27.374	179	294
WP_004434773.1	68321	25.000	140	174
WP_004434568.1	68333	35.040	371	361
WP_004434568.1	68333	29.487	390	361
WP_004434568.1	68333	34.615	260	361
WP_004434568.1	68333	24.457	368	361
WP_004434568.1	68333	29.730	259	361
WP_004434568.1	68321	27.226	393	361
WP_004434462.1	68333	25.000	160	233
WP_004434462.1	68336	24.107	112	233
WP_232436020.1	68333	40.870	115	167
WP_004434874.1	68333	42.731	227	592
WP_004434874.1	68333	33.642	324	592
WP_004434874.1	68333	38.528	231	592
WP_004434874.1	68333	34.361	227	592
WP_004434874.1	68333	29.167	240	592
WP_004434874.1	68333	29.091	220	592
WP_004434874.1	68333	32.243	214	592
WP_004434874.1	68333	28.511	235	592
WP_004434874.1	68333	27.434	226	592
WP_004434874.1	68333	27.197	239	592
WP_004434874.1	68333	28.641	206	592
WP_004434874.1	68333	28.814	177	592
WP_004434874.1	68333	25.616	203	592
WP_004434874.1	68333	25.738	237	592
WP_004434874.1	68333	24.893	233	592
WP_004434874.1	68333	28.512	242	592
WP_004434874.1	68333	23.605	233	592
WP_004434874.1	68333	27.273	209	592
WP_004434874.1	68333	23.721	215	592
WP_004434874.1	68333	22.277	202	592
WP_004434874.1	68333	23.944	213	592
WP_004434874.1	68333	25.962	208	592
WP_004434874.1	68321	40.789	228	592
WP_004434874.1	68325	30.833	240	592
WP_004434874.1	68325	28.507	221	592
WP_004434874.1	68336	30.332	211	592
WP_004434874.1	68336	26.383	235	592
WP_004434874.1	68336	23.913	230	592
WP_004434874.1	68336	26.201	229	592
WP_004434874.1	68336	28.638	213	592
WP_004434874.1	68336	28.452	239	592
WP_004434874.1	68336	25.140	179	592
WP_004434874.1	68336	24.138	203	592
WP_004434874.1	68326	30.088	226	592
WP_004434874.1	68326	24.138	232	592
WP_004434874.1	68335	29.289	239	592
WP_004434874.1	68335	25.311	241	592
WP_004434874.1	68333	42.731	227	592
WP_004434874.1	68333	33.642	324	592
WP_004434874.1	68333	38.528	231	592
WP_004434874.1	68333	34.361	227	592
WP_004434874.1	68333	29.167	240	592
WP_004434874.1	68333	29.091	220	592
WP_004434874.1	68333	32.243	214	592
WP_004434874.1	68333	28.511	235	592
WP_004434874.1	68333	27.434	226	592
WP_004434874.1	68333	27.197	239	592
WP_004434874.1	68333	28.641	206	592
WP_004434874.1	68333	28.814	177	592
WP_004434874.1	68333	25.616	203	592
WP_004434874.1	68333	25.738	237	592
WP_004434874.1	68333	24.893	233	592
WP_004434874.1	68333	28.512	242	592
WP_004434874.1	68333	23.605	233	592
WP_004434874.1	68333	27.273	209	592
WP_004434874.1	68333	23.721	215	592
WP_004434874.1	68333	22.277	202	592
WP_004434874.1	68333	23.944	213	592
WP_004434874.1	68333	25.962	208	592
WP_004434874.1	68321	40.789	228	592
WP_004434874.1	68325	30.833	240	592
WP_004434874.1	68325	28.507	221	592
WP_004434874.1	68336	30.332	211	592
WP_004434874.1	68336	26.383	235	592
WP_004434874.1	68336	23.913	230	592
WP_004434874.1	68336	26.201	229	592
WP_004434874.1	68336	28.638	213	592
WP_004434874.1	68336	28.452	239	592
WP_004434874.1	68336	25.140	179	592
WP_004434874.1	68336	24.138	203	592
WP_004434874.1	68326	30.088	226	592
WP_004434874.1	68326	24.138	232	592
WP_004434874.1	68335	29.289	239	592
WP_004434874.1	68335	25.311	241	592
WP_198289705.1	68333	23.102	303	293
WP_004434466.1	68333	54.026	385	390
WP_004434466.1	68333	29.640	361	390
WP_004434466.1	68333	25.414	362	390
WP_004434466.1	68333	24.282	383	390
WP_004434466.1	68333	27.778	252	390
WP_004434466.1	68321	34.937	395	390
WP_004434686.1	68333	38.644	295	289
WP_004434756.1	68333	71.746	676	676
WP_004434756.1	68333	38.153	249	676
WP_004434756.1	68333	33.962	318	676
WP_004434756.1	68333	27.171	449	676
WP_004434756.1	68333	31.452	248	676
WP_004434756.1	68333	30.702	114	676
WP_004434756.1	68336	26.316	418	676
WP_004434756.1	68325	23.227	409	676
WP_004434756.1	68333	71.746	676	676
WP_004434756.1	68333	38.153	249	676
WP_004434756.1	68333	33.962	318	676
WP_004434756.1	68333	27.171	449	676
WP_004434756.1	68333	31.452	248	676
WP_004434756.1	68333	30.702	114	676
WP_004434756.1	68336	26.316	418	676
WP_004434756.1	68325	23.227	409	676
WP_004434935.1	68333	44.599	287	333
WP_051060727.1	68333	39.706	136	164
WP_036032239.1	68333	67.841	227	230
WP_004434561.1	68333	34.146	82	316
WP_004434629.1	68333	35.569	343	348
WP_004434629.1	68333	37.838	296	348
WP_004434629.1	68333	35.569	343	348
WP_004434629.1	68333	37.838	296	348
WP_004434740.1	68321	29.655	145	293
WP_004434437.1	68321	29.534	193	256
WP_004434437.1	68321	27.094	203	256
WP_004434437.1	68333	21.053	228	256
WP_004434977.1	68333	40.909	264	292
WP_004421360.1	68321	35.577	104	139
WP_004421044.1	68336	32.099	243	264
WP_004421044.1	68336	33.198	247	264
WP_004421044.1	68321	30.830	253	264
WP_004421044.1	68321	21.569	204	264
WP_004421044.1	68321	25.134	187	264
WP_004421044.1	68321	25.000	120	264
WP_004421044.1	68333	30.469	256	264
WP_004421044.1	68333	32.411	253	264
WP_004421044.1	68333	29.885	261	264
WP_004421044.1	68333	28.235	255	264
WP_004421044.1	68334	25.703	249	264
WP_004421044.1	68326	28.500	200	264
WP_004421446.1	68333	29.101	189	194
WP_004421390.1	68333	23.256	258	308
WP_004421390.1	68333	23.590	195	308
WP_004421471.1	68333	28.477	151	318
WP_004450657.1	68336	34.783	253	247
WP_004450657.1	68336	28.916	249	247
WP_004450657.1	68336	26.396	197	247
WP_004450657.1	68333	32.677	254	247
WP_004450657.1	68333	31.621	253	247
WP_004450657.1	68333	30.116	259	247
WP_004450657.1	68333	25.869	259	247
WP_004450657.1	68333	26.500	200	247
WP_004450657.1	68333	25.532	235	247
WP_004450657.1	68333	27.941	204	247
WP_004450657.1	68333	27.094	203	247
WP_004450657.1	68333	25.926	189	247
WP_004450657.1	68333	28.333	180	247
WP_004450657.1	68333	23.810	126	247
WP_004450657.1	68321	30.645	248	247
WP_004450657.1	68321	24.790	238	247
WP_004450657.1	68321	26.344	186	247
WP_004450657.1	68321	22.951	183	247
WP_004450657.1	68334	26.587	252	247
WP_004450657.1	68334	25.514	243	247
WP_004450657.1	68334	27.368	95	247
WP_004450657.1	68326	27.128	188	247
WP_004421009.1	68333	31.707	246	258
WP_004421009.1	68333	38.356	73	258
WP_004421440.1	68333	35.659	129	134
WP_004421440.1	68321	30.612	49	134
WP_004421149.1	68334	30.189	106	184
WP_004456870.1	68333	30.049	203	352
WP_004456870.1	68326	25.600	250	352
WP_004456870.1	68336	24.257	202	352
WP_004421384.1	68333	42.361	288	344
WP_004421384.1	68334	36.014	286	344
WP_004421384.1	68334	29.310	116	344
WP_004421384.1	68321	23.581	229	344
WP_004421384.1	68326	24.354	271	344
WP_004434766.1	68333	28.402	169	368
WP_004434766.1	68321	22.490	249	368
WP_004434766.1	68326	24.201	219	368
WP_004434766.1	68333	28.402	169	368
WP_004434766.1	68321	22.490	249	368
WP_004434766.1	68326	24.201	219	368
WP_243829355.1	68333	43.195	169	421
WP_004421079.1	68333	50.000	312	305
WP_061233018.1	68333	48.444	225	295
WP_004434793.1	68333	36.842	247	340
WP_243829354.1	68333	57.857	140	141
WP_004421210.1	68333	54.891	368	363
WP_004421210.1	68333	28.451	355	363
WP_004421210.1	68333	29.428	367	363
WP_004421210.1	68333	30.323	310	363
WP_004421210.1	68333	21.918	365	363
WP_004421210.1	68321	26.203	374	363
WP_004421405.1	68333	31.250	224	265
WP_004421405.1	68333	33.636	110	265
WP_004421405.1	68333	23.490	298	265
WP_004421405.1	68333	25.128	195	265
WP_004421405.1	68333	35.417	96	265
WP_004421405.1	68325	32.609	92	265
WP_002147278.1	68333	30.980	255	273
WP_002147278.1	68333	26.582	237	273
WP_002147278.1	68333	24.291	247	273
WP_002147278.1	68333	28.319	113	273
WP_002147278.1	68333	28.261	92	273
WP_002147278.1	68326	25.283	265	273
WP_002147278.1	68326	30.851	94	273
WP_002147278.1	68325	38.710	93	273
WP_243829353.1	68333	36.975	119	581
WP_243829353.1	68333	26.943	193	581
WP_243829353.1	68333	28.070	114	581
WP_243829353.1	68326	31.633	98	581
WP_243829353.1	68333	36.975	119	581
WP_243829353.1	68333	26.943	193	581
WP_243829353.1	68333	28.070	114	581
WP_243829353.1	68326	31.633	98	581
WP_004455914.1	68333	54.354	333	349
WP_004455914.1	68333	25.797	345	349
WP_004455914.1	68333	25.501	349	349
WP_004455914.1	68333	28.063	253	349
WP_004455914.1	68333	28.485	165	349
WP_004455914.1	68333	31.304	115	349
WP_004455914.1	68334	28.736	348	349
WP_004455914.1	68334	27.642	246	349
WP_004455914.1	68321	27.615	239	349
WP_004455914.1	68321	28.000	325	349
WP_004421125.1	68333	59.516	289	294
WP_004421125.1	68334	24.883	213	294
WP_004434754.1	68333	27.132	129	324
WP_061245725.1	68333	34.932	438	464
