WP_002725873.1	294420	100.000	106	106
WP_002733579.1	294420	100.000	314	314
WP_002733579.1	294420	26.908	249	314
WP_002733579.1	294452	24.615	325	314
WP_002733579.1	294371	23.132	281	314
WP_002733579.1	294445	25.723	311	314
WP_002733579.1	294455	20.809	173	314
WP_002733579.1	294434	24.503	151	314
WP_026054882.1	294420	99.726	365	365
WP_002733646.1	294420	100.000	185	185
WP_002733646.1	294413	36.364	154	185
WP_002733534.1	294420	100.000	329	329
WP_002733534.1	294420	28.990	307	329
WP_002733534.1	294420	26.908	249	329
WP_002733534.1	294452	29.841	315	329
WP_002733534.1	294371	31.045	335	329
WP_002733534.1	294445	31.190	311	329
WP_002733534.1	294445	27.576	330	329
WP_002733534.1	294455	27.273	341	329
WP_002733534.1	294434	27.647	340	329
WP_002733534.1	294434	28.339	307	329
WP_002733534.1	294434	23.659	317	329
WP_002733534.1	294404	28.846	312	329
WP_002733534.1	294392	25.000	268	329
WP_002733534.1	294392	26.277	274	329
WP_002733534.1	294392	30.994	171	329
WP_002733534.1	294394	27.636	275	329
WP_002733534.1	294401	27.170	265	329
WP_002733534.1	294383	25.223	337	329
WP_002733534.1	294393	27.459	244	329
WP_002733627.1	294420	99.625	267	267
WP_002733627.1	294434	28.492	179	267
WP_002733627.1	294392	26.699	206	267
WP_002733627.1	294371	27.513	189	267
WP_002733627.1	294387	33.636	110	267
WP_002733627.1	294441	36.047	86	267
WP_002733627.1	294455	26.344	186	267
WP_002740779.1	294420	100.000	509	509
WP_002740779.1	294395	28.223	287	509
WP_002740779.1	294395	31.111	90	509
WP_002740779.1	294420	100.000	509	509
WP_002740779.1	294395	28.223	287	509
WP_002740779.1	294395	31.111	90	509
WP_002740721.1	294420	99.697	330	330
WP_002740721.1	294420	28.990	307	330
WP_002740721.1	294434	27.213	305	330
WP_002740721.1	294434	29.412	221	330
WP_002740721.1	294434	25.773	291	330
WP_002740721.1	294445	25.275	273	330
WP_002740721.1	294371	25.373	335	330
WP_002740721.1	294452	28.369	282	330
WP_002740721.1	294394	26.754	228	330
WP_002740721.1	294383	24.898	245	330
WP_002740721.1	294404	27.576	330	330
WP_002740721.1	294392	24.354	271	330
WP_002740721.1	294455	26.056	142	330
WP_002740826.1	294420	100.000	366	366
WP_002740826.1	294420	39.726	365	366
WP_002740826.1	294434	34.286	350	366
WP_002740826.1	294434	27.095	358	366
WP_002740826.1	294371	34.278	353	366
WP_002740826.1	294387	28.307	378	366
WP_002740826.1	294445	29.444	360	366
WP_002740826.1	294394	32.086	187	366
WP_002740861.1	294420	100.000	367	367
WP_002740861.1	294420	39.726	365	367
WP_002740861.1	294434	39.837	369	367
WP_002740861.1	294434	29.661	354	367
WP_002740861.1	294371	36.314	369	367
WP_002740861.1	294445	33.333	381	367
WP_002740861.1	294387	30.053	376	367
WP_002740861.1	294394	25.140	358	367
WP_002740729.1	294420	100.000	544	544
WP_002740729.1	294420	100.000	544	544
WP_002740998.1	294420	100.000	265	265
WP_002740998.1	294441	45.679	243	265
WP_032853071.1	294420	100.000	310	310
WP_032853071.1	294380	37.500	304	310
WP_032853071.1	294391	27.063	303	310
WP_032853071.1	294413	24.887	221	310
WP_032853071.1	294420	100.000	310	310
WP_032853071.1	294380	37.500	304	310
WP_032853071.1	294391	27.063	303	310
WP_032853071.1	294413	24.887	221	310
WP_002740848.1	294420	100.000	264	264
WP_032853450.1	294420	100.000	130	130
WP_004777167.1	294420	100.000	144	144
WP_002740917.1	294420	100.000	221	221
WP_002740917.1	294452	28.205	78	221
WP_002740692.1	294434	99.647	283	283
WP_002740692.1	294434	96.154	26	283
WP_002740692.1	294392	26.891	119	283
WP_230456811.1	294434	99.742	388	388
WP_230456811.1	294452	32.432	148	388
WP_230456811.1	294450	27.184	206	388
WP_230456811.1	294392	40.367	109	388
WP_230456811.1	294392	28.025	157	388
WP_230456811.1	294407	26.556	241	388
WP_230456811.1	294441	24.026	154	388
WP_228003642.1	294434	100.000	258	258
WP_002740902.1	294434	100.000	252	252
WP_002740695.1	294434	100.000	371	371
WP_002740804.1	294434	99.757	411	411
WP_002740724.1	294434	100.000	596	596
WP_002740724.1	294434	46.855	461	596
WP_002740724.1	294434	33.088	136	596
WP_002740724.1	294441	36.388	371	596
WP_002740724.1	294441	30.579	242	596
WP_002740724.1	294389	34.679	421	596
WP_002740724.1	294389	27.805	205	596
WP_002740724.1	294419	42.489	233	596
WP_002740724.1	294395	32.099	243	596
WP_002740724.1	294395	26.168	214	596
WP_002740724.1	294393	32.127	221	596
WP_002740724.1	294393	28.000	225	596
WP_002740724.1	294393	28.761	226	596
WP_002740724.1	294393	29.302	215	596
WP_002740724.1	294393	25.294	170	596
WP_002740724.1	294384	30.631	222	596
WP_002740724.1	294420	31.760	233	596
WP_002740724.1	294420	26.432	227	596
WP_002740724.1	294420	22.897	214	596
WP_002740724.1	294413	28.063	253	596
WP_002740724.1	294413	28.016	257	596
WP_002740724.1	294413	27.381	252	596
WP_002740724.1	294428	29.365	252	596
WP_002740724.1	294428	28.700	223	596
WP_002740724.1	294428	26.829	246	596
WP_002740724.1	294380	26.337	243	596
WP_002740724.1	294455	27.189	217	596
WP_002740724.1	294455	25.234	214	596
WP_002740724.1	294455	24.342	152	596
WP_002740724.1	294403	29.665	209	596
WP_002740724.1	294434	100.000	596	596
WP_002740724.1	294434	46.855	461	596
WP_002740724.1	294434	33.088	136	596
WP_002740724.1	294441	36.388	371	596
WP_002740724.1	294441	30.579	242	596
WP_002740724.1	294389	34.679	421	596
WP_002740724.1	294389	27.805	205	596
WP_002740724.1	294419	42.489	233	596
WP_002740724.1	294395	32.099	243	596
WP_002740724.1	294395	26.168	214	596
WP_002740724.1	294393	32.127	221	596
WP_002740724.1	294393	28.000	225	596
WP_002740724.1	294393	28.761	226	596
WP_002740724.1	294393	29.302	215	596
WP_002740724.1	294393	25.294	170	596
WP_002740724.1	294384	30.631	222	596
WP_002740724.1	294420	31.760	233	596
WP_002740724.1	294420	26.432	227	596
WP_002740724.1	294420	22.897	214	596
WP_002740724.1	294413	28.063	253	596
WP_002740724.1	294413	28.016	257	596
WP_002740724.1	294413	27.381	252	596
WP_002740724.1	294428	29.365	252	596
WP_002740724.1	294428	28.700	223	596
WP_002740724.1	294428	26.829	246	596
WP_002740724.1	294380	26.337	243	596
WP_002740724.1	294455	27.189	217	596
WP_002740724.1	294455	25.234	214	596
WP_002740724.1	294455	24.342	152	596
WP_002740724.1	294403	29.665	209	596
WP_078313319.1	294434	100.000	374	374
WP_002740977.1	294434	100.000	409	409
WP_002733737.1	294434	100.000	363	363
WP_002733737.1	294434	27.559	381	363
WP_002733737.1	294420	40.111	359	363
WP_002733737.1	294420	34.286	350	363
WP_002733737.1	294371	36.872	358	363
WP_002733737.1	294445	33.807	352	363
WP_002733737.1	294387	28.686	373	363
WP_002733737.1	294394	25.501	349	363
WP_002740875.1	294434	100.000	258	258
WP_002733611.1	294434	100.000	176	176
WP_002733611.1	294371	40.000	180	176
WP_002740938.1	294434	100.000	306	306
WP_016749081.1	294434	100.000	313	313
WP_016749081.1	294434	25.532	329	313
WP_016749081.1	294434	23.711	291	313
WP_016749081.1	294404	28.487	337	313
WP_016749081.1	294420	29.412	221	313
WP_016749081.1	294420	23.344	317	313
WP_016749081.1	294420	24.503	151	313
WP_016749081.1	294445	26.224	286	313
WP_016749081.1	294452	25.079	315	313
WP_016749081.1	294455	23.507	268	313
WP_016749081.1	294371	22.630	327	313
WP_016749081.1	294392	23.839	323	313
WP_016749081.1	294392	25.498	251	313
WP_016749081.1	294392	24.576	118	313
WP_016749081.1	294401	25.784	287	313
WP_016749081.1	294415	25.000	188	313
WP_002738232.1	294434	100.000	134	134
WP_002738232.1	294371	33.621	116	134
WP_002744551.1	294434	100.000	311	311
WP_002744551.1	294434	23.711	291	311
WP_002744551.1	294420	27.213	305	311
WP_002744551.1	294420	28.339	307	311
WP_002744551.1	294445	29.730	185	311
WP_002744551.1	294371	23.457	324	311
WP_002744551.1	294371	24.627	134	311
WP_002744551.1	294401	25.602	332	311
WP_002744551.1	294452	22.901	262	311
WP_002744551.1	294415	24.034	233	311
WP_002744551.1	294394	28.235	170	311
WP_002741093.1	294434	100.000	361	361
WP_002741093.1	294371	22.464	138	361
WP_002741093.1	294371	22.222	306	361
WP_002741093.1	294392	28.070	114	361
WP_002733672.1	294434	99.559	227	227
WP_002733672.1	294434	40.359	223	227
WP_002733672.1	294445	33.333	105	227
WP_002733548.1	294434	100.000	485	485
WP_002733548.1	294434	100.000	485	485
WP_002733548.1	294434	100.000	485	485
WP_002733638.1	294434	100.000	330	330
WP_002733638.1	294452	29.305	331	330
WP_002733638.1	294420	27.874	348	330
WP_002733638.1	294420	25.442	283	330
WP_002733638.1	294404	25.153	326	330
WP_002733638.1	294455	23.615	343	330
WP_002733638.1	294371	23.188	345	330
WP_002733638.1	294445	28.767	146	330
WP_002733599.1	294434	100.000	381	381
WP_002733599.1	294434	26.579	380	381
WP_002733599.1	294387	30.435	391	381
WP_002733599.1	294420	28.090	356	381
WP_002733599.1	294420	25.281	356	381
WP_002733599.1	294445	30.423	355	381
WP_002733599.1	294371	28.022	364	381
WP_002733696.1	294434	100.000	206	206
WP_002733696.1	294460	31.731	104	206
WP_002740722.1	294434	100.000	344	344
WP_002740722.1	294434	36.036	333	344
WP_002740722.1	294380	38.078	281	344
WP_002740722.1	294434	100.000	344	344
WP_002740722.1	294434	36.036	333	344
WP_002740722.1	294380	38.078	281	344
WP_032853440.1	294434	100.000	385	385
WP_032853440.1	294392	26.570	207	385
WP_002740926.1	294434	100.000	351	351
WP_002740926.1	294434	26.230	122	351
WP_002740926.1	294420	28.177	181	351
WP_002740926.1	294371	37.975	79	351
WP_002740926.1	294392	21.687	249	351
WP_002740926.1	294387	35.484	62	351
WP_002740926.1	294452	26.891	119	351
WP_002740926.1	294434	100.000	351	351
WP_002740926.1	294434	26.230	122	351
WP_002740926.1	294420	28.177	181	351
WP_002740926.1	294371	37.975	79	351
WP_002740926.1	294392	21.687	249	351
WP_002740926.1	294387	35.484	62	351
WP_002740926.1	294452	26.891	119	351
WP_002741071.1	294434	100.000	385	385
WP_002740726.1	294434	100.000	753	753
WP_002740726.1	294434	36.145	332	753
WP_002740726.1	294434	26.804	97	753
WP_002740726.1	294380	35.612	278	753
WP_002740726.1	294434	100.000	753	753
WP_002740726.1	294434	36.145	332	753
WP_002740726.1	294434	26.804	97	753
WP_002740726.1	294380	35.612	278	753
WP_002740726.1	294434	100.000	753	753
WP_002740726.1	294434	36.145	332	753
WP_002740726.1	294434	26.804	97	753
WP_002740726.1	294380	35.612	278	753
WP_002740726.1	294434	100.000	753	753
WP_002740726.1	294434	36.145	332	753
WP_002740726.1	294434	26.804	97	753
WP_002740726.1	294380	35.612	278	753
WP_002740862.1	294434	31.780	236	220
WP_002740808.1	294434	100.000	229	229
WP_002740808.1	294434	40.359	223	229
WP_002740808.1	294445	29.688	128	229
WP_139363593.1	294392	99.346	153	269
WP_139363593.1	294392	100.000	118	269
WP_139363593.1	294407	89.655	174	269
WP_139363593.1	294407	86.316	95	269
WP_139363593.1	294407	35.135	148	269
WP_139363593.1	294433	63.128	179	269
WP_139363593.1	294433	52.381	189	269
WP_139363593.1	294455	47.934	242	269
WP_139363593.1	294374	47.009	117	269
WP_139363593.1	294374	42.697	89	269
WP_139363593.1	294384	47.015	134	269
WP_139363593.1	294384	50.877	57	269
WP_139363593.1	294384	38.235	102	269
WP_139363593.1	294431	36.842	95	269
WP_139363593.1	294386	35.484	93	269
WP_139363593.1	294405	47.170	53	269
WP_139363593.1	294463	58.065	31	269
WP_139363593.1	294392	99.346	153	269
WP_139363593.1	294392	100.000	118	269
WP_139363593.1	294407	89.655	174	269
WP_139363593.1	294407	86.316	95	269
WP_139363593.1	294407	35.135	148	269
WP_139363593.1	294433	63.128	179	269
WP_139363593.1	294433	52.381	189	269
WP_139363593.1	294455	47.934	242	269
WP_139363593.1	294374	47.009	117	269
WP_139363593.1	294374	42.697	89	269
WP_139363593.1	294384	47.015	134	269
WP_139363593.1	294384	50.877	57	269
WP_139363593.1	294384	38.235	102	269
WP_139363593.1	294431	36.842	95	269
WP_139363593.1	294386	35.484	93	269
WP_139363593.1	294405	47.170	53	269
WP_139363593.1	294463	58.065	31	269
WP_002740041.1	294392	100.000	281	281
WP_002740041.1	294392	25.000	140	281
WP_002740041.1	294450	25.862	232	281
WP_002740041.1	294434	38.532	109	281
WP_002740041.1	294407	23.182	220	281
WP_002740242.1	294392	100.000	582	582
WP_230456554.1	294392	99.548	221	221
WP_230456805.1	294392	99.597	248	248
WP_032850919.1	294392	100.000	364	364
WP_032850919.1	294420	30.198	202	364
WP_032850919.1	294389	25.414	181	364
WP_032850919.1	294431	31.579	133	364
WP_032850919.1	294415	23.834	193	364
WP_002740235.1	294392	100.000	372	372
WP_002740235.1	294392	24.860	358	372
WP_002740235.1	294411	24.766	214	372
WP_002740235.1	294392	100.000	372	372
WP_002740235.1	294392	24.860	358	372
WP_002740235.1	294411	24.766	214	372
WP_002733603.1	294392	100.000	69	69
WP_016749097.1	294392	100.000	149	149
WP_002733722.1	294392	100.000	562	562
WP_002733600.1	294392	100.000	255	255
WP_002733600.1	294445	27.953	254	255
WP_002733544.1	294392	100.000	345	345
WP_002733544.1	294392	26.891	238	345
WP_002733544.1	294392	100.000	345	345
WP_002733544.1	294392	26.891	238	345
WP_002733582.1	294392	100.000	243	243
WP_002733582.1	294445	36.310	168	243
WP_002733582.1	294379	30.837	227	243
WP_002733582.1	294420	32.400	250	243
WP_002733582.1	294391	31.977	172	243
WP_002733582.1	294406	31.544	149	243
WP_002733582.1	294406	25.472	212	243
WP_002733582.1	294401	26.250	240	243
WP_002733582.1	294394	23.729	118	243
WP_002733582.1	294376	23.232	198	243
WP_002733685.1	294392	100.000	357	357
WP_002733685.1	294391	31.143	350	357
WP_002733651.1	294392	100.000	330	330
WP_002733651.1	294412	26.471	272	330
WP_002733651.1	294392	100.000	330	330
WP_002733651.1	294412	26.471	272	330
WP_002738295.1	294392	100.000	257	257
WP_002738295.1	294420	26.699	206	257
WP_002738295.1	294434	21.687	249	257
WP_002738295.1	294441	27.586	203	257
WP_002733757.1	294392	100.000	363	363
WP_002733757.1	294392	27.437	277	363
WP_002733757.1	294404	26.239	343	363
WP_002733757.1	294415	29.952	207	363
WP_002733757.1	294371	23.121	346	363
WP_002733757.1	294445	30.973	113	363
WP_002733757.1	294452	24.242	330	363
WP_002733757.1	294455	23.963	217	363
WP_002733757.1	294420	31.944	144	363
WP_002733757.1	294393	26.776	183	363
WP_002733757.1	294434	24.576	118	363
WP_002733619.1	294392	100.000	151	151
WP_002733546.1	294392	100.000	317	317
WP_002733546.1	294392	23.889	180	317
WP_002733546.1	294420	25.185	270	317
WP_002733546.1	294420	24.354	271	317
WP_002733546.1	294445	25.632	277	317
WP_002733546.1	294371	24.609	256	317
WP_002733546.1	294434	23.839	323	317
WP_002733546.1	294434	26.891	119	317
WP_002733546.1	294434	23.567	157	317
WP_002733546.1	294394	27.451	153	317
WP_002733546.1	294455	21.148	331	317
WP_002733546.1	294404	24.906	265	317
WP_002733661.1	294392	100.000	298	298
WP_002733661.1	294403	45.000	100	298
WP_002733661.1	294371	27.027	296	298
WP_002733661.1	294371	33.607	122	298
WP_002733661.1	294434	28.070	114	298
WP_002733661.1	294445	28.226	124	298
WP_002740249.1	294392	100.000	277	277
WP_002733584.1	294392	100.000	286	286
WP_002740141.1	294392	100.000	701	701
WP_002740141.1	294392	100.000	701	701
WP_002740141.1	294392	100.000	701	701
WP_002740300.1	294392	100.000	668	668
WP_002740116.1	294392	100.000	393	427
WP_002740116.1	294392	51.724	29	427
WP_002740116.1	294392	41.026	39	427
WP_002733553.1	294392	100.000	376	376
WP_002733553.1	294393	32.075	106	376
WP_002733553.1	294413	22.925	253	376
WP_002733553.1	294441	38.095	63	376
WP_002733553.1	294404	27.200	125	376
WP_002733698.1	294392	100.000	344	344
WP_002733698.1	294392	27.437	277	344
WP_002733698.1	294415	37.407	270	344
WP_002733698.1	294420	26.277	274	344
WP_002733698.1	294371	26.908	249	344
WP_002733572.1	294392	100.000	368	368
WP_002733572.1	294392	24.022	179	368
WP_002733572.1	294434	25.498	251	368
WP_002733572.1	294392	100.000	368	368
WP_002733572.1	294392	24.022	179	368
WP_002733572.1	294434	25.498	251	368
WP_002721301.1	294392	100.000	376	376
WP_002721301.1	294434	26.570	207	376
WP_002721297.1	294392	99.747	395	395
WP_002733636.1	294392	100.000	421	421
WP_002733636.1	294380	41.667	180	421
WP_002733636.1	294389	31.696	224	421
WP_002733711.1	294392	100.000	414	414
WP_002740298.1	294392	99.777	449	449
WP_002733577.1	294392	100.000	301	301
WP_050547976.1	294392	100.000	205	295
WP_050547976.1	294371	100.000	86	295
WP_002723123.1	294371	100.000	337	337
WP_002727923.1	294371	100.000	143	143
WP_002727923.1	294434	33.621	116	143
WP_002740294.1	294371	100.000	363	363
WP_002740294.1	294434	36.872	358	363
WP_002740294.1	294434	27.548	363	363
WP_002740294.1	294420	36.261	353	363
WP_002740294.1	294420	34.278	353	363
WP_002740294.1	294445	28.302	371	363
WP_002740294.1	294387	27.027	370	363
WP_002727913.1	294371	100.000	265	265
WP_002727913.1	294371	26.141	241	265
WP_002727913.1	294403	27.604	192	265
WP_002727913.1	294392	24.312	218	265
WP_002742128.1	294371	100.000	281	281
WP_002742128.1	294371	29.630	216	281
WP_002742128.1	294371	27.869	244	281
WP_002742128.1	294392	28.521	284	281
WP_002742128.1	294403	31.606	193	281
WP_002742128.1	294434	22.464	138	281
WP_002742128.1	294440	24.286	140	281
WP_002742128.1	294445	30.208	96	281
WP_002742120.1	294371	100.000	586	586
WP_002742120.1	294371	29.630	216	586
WP_002742120.1	294392	32.540	126	586
WP_002742120.1	294403	25.592	211	586
WP_002742120.1	294384	26.786	112	586
WP_002742120.1	294411	25.243	103	586
WP_002742120.1	294434	21.698	318	586
WP_002742120.1	294371	100.000	586	586
WP_002742120.1	294371	29.630	216	586
WP_002742120.1	294392	32.540	126	586
WP_002742120.1	294403	25.592	211	586
WP_002742120.1	294384	26.786	112	586
WP_002742120.1	294411	25.243	103	586
WP_002742120.1	294434	21.698	318	586
WP_002727916.1	294371	100.000	186	186
WP_002727916.1	294434	40.000	180	186
WP_002740063.1	294371	100.000	306	306
WP_002740063.1	294434	24.627	134	306
WP_002740024.1	294371	100.000	336	349
WP_002740024.1	294420	31.045	335	349
WP_002740024.1	294420	25.526	333	349
WP_002740024.1	294420	23.132	281	349
WP_002740024.1	294404	26.426	333	349
WP_002740024.1	294455	27.557	352	349
WP_002740024.1	294452	26.453	344	349
WP_002740024.1	294445	25.740	338	349
WP_002740024.1	294445	24.118	340	349
WP_002740024.1	294392	23.121	346	349
WP_002740024.1	294392	26.908	249	349
WP_002740024.1	294392	24.803	254	349
WP_002740024.1	294434	23.188	345	349
WP_002740024.1	294434	23.053	321	349
WP_002740024.1	294434	23.494	332	349
WP_002740024.1	294415	31.724	145	349
WP_002740024.1	294401	25.360	347	349
WP_002727921.1	294371	100.000	294	294
WP_002727921.1	294434	30.939	181	294
WP_002727921.1	294420	27.513	189	294
WP_002727925.1	294371	100.000	324	324
WP_002727925.1	294371	24.800	250	324
WP_002733618.1	294371	100.000	303	303
WP_002727927.1	294371	99.645	282	282
WP_002727927.1	294371	24.800	250	282
WP_228029599.1	294371	100.000	277	277
WP_228029599.1	294446	81.818	33	277
WP_228029599.1	294446	100.000	25	277
WP_228029599.1	294411	82.353	34	277
WP_228029599.1	294401	100.000	26	277
WP_228029599.1	294426	100.000	26	277
WP_228029599.1	294395	100.000	26	277
WP_228029599.1	294392	96.296	27	277
WP_228029599.1	294456	89.655	29	277
WP_228029599.1	294425	100.000	25	277
WP_228029599.1	294394	100.000	25	277
WP_228029599.1	294455	100.000	25	277
WP_228029599.1	294445	100.000	25	277
WP_228029599.1	294432	96.000	25	277
WP_228029599.1	294386	52.500	40	277
WP_228029599.1	294386	32.836	67	277
WP_228029599.1	294431	67.742	31	277
