WP_000340715.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	100.000	86	106
WP_000410273.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	100.000	314	314
WP_000410273.1	lcl|NZ_AFJR01000098.1_cds_WP_000093099.1_2754	46.988	83	314
WP_000410273.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	25.705	319	314
WP_000410273.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	24.691	324	314
WP_000410273.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	25.269	186	314
WP_000410273.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.958	288	314
WP_000410273.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	24.695	328	314
WP_000604524.1	lcl|NZ_AFJR01000109.1_cds_WP_000604524.1_2508	99.726	365	365
WP_000884059.1	lcl|NZ_AFJR01000109.1_cds_WP_000884059.1_2509	100.000	185	185
WP_000884059.1	lcl|NZ_AFJR01000411.1_cds_WP_000351733.1_328	40.000	140	185
WP_000646255.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	98.176	329	329
WP_000646255.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	32.063	315	329
WP_000646255.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	31.045	335	329
WP_000646255.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	34.109	258	329
WP_000646255.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	31.475	305	329
WP_000646255.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	30.183	328	329
WP_000646255.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	29.538	325	329
WP_000646255.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	25.091	275	329
WP_000646255.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	30.350	257	329
WP_000646255.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	28.975	283	329
WP_000646255.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	27.737	274	329
WP_000646255.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	26.019	319	329
WP_000646255.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	29.057	265	329
WP_000646255.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	25.148	338	329
WP_000646255.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	27.077	325	329
WP_000774259.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	98.127	267	267
WP_000774259.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	25.820	244	267
WP_000774259.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	24.786	234	267
WP_000774259.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	26.316	190	267
WP_000774259.1	lcl|NZ_AFJR01000229.1_cds_WP_000667727.1_1353	31.818	110	267
WP_000774259.1	lcl|NZ_AFJR01000266.1_cds_WP_000805357.1_874	26.190	210	267
WP_000612799.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	98.821	509	509
WP_000612799.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	26.606	327	509
WP_000612799.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	31.111	90	509
WP_000612799.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	98.821	509	509
WP_000612799.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	26.606	327	509
WP_000612799.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	31.111	90	509
WP_001067557.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	100.000	330	330
WP_001067557.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	28.664	307	330
WP_001067557.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	26.316	266	330
WP_001067557.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	25.735	272	330
WP_001067557.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	28.395	243	330
WP_001067557.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	26.812	276	330
WP_001067557.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.724	333	330
WP_001067557.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	28.854	253	330
WP_001067557.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	25.681	257	330
WP_001067557.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	26.545	275	330
WP_001067557.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	24.695	328	330
WP_001198107.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	100.000	366	366
WP_001198107.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	39.726	365	366
WP_001198107.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	34.262	359	366
WP_001198107.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	27.441	379	366
WP_001198107.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	28.090	356	366
WP_001198107.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	31.111	360	366
WP_001198107.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	29.692	357	366
WP_001198107.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	26.667	345	366
WP_001198107.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	31.579	190	366
WP_000608291.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	99.455	367	367
WP_000608291.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	39.452	365	367
WP_000608291.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	36.856	369	367
WP_000608291.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	30.189	371	367
WP_000608291.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	36.278	317	367
WP_000608291.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	30.208	384	367
WP_000608291.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	24.734	376	367
WP_000608291.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	26.404	356	367
WP_000608291.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	25.698	358	367
WP_000689739.1	lcl|NZ_AFJR01000109.1_cds_WP_000689743.1_2516	99.081	544	544
WP_000689739.1	lcl|NZ_AFJR01000109.1_cds_WP_000689743.1_2516	99.081	544	544
WP_000342716.1	lcl|NZ_AFJR01000109.1_cds_WP_000342713.1_2517	99.623	265	265
WP_000342716.1	lcl|NZ_AFJR01000425.1_cds_WP_001002663.1_128	44.856	243	265
WP_001246623.1	lcl|NZ_AFJR01000109.1_cds_WP_001246618.1_2518	95.806	310	310
WP_001246623.1	lcl|NZ_AFJR01000093.1_cds_WP_000501205.1_2833	38.816	304	310
WP_001246623.1	lcl|NZ_AFJR01000214.1_cds_WP_001183723.1_1633	25.163	306	310
WP_001246623.1	lcl|NZ_AFJR01000091.1_cds_WP_000279894.1_2880	24.809	262	310
WP_001246623.1	lcl|NZ_AFJR01000109.1_cds_WP_001246618.1_2518	95.806	310	310
WP_001246623.1	lcl|NZ_AFJR01000093.1_cds_WP_000501205.1_2833	38.816	304	310
WP_001246623.1	lcl|NZ_AFJR01000214.1_cds_WP_001183723.1_1633	25.163	306	310
WP_001246623.1	lcl|NZ_AFJR01000091.1_cds_WP_000279894.1_2880	24.809	262	310
WP_000479984.1	lcl|NZ_AFJR01000109.1_cds_WP_000479983.1_2519	98.485	264	264
WP_000715958.1	lcl|NZ_AFJR01000098.1_cds_WP_000715958.1_2761	100.000	131	131
WP_001088861.1	lcl|NZ_AFJR01000098.1_cds_WP_001088866.1_2760	98.611	144	144
WP_001088861.1	lcl|NZ_AFJR01000265.1_cds_WP_002069656.1_887	42.857	56	144
WP_000517242.1	lcl|NZ_AFJR01000098.1_cds_WP_000517242.1_2759	100.000	221	221
WP_000517242.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	28.205	78	221
WP_000517242.1	lcl|NZ_AFJR01000420.1_cds_WP_001069834.1_179	27.523	109	221
WP_000221107.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	31.973	147	388
WP_000221107.1	lcl|NZ_AFJR01000420.1_cds_WP_000347681.1_178	32.867	143	388
WP_000221107.1	lcl|NZ_AFJR01000098.1_cds_WP_002082140.1_2733	33.621	116	388
WP_000221107.1	lcl|NZ_AFJR01000238.1_cds_WP_000402845.1_1217	27.211	147	388
WP_000221107.1	lcl|NZ_AFJR01000098.1_cds_WP_001206409.1_2749	27.211	147	388
WP_000221107.1	lcl|NZ_AFJR01000098.1_cds_WP_001015423.1_2757	24.646	353	388
WP_000275679.1	lcl|NZ_AFJR01000098.1_cds_WP_001106774.1_2752	73.012	415	416
WP_000834719.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	99.669	605	605
WP_000834719.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	34.264	394	605
WP_000834719.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	41.870	246	605
WP_000834719.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	39.583	144	605
WP_000834719.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	32.353	238	605
WP_000834719.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	30.942	223	605
WP_000834719.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	50.000	58	605
WP_000834719.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	30.041	243	605
WP_000834719.1	lcl|NZ_AFJR01000125.1_cds_WP_000598571.1_2224	28.205	234	605
WP_000834719.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	27.848	237	605
WP_000834719.1	lcl|NZ_AFJR01000264.1_cds_WP_000536762.1_917	30.769	208	605
WP_000834719.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	30.088	226	605
WP_000834719.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	28.807	243	605
WP_000834719.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	27.459	244	605
WP_000834719.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	29.688	192	605
WP_000834719.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	30.085	236	605
WP_000834719.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	24.125	257	605
WP_000834719.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	31.731	208	605
WP_000834719.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	26.484	219	605
WP_000834719.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	99.669	605	605
WP_000834719.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	34.264	394	605
WP_000834719.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	41.870	246	605
WP_000834719.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	39.583	144	605
WP_000834719.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	32.353	238	605
WP_000834719.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	30.942	223	605
WP_000834719.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	50.000	58	605
WP_000834719.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	30.041	243	605
WP_000834719.1	lcl|NZ_AFJR01000125.1_cds_WP_000598571.1_2224	28.205	234	605
WP_000834719.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	27.848	237	605
WP_000834719.1	lcl|NZ_AFJR01000264.1_cds_WP_000536762.1_917	30.769	208	605
WP_000834719.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	30.088	226	605
WP_000834719.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	28.807	243	605
WP_000834719.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	27.459	244	605
WP_000834719.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	29.688	192	605
WP_000834719.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	30.085	236	605
WP_000834719.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	24.125	257	605
WP_000834719.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	31.731	208	605
WP_000834719.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	26.484	219	605
WP_000799637.1	lcl|NZ_AFJR01000098.1_cds_WP_000799638.1_2750	99.296	142	142
WP_000799637.1	lcl|NZ_AFJR01000429.1_cds_WP_000343398.1_103	31.655	139	142
WP_001206408.1	lcl|NZ_AFJR01000098.1_cds_WP_001206409.1_2749	99.590	244	244
WP_001206408.1	lcl|NZ_AFJR01000420.1_cds_WP_000347681.1_178	25.000	152	244
WP_001206408.1	lcl|NZ_AFJR01000420.1_cds_WP_001069834.1_179	30.357	168	244
WP_001206408.1	lcl|NZ_AFJR01000092.1_cds_WP_000661932.1_2843	32.075	106	244
WP_000579813.1	lcl|NZ_AFJR01000098.1_cds_WP_000579813.1_2748	100.000	304	315
WP_000579813.1	lcl|NZ_AFJR01000167.1_cds_WP_000840858.1_1830	32.484	314	315
WP_000579813.1	lcl|NZ_AFJR01000095.1_cds_WP_000868621.1_2796	32.381	105	315
WP_000579813.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	30.769	91	315
WP_001052314.1	lcl|NZ_AFJR01000098.1_cds_WP_001052315.1_2747	99.820	557	557
WP_000132018.1	lcl|NZ_AFJR01000098.1_cds_WP_000132016.1_2746	97.807	228	228
WP_000132018.1	lcl|NZ_AFJR01000098.1_cds_WP_001046757.1_2736	35.909	220	228
WP_000132018.1	lcl|NZ_AFJR01000321.1_cds_WP_000721859.1_507	32.075	106	228
WP_000600891.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	99.697	330	330
WP_000600891.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	31.034	319	330
WP_000600891.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	29.446	343	330
WP_000600891.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	28.614	339	330
WP_000600891.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	28.391	317	330
WP_000600891.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	28.182	330	330
WP_000600891.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	25.234	321	330
WP_000600891.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	26.692	266	330
WP_000600891.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	26.409	337	330
WP_000600891.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	33.333	129	330
WP_000600891.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	23.636	275	330
WP_000600891.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	21.843	293	330
WP_000600891.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	27.222	180	330
WP_000947841.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	95.607	387	387
WP_000947841.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	28.796	382	387
WP_000947841.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	29.882	338	387
WP_000947841.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	29.388	245	387
WP_000947841.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	25.843	356	387
WP_000947841.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	26.361	349	387
WP_000947841.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	26.102	295	387
WP_000947841.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	28.251	223	387
WP_000947841.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	26.502	283	387
WP_000516590.1	lcl|NZ_AFJR01000098.1_cds_WP_000516588.1_2743	96.602	206	206
WP_000516590.1	lcl|NZ_AFJR01000163.1_cds_WP_000841462.1_1885	29.808	104	206
WP_000516590.1	lcl|NZ_AFJR01000098.1_cds_WP_223809837.1_2753	22.727	132	206
WP_000516590.1	lcl|NZ_AFJR01000082.1_cds_WP_000007746.1_3131	24.348	115	206
WP_000516590.1	lcl|NZ_AFJR01000242.1_cds_WP_000690880.1_1103	21.138	123	206
WP_001230563.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	98.837	344	344
WP_001230563.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	37.879	330	344
WP_001230563.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	38.078	281	344
WP_001230563.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	98.837	344	344
WP_001230563.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	37.879	330	344
WP_001230563.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	38.078	281	344
WP_000823146.1	lcl|NZ_AFJR01000098.1_cds_WP_000823150.1_2741	96.124	387	387
WP_000823146.1	lcl|NZ_AFJR01000429.1_cds_WP_000734456.1_95	26.897	145	387
WP_000800439.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	99.430	351	351
WP_000800439.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	27.511	229	351
WP_000800439.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	25.328	229	351
WP_000800439.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	31.183	186	351
WP_000800439.1	lcl|NZ_AFJR01000218.1_cds_WP_000371240.1_1533	32.184	87	351
