WP_000340715.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	100.000	86	106
WP_000800439.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	99.430	351	351
WP_000800439.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	27.511	229	351
WP_000800439.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	25.328	229	351
WP_000800439.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	31.183	186	351
WP_000800439.1	lcl|NZ_AFJR01000218.1_cds_WP_000371240.1_1533	32.184	87	351
WP_000847005.1	lcl|NZ_AFJR01000098.1_cds_WP_000847001.1_2739	95.026	382	382
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	99.469	753	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	37.576	330	753
WP_000582623.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	32.615	325	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	99.469	753	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	37.576	330	753
WP_000582623.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	32.615	325	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	99.469	753	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	37.576	330	753
WP_000582623.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	32.615	325	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	99.469	753	753
WP_000582623.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	37.576	330	753
WP_000582623.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	32.615	325	753
WP_000346041.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	99.492	394	394
WP_000346041.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	28.090	356	394
WP_000346041.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	28.686	373	394
WP_000346041.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	29.859	355	394
WP_000346041.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	24.665	373	394
WP_000346041.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	30.000	250	394
WP_000346041.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	28.197	305	394
WP_000346041.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	27.099	262	394
WP_000346041.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	26.766	269	394
WP_000346041.1	lcl|NZ_AFJR01000092.1_cds_WP_000549978.1_2853	32.530	83	394
WP_001046759.1	lcl|NZ_AFJR01000098.1_cds_WP_001046757.1_2736	98.565	209	209
WP_001046759.1	lcl|NZ_AFJR01000098.1_cds_WP_000132016.1_2746	35.000	220	209
WP_001046759.1	lcl|NZ_AFJR01000321.1_cds_WP_000721859.1_507	29.070	86	209
WP_000202832.1	lcl|NZ_AFJR01000098.1_cds_WP_000202830.1_2735	99.437	355	355
WP_000202832.1	lcl|NZ_AFJR01000424.1_cds_WP_001122022.1_144	25.701	214	355
WP_000432947.1	lcl|NZ_AFJR01000098.1_cds_WP_000432947.1_2734	100.000	325	325
WP_002115474.1	lcl|NZ_AFJR01000098.1_cds_WP_002082140.1_2733	98.951	286	287
WP_002115474.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	27.419	186	287
WP_002115474.1	lcl|NZ_AFJR01000420.1_cds_WP_000347681.1_178	29.787	141	287
WP_002115474.1	lcl|NZ_AFJR01000211.1_cds_WP_000283287.1_1657	24.551	167	287
WP_002115474.1	lcl|NZ_AFJR01000238.1_cds_WP_000402845.1_1217	24.091	220	287
WP_000698813.1	lcl|NZ_AFJR01000098.1_cds_WP_000698820.1_2732	99.169	602	602
WP_000977947.1	lcl|NZ_AFJR01000098.1_cds_WP_000977950.1_2731	90.476	588	587
WP_000547460.1	lcl|NZ_AFJR01000098.1_cds_WP_000547427.1_2730	87.097	217	219
WP_000231290.1	lcl|NZ_AFJR01000344.1_cds_WP_001181527.1_433	39.706	68	198
WP_000231290.1	lcl|NZ_AFJR01000218.1_cds_WP_000462634.1_1548	35.294	51	198
WP_001089597.1	lcl|NZ_AFJR01000098.1_cds_WP_001012068.1_2728	99.203	251	251
WP_000848236.1	lcl|NZ_AFJR01000098.1_cds_WP_000848239.1_2727	99.203	251	251
WP_000848236.1	lcl|NZ_AFJR01000321.1_cds_WP_000721859.1_507	36.694	248	251
WP_000734401.1	lcl|NZ_AFJR01000092.1_cds_WP_000453058.1_2841	100.000	261	342
WP_000734401.1	lcl|NZ_AFJR01000098.1_cds_WP_000734403.1_2726	97.531	81	342
WP_000734401.1	lcl|NZ_AFJR01000092.1_cds_WP_000453058.1_2841	100.000	261	342
WP_000734401.1	lcl|NZ_AFJR01000098.1_cds_WP_000734403.1_2726	97.531	81	342
WP_002115390.1	lcl|NZ_AFJR01000092.1_cds_WP_001022640.1_2842	96.887	257	257
WP_002115390.1	lcl|NZ_AFJR01000239.1_cds_WP_000050899.1_1188	30.279	251	257
WP_002115390.1	lcl|NZ_AFJR01000218.1_cds_WP_000400940.1_1522	30.939	181	257
WP_002115390.1	lcl|NZ_AFJR01000065.1_cds_WP_001084700.1_3511	32.031	128	257
WP_000661931.1	lcl|NZ_AFJR01000092.1_cds_WP_000661932.1_2843	99.062	320	320
WP_000661931.1	lcl|NZ_AFJR01000420.1_cds_WP_000347681.1_178	21.993	291	320
WP_000661931.1	lcl|NZ_AFJR01000098.1_cds_WP_001206409.1_2749	32.075	106	320
WP_000661931.1	lcl|NZ_AFJR01000211.1_cds_WP_000283287.1_1657	35.052	97	320
WP_000661931.1	lcl|NZ_AFJR01000238.1_cds_WP_000402845.1_1217	22.619	252	320
WP_000661931.1	lcl|NZ_AFJR01000098.1_cds_WP_001015423.1_2757	26.667	135	320
WP_000661931.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	21.990	191	320
WP_000675255.1	lcl|NZ_AFJR01000092.1_cds_WP_000675255.1_2844	100.000	332	332
WP_000675255.1	lcl|NZ_AFJR01000082.1_cds_WP_000530502.1_3115	28.716	296	332
WP_000675255.1	lcl|NZ_AFJR01000092.1_cds_WP_000675255.1_2844	100.000	332	332
WP_000675255.1	lcl|NZ_AFJR01000082.1_cds_WP_000530502.1_3115	28.716	296	332
WP_000045938.1	lcl|NZ_AFJR01000092.1_cds_WP_000045934.1_2845	99.523	629	630
WP_000859505.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	100.000	255	255
WP_000859505.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	27.586	232	255
WP_000859505.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	26.693	251	255
WP_000859505.1	lcl|NZ_AFJR01000266.1_cds_WP_000805357.1_874	35.593	59	255
WP_000487319.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	99.725	363	363
WP_000487319.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	29.032	341	363
WP_000487319.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	26.549	339	363
WP_000487319.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.099	342	363
WP_000487319.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	30.631	111	363
WP_000487319.1	lcl|NZ_AFJR01000131.1_cds_WP_000295546.1_2163	27.979	193	363
WP_000487319.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	26.708	322	363
WP_000487319.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	28.244	131	363
WP_001045301.1	lcl|NZ_AFJR01000092.1_cds_WP_001045300.1_2848	99.333	150	150
WP_000601375.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	99.685	317	317
WP_000601375.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	23.746	299	317
WP_000601375.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	28.000	275	317
WP_000601375.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	21.843	293	317
WP_000601375.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.596	267	317
WP_000601375.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	25.403	248	317
WP_000601375.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	26.545	275	317
WP_001068984.1	lcl|NZ_AFJR01000092.1_cds_WP_001068986.1_2850	98.658	298	298
WP_001068984.1	lcl|NZ_AFJR01000114.1_cds_WP_001099029.1_2447	27.778	252	298
WP_001068984.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	30.043	233	298
WP_001068984.1	lcl|NZ_AFJR01000429.1_cds_WP_000853993.1_107	37.398	123	298
WP_001068984.1	lcl|NZ_AFJR01000429.1_cds_WP_000560752.1_105	30.000	110	298
WP_001068984.1	lcl|NZ_AFJR01000095.1_cds_WP_000868621.1_2796	29.907	107	298
WP_001068984.1	lcl|NZ_AFJR01000411.1_cds_WP_001129903.1_326	35.227	88	298
WP_000849203.1	lcl|NZ_AFJR01000092.1_cds_WP_000218148.1_2851	93.333	135	277
WP_000849203.1	lcl|NZ_AFJR01000256.1_cds_WP_000012765.1_968	37.975	79	277
WP_000007540.1	lcl|NZ_AFJR01000092.1_cds_WP_000007538.1_2852	94.077	287	287
WP_000007540.1	lcl|NZ_AFJR01000265.1_cds_WP_001244016.1_898	33.562	146	287
WP_000549981.1	lcl|NZ_AFJR01000092.1_cds_WP_000549978.1_2853	98.722	704	704
WP_000549981.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	32.530	83	704
WP_000549981.1	lcl|NZ_AFJR01000092.1_cds_WP_000549978.1_2853	98.722	704	704
WP_000549981.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	32.530	83	704
WP_000549981.1	lcl|NZ_AFJR01000092.1_cds_WP_000549978.1_2853	98.722	704	704
WP_000549981.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	32.530	83	704
WP_061294270.1	lcl|NZ_AFJR01000092.1_cds_WP_000668361.1_2854	98.955	670	670
WP_000583390.1	lcl|NZ_AFJR01000092.1_cds_WP_000583389.1_2855	98.511	403	429
WP_000475897.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	99.419	344	344
WP_000475897.1	lcl|NZ_AFJR01000131.1_cds_WP_000295546.1_2163	35.821	268	344
WP_000475897.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	27.737	274	344
WP_000475897.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	34.677	124	344
WP_000475897.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	26.908	249	344
WP_000475897.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	22.989	261	344
WP_000475897.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	28.244	131	344
WP_001023239.1	lcl|NZ_AFJR01000429.1_cds_WP_000585974.1_94	99.034	207	366
WP_001023239.1	lcl|NZ_AFJR01000092.1_cds_WP_001024123.1_2859	98.765	162	366
WP_001023239.1	lcl|NZ_AFJR01000429.1_cds_WP_000585974.1_94	99.034	207	366
WP_001023239.1	lcl|NZ_AFJR01000092.1_cds_WP_001024123.1_2859	98.765	162	366
WP_000734457.1	lcl|NZ_AFJR01000429.1_cds_WP_000734456.1_95	99.734	376	376
WP_000734457.1	lcl|NZ_AFJR01000098.1_cds_WP_000823150.1_2741	26.238	202	376
WP_000686574.1	lcl|NZ_AFJR01000429.1_cds_WP_000686571.1_96	99.241	395	395
WP_000289502.1	lcl|NZ_AFJR01000429.1_cds_WP_000289498.1_97	99.525	421	421
WP_000289502.1	lcl|NZ_AFJR01000187.1_cds_WP_000910880.1_1712	42.949	156	421
WP_000289502.1	lcl|NZ_AFJR01000102.1_cds_WP_000555539.1_2675	30.519	154	421
WP_000103606.1	lcl|NZ_AFJR01000429.1_cds_WP_000103600.1_98	98.551	414	414
WP_000939585.1	lcl|NZ_AFJR01000429.1_cds_WP_000939582.1_99	99.776	447	447
WP_000050434.1	lcl|NZ_AFJR01000429.1_cds_WP_000050431.1_100	99.681	313	313
WP_001084686.1	lcl|NZ_AFJR01000429.1_cds_WP_001084675.1_101	98.990	297	297
WP_000876105.1	lcl|NZ_AFJR01000429.1_cds_WP_000876106.1_102	99.412	340	340
WP_000343397.1	lcl|NZ_AFJR01000429.1_cds_WP_000343398.1_103	98.561	139	139
WP_000343397.1	lcl|NZ_AFJR01000098.1_cds_WP_000799638.1_2750	31.655	139	139
WP_000575181.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	99.449	363	363
WP_000575181.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	36.438	365	363
WP_000575181.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	33.983	359	363
WP_000575181.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	31.361	338	363
WP_000575181.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	32.333	300	363
WP_000575181.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	29.859	355	363
WP_000575181.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	25.065	387	363
WP_000575181.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	30.488	246	363
WP_000600954.1	lcl|NZ_AFJR01000429.1_cds_WP_000560752.1_105	99.245	265	265
WP_000600954.1	lcl|NZ_AFJR01000429.1_cds_WP_000853993.1_107	30.328	244	265
WP_000600954.1	lcl|NZ_AFJR01000092.1_cds_WP_001068986.1_2850	26.064	188	265
WP_000600954.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	33.019	106	265
WP_000600954.1	lcl|NZ_AFJR01000114.1_cds_WP_001099029.1_2447	23.810	189	265
WP_000282882.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	99.267	273	273
WP_000282882.1	lcl|NZ_AFJR01000092.1_cds_WP_001068986.1_2850	31.760	233	273
WP_000282882.1	lcl|NZ_AFJR01000114.1_cds_WP_001099029.1_2447	34.737	190	273
WP_000282882.1	lcl|NZ_AFJR01000429.1_cds_WP_000853993.1_107	26.126	222	273
WP_000282882.1	lcl|NZ_AFJR01000429.1_cds_WP_000560752.1_105	32.075	106	273
WP_000282882.1	lcl|NZ_AFJR01000255.1_cds_WP_000262844.1_980	25.137	183	273
WP_000282882.1	lcl|NZ_AFJR01000095.1_cds_WP_000868621.1_2796	31.111	90	273
WP_000282882.1	lcl|NZ_AFJR01000098.1_cds_WP_000579813.1_2748	30.769	91	273
WP_000853988.1	lcl|NZ_AFJR01000429.1_cds_WP_000853993.1_107	99.141	582	582
WP_000853988.1	lcl|NZ_AFJR01000092.1_cds_WP_001068986.1_2850	37.398	123	582
WP_000853988.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	26.457	223	582
WP_000853988.1	lcl|NZ_AFJR01000429.1_cds_WP_000560752.1_105	30.769	247	582
WP_000853988.1	lcl|NZ_AFJR01000114.1_cds_WP_001099029.1_2447	27.723	202	582
WP_000853988.1	lcl|NZ_AFJR01000429.1_cds_WP_000853993.1_107	99.141	582	582
WP_000853988.1	lcl|NZ_AFJR01000092.1_cds_WP_001068986.1_2850	37.398	123	582
WP_000853988.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	26.457	223	582
WP_000853988.1	lcl|NZ_AFJR01000429.1_cds_WP_000560752.1_105	30.769	247	582
WP_000853988.1	lcl|NZ_AFJR01000114.1_cds_WP_001099029.1_2447	27.723	202	582
WP_001159758.1	lcl|NZ_AFJR01000429.1_cds_WP_001159758.1_108	100.000	186	186
WP_000642147.1	lcl|NZ_AFJR01000429.1_cds_WP_000642158.1_109	96.732	306	306
WP_000723081.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	99.405	336	349
WP_000723081.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	31.045	335	349
WP_000723081.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	27.679	336	349
WP_000723081.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	27.385	325	349
WP_000723081.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	26.567	335	349
WP_000723081.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	26.946	334	349
WP_000723081.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	22.807	342	349
WP_000723081.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	23.724	333	349
WP_000723081.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	23.077	338	349
WP_000723081.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	26.908	249	349
WP_000723081.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	23.958	288	349
WP_000723081.1	lcl|NZ_AFJR01000131.1_cds_WP_000295546.1_2163	28.276	145	349
WP_000723081.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	23.970	267	349
WP_000723081.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	23.577	246	349
WP_000723081.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	23.410	346	349
WP_000842260.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	100.000	294	294
WP_000842260.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	32.609	184	294
WP_000842260.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	26.316	190	294
WP_000878671.1	lcl|NZ_AFJR01000152.1_cds_WP_000878673.1_1973	99.691	324	324
WP_000878671.1	lcl|NZ_AFJR01000357.1_cds_WP_000394235.1_403	23.451	226	324
WP_001114262.1	lcl|NZ_AFJR01000152.1_cds_WP_001114267.1_1972	98.680	303	303
WP_000394234.1	lcl|NZ_AFJR01000357.1_cds_WP_000394235.1_403	98.936	282	282
WP_000394234.1	lcl|NZ_AFJR01000152.1_cds_WP_000878673.1_1973	23.451	226	282
WP_000827955.1	lcl|NZ_AFJR01000357.1_cds_WP_000827971.1_404	99.138	464	464
