WP_002614501.1	322018	95.283	106	106
WP_004503085.1	322018	97.444	313	314
WP_004503085.1	322018	27.381	252	314
WP_004503085.1	322018	21.708	281	314
WP_004503085.1	322018	24.308	325	314
WP_004503085.1	322018	25.641	117	314
WP_004503085.1	322036	24.534	322	314
WP_004503085.1	322030	24.759	311	314
WP_004503085.1	322001	23.770	122	314
WP_004503038.1	322018	93.425	365	365
WP_004503080.1	322018	96.216	185	185
WP_004503080.1	322094	34.177	158	185
WP_004503081.1	322018	93.921	329	329
WP_004503081.1	322018	30.448	335	329
WP_004503081.1	322018	27.714	350	329
WP_004503081.1	322018	26.119	268	329
WP_004503081.1	322018	28.939	311	329
WP_004503081.1	322018	27.711	249	329
WP_004503081.1	322018	28.148	270	329
WP_004503081.1	322018	23.913	322	329
WP_004503081.1	322018	25.912	274	329
WP_004503081.1	322018	27.431	288	329
WP_004503081.1	322036	30.380	316	329
WP_004503081.1	322030	30.645	310	329
WP_004503081.1	322030	28.485	330	329
WP_004503081.1	322001	26.686	341	329
WP_004503081.1	322054	28.165	316	329
WP_004503081.1	322054	25.000	348	329
WP_004503081.1	321993	27.170	265	329
WP_004503081.1	322103	25.000	336	329
WP_004503081.1	322103	28.235	170	329
WP_239248135.1	322018	92.135	267	267
WP_239248135.1	322018	25.888	197	267
WP_239248135.1	322018	25.481	208	267
WP_239248135.1	322018	26.455	189	267
WP_239248135.1	321994	34.545	110	267
WP_239248135.1	322001	26.984	189	267
WP_239248135.1	322097	36.047	86	267
WP_004503040.1	322018	92.141	509	509
WP_004503040.1	322041	26.426	333	509
WP_004503040.1	322041	30.435	115	509
WP_004503040.1	322018	92.141	509	509
WP_004503040.1	322041	26.426	333	509
WP_004503040.1	322041	30.435	115	509
WP_061221763.1	322018	95.758	330	330
WP_061221763.1	322018	27.835	291	330
WP_061221763.1	322018	29.642	307	330
WP_061221763.1	322018	30.317	221	330
WP_061221763.1	322018	26.646	319	330
WP_061221763.1	322018	26.621	293	330
WP_061221763.1	322018	25.641	273	330
WP_061221763.1	322018	24.024	333	330
WP_061221763.1	322030	26.374	273	330
WP_061221763.1	322036	27.758	281	330
WP_061221763.1	322054	27.193	228	330
WP_061221763.1	322054	29.066	289	330
WP_061221763.1	322103	24.490	245	330
WP_061221763.1	322001	24.648	142	330
WP_004503073.1	322018	37.912	546	535
WP_004503073.1	322018	37.912	546	535
WP_004503036.1	322018	67.170	265	265
WP_004503036.1	322097	41.803	244	265
WP_004503060.1	322018	88.065	310	310
WP_004503060.1	322093	37.954	303	310
WP_004503060.1	322048	28.470	281	310
WP_004503060.1	322094	26.244	221	310
WP_004503060.1	322018	88.065	310	310
WP_004503060.1	322093	37.954	303	310
WP_004503060.1	322048	28.470	281	310
WP_004503060.1	322094	26.244	221	310
WP_004503095.1	322018	92.424	264	264
WP_004503106.1	322018	88.462	130	130
WP_004503130.1	322018	76.429	140	146
WP_004503042.1	322018	86.878	221	221
WP_004503042.1	322093	29.412	102	221
WP_016758358.1	322018	25.926	270	316
WP_016758358.1	322018	24.427	262	316
WP_016758358.1	322018	27.673	159	316
WP_016758358.1	322018	30.769	104	316
WP_016758358.1	322093	27.564	156	316
WP_016758358.1	322101	25.175	143	316
WP_016758358.1	322036	25.610	164	316
WP_004503088.1	322036	28.966	145	175
WP_004503132.1	322018	32.124	386	405
WP_004503132.1	322101	24.545	220	405
WP_004503032.1	322018	34.906	318	358
WP_004503032.1	322018	33.043	345	358
WP_004503032.1	322018	32.270	282	358
WP_004503032.1	322018	27.297	381	358
WP_004503032.1	322018	30.820	305	358
WP_004503032.1	321994	29.337	392	358
WP_004503032.1	322054	25.000	372	358
WP_004503032.1	322030	29.167	240	358
WP_026054523.1	322018	43.490	384	416
WP_004503049.1	322018	91.443	409	409
WP_004503049.1	322093	22.973	148	409
WP_004503049.1	322036	25.984	127	409
WP_004503099.1	322018	92.500	360	361
WP_004503099.1	322018	40.449	356	361
WP_004503099.1	322018	36.313	358	361
WP_004503099.1	322018	34.682	346	361
WP_004503099.1	322018	26.772	381	361
WP_004503099.1	322030	34.734	357	361
WP_004503099.1	321994	28.954	373	361
WP_004503099.1	322054	24.642	349	361
WP_004503050.1	322018	92.248	258	258
WP_004503089.1	322018	90.341	176	176
WP_004503089.1	322018	42.222	180	176
WP_239248137.1	322018	89.919	248	250
WP_239248138.1	322018	90.096	313	313
WP_239248138.1	322018	25.078	319	313
WP_239248138.1	322018	28.959	221	313
WP_239248138.1	322018	24.620	329	313
WP_239248138.1	322018	25.617	324	313
WP_239248138.1	322018	27.119	118	313
WP_239248138.1	322018	25.600	250	313
WP_239248138.1	322018	22.291	323	313
WP_239248138.1	322018	23.288	292	313
WP_239248138.1	322054	29.377	337	313
WP_239248138.1	322036	24.922	321	313
WP_239248138.1	322030	24.818	274	313
WP_239248138.1	322001	24.125	257	313
WP_239248138.1	322103	25.292	257	313
WP_239248138.1	321993	23.418	316	313
WP_239248138.1	322061	24.211	190	313
WP_000572389.1	322018	88.060	134	134
WP_000572389.1	322018	33.621	116	134
WP_004503138.1	322018	92.605	311	311
WP_004503138.1	322018	28.053	303	311
WP_004503138.1	322018	29.259	270	311
WP_004503138.1	322018	24.359	312	311
WP_004503138.1	322018	26.866	134	311
WP_004503138.1	322018	22.892	332	311
WP_004503138.1	322030	29.189	185	311
WP_004503138.1	321993	23.636	330	311
WP_004503138.1	322061	25.322	233	311
WP_004503138.1	322036	21.429	308	311
WP_004503127.1	322018	92.798	361	361
WP_004503127.1	322018	22.689	119	361
WP_004503127.1	322018	25.225	111	361
WP_004503127.1	322018	21.975	314	361
WP_061236010.1	322018	94.456	469	595
WP_061236010.1	322018	92.593	135	595
WP_061236010.1	322018	43.367	588	595
WP_061236010.1	322002	32.264	530	595
WP_061236010.1	322059	30.405	444	595
WP_061236010.1	322006	43.192	213	595
WP_061236010.1	321999	27.083	240	595
WP_061236010.1	321999	28.856	201	595
WP_061236010.1	322103	29.515	227	595
WP_061236010.1	322103	28.829	222	595
WP_061236010.1	322103	25.632	277	595
WP_061236010.1	322103	26.446	242	595
WP_061236010.1	322103	22.283	184	595
WP_061236010.1	322103	27.778	162	595
WP_061236010.1	322103	26.627	169	595
WP_061236010.1	322041	28.452	239	595
WP_061236010.1	322041	32.515	163	595
WP_061236010.1	322017	29.714	175	595
WP_061236010.1	322015	30.698	215	595
WP_061236010.1	322015	31.933	238	595
WP_061236010.1	322015	25.140	179	595
WP_061236010.1	322108	30.645	186	595
WP_061236010.1	322025	28.022	182	595
WP_061236010.1	322094	25.296	253	595
WP_061236010.1	322094	29.167	192	595
WP_061236010.1	322000	26.761	213	595
WP_061236010.1	322001	28.481	158	595
WP_061236010.1	322001	26.230	183	595
WP_061236010.1	322055	28.814	177	595
WP_061236010.1	322053	22.527	364	595
WP_061236010.1	322018	94.456	469	595
WP_061236010.1	322018	92.593	135	595
WP_061236010.1	322018	43.367	588	595
WP_061236010.1	322002	32.264	530	595
WP_061236010.1	322059	30.405	444	595
WP_061236010.1	322006	43.192	213	595
WP_061236010.1	321999	27.083	240	595
WP_061236010.1	321999	28.856	201	595
WP_061236010.1	322103	29.515	227	595
WP_061236010.1	322103	28.829	222	595
WP_061236010.1	322103	25.632	277	595
WP_061236010.1	322103	26.446	242	595
WP_061236010.1	322103	22.283	184	595
WP_061236010.1	322103	27.778	162	595
WP_061236010.1	322103	26.627	169	595
WP_061236010.1	322041	28.452	239	595
WP_061236010.1	322041	32.515	163	595
WP_061236010.1	322017	29.714	175	595
WP_061236010.1	322015	30.698	215	595
WP_061236010.1	322015	31.933	238	595
WP_061236010.1	322015	25.140	179	595
WP_061236010.1	322108	30.645	186	595
WP_061236010.1	322025	28.022	182	595
WP_061236010.1	322094	25.296	253	595
WP_061236010.1	322094	29.167	192	595
WP_061236010.1	322000	26.761	213	595
WP_061236010.1	322001	28.481	158	595
WP_061236010.1	322001	26.230	183	595
WP_061236010.1	322055	28.814	177	595
WP_061236010.1	322053	22.527	364	595
WP_239248139.1	322018	91.518	224	227
WP_239248139.1	322018	38.938	226	227
WP_239248139.1	322030	33.333	105	227
WP_239248139.1	322082	37.313	67	227
WP_239248142.1	322018	91.546	485	485
WP_239248142.1	322053	23.974	463	485
WP_239248142.1	322018	91.546	485	485
WP_239248142.1	322053	23.974	463	485
WP_239248142.1	322018	91.546	485	485
WP_239248142.1	322053	23.974	463	485
WP_004503054.1	322018	92.121	330	330
WP_004503054.1	322018	27.778	324	330
WP_004503054.1	322018	22.899	345	330
WP_004503054.1	322018	25.175	286	330
WP_004503054.1	322036	28.488	344	330
WP_004503054.1	322001	23.739	337	330
WP_004503054.1	322054	24.096	332	330
WP_004503054.1	322030	25.676	222	330
WP_004503155.1	322018	92.368	380	381
WP_004503155.1	322018	27.714	350	381
WP_004503155.1	322018	25.281	356	381
WP_004503155.1	322018	27.869	366	381
WP_004503155.1	322018	26.684	386	381
WP_004503155.1	321994	30.179	391	381
WP_004503155.1	322030	28.535	389	381
WP_004503155.1	322054	24.507	355	381
WP_198288176.1	322018	54.922	386	387
WP_198288176.1	322018	22.350	349	387
WP_004503102.1	322018	56.928	332	339
WP_004503102.1	322018	34.925	335	339
WP_004503102.1	322093	36.268	284	339
WP_004503102.1	322018	56.928	332	339
WP_004503102.1	322018	34.925	335	339
WP_004503102.1	322093	36.268	284	339
WP_016758916.1	322018	37.647	85	89
WP_004503046.1	322018	25.641	117	346
WP_004503058.1	322018	90.598	351	351
WP_004503058.1	322018	26.519	181	351
WP_004503058.1	322018	37.975	79	351
WP_004503058.1	322018	23.171	246	351
WP_004503058.1	322018	26.230	122	351
WP_004503058.1	322036	34.483	87	351
WP_004503058.1	322001	22.650	234	351
WP_004503058.1	321994	37.097	62	351
WP_004503058.1	322018	90.598	351	351
WP_004503058.1	322018	26.519	181	351
WP_004503058.1	322018	37.975	79	351
WP_004503058.1	322018	23.171	246	351
WP_004503058.1	322018	26.230	122	351
WP_004503058.1	322036	34.483	87	351
WP_004503058.1	322001	22.650	234	351
WP_004503058.1	321994	37.097	62	351
WP_239248143.1	322018	84.555	382	382
WP_061217859.1	322018	93.360	753	753
WP_061217859.1	322018	35.542	332	753
WP_061217859.1	322018	26.230	122	753
WP_061217859.1	322093	34.983	303	753
WP_061217859.1	322018	93.360	753	753
WP_061217859.1	322018	35.542	332	753
WP_061217859.1	322018	26.230	122	753
WP_061217859.1	322093	34.983	303	753
WP_061217859.1	322018	93.360	753	753
WP_061217859.1	322018	35.542	332	753
WP_061217859.1	322018	26.230	122	753
WP_061217859.1	322093	34.983	303	753
WP_061217859.1	322018	93.360	753	753
WP_061217859.1	322018	35.542	332	753
WP_061217859.1	322018	26.230	122	753
WP_061217859.1	322093	34.983	303	753
WP_239248144.1	322018	28.090	356	394
WP_239248144.1	322018	27.273	374	394
WP_239248144.1	322018	31.325	249	394
WP_239248144.1	322018	25.424	354	394
WP_239248144.1	322018	27.241	290	394
WP_239248144.1	321994	28.133	391	394
WP_239248144.1	322030	27.757	263	394
WP_239248144.1	322054	25.651	269	394
WP_004503988.1	322018	35.616	219	209
WP_004503988.1	322018	35.294	221	209
WP_004503988.1	322018	28.125	64	209
WP_004503988.1	322030	31.944	72	209
WP_004503988.1	322082	46.667	45	209
WP_061216803.1	322048	25.101	247	355
WP_239248146.1	322018	56.228	281	287
WP_239248146.1	322018	33.898	118	287
WP_239248146.1	322097	25.625	160	287
WP_239248146.1	322036	28.351	194	287
WP_239248146.1	322093	26.056	142	287
WP_239248146.1	322101	27.517	149	287
WP_061222743.1	322022	29.122	649	602
WP_239248149.1	322018	26.761	213	257
WP_239248149.1	322018	32.402	179	257
WP_239248150.1	322018	21.902	589	593
WP_239248150.1	322018	36.250	80	593
WP_239248150.1	322018	83.333	12	593
WP_239244854.1	322030	51.087	92	95
WP_239244854.1	322113	60.000	30	95
WP_239244854.1	322064	57.143	28	95
WP_025185097.1	322030	55.263	38	115
WP_239245559.1	322084	70.968	31	539
WP_239245559.1	322074	62.069	29	539
WP_239245559.1	322074	45.455	22	539
WP_061217853.1	322018	68.261	230	230
WP_239248151.1	322018	75.403	248	250
WP_004503514.1	322018	83.791	364	365
WP_004503514.1	321996	28.054	221	365
WP_004503514.1	322017	24.017	229	365
WP_004503514.1	322015	31.933	119	365
WP_004503514.1	322059	24.309	181	365
WP_004503514.1	322061	24.631	203	365
WP_004503514.1	322084	28.750	80	365
WP_004503578.1	322018	83.558	371	372
WP_004503578.1	322018	26.023	342	372
WP_004503578.1	322084	25.123	203	372
WP_004503578.1	322018	83.558	371	372
WP_004503578.1	322018	26.023	342	372
WP_004503578.1	322084	25.123	203	372
WP_235595137.1	322068	91.870	123	249
WP_235595137.1	322068	84.536	97	249
WP_235595137.1	322101	73.377	154	249
WP_235595137.1	322101	39.752	161	249
WP_235595137.1	322101	49.485	97	249
WP_235595137.1	322101	50.000	82	249
WP_235595137.1	322101	90.625	32	249
WP_235595137.1	322000	65.152	66	249
WP_235595137.1	322000	63.014	73	249
WP_235595137.1	322000	90.000	30	249
WP_235595137.1	322105	89.552	67	249
WP_235595137.1	322018	40.373	161	249
WP_235595137.1	322018	49.485	97	249
WP_235595137.1	322015	69.565	69	249
WP_235595137.1	322015	90.625	32	249
WP_235595137.1	321996	43.363	113	249
WP_235595137.1	321996	45.588	68	249
WP_235595137.1	322001	29.412	238	249
WP_235595137.1	322077	43.333	90	249
WP_235595137.1	322077	66.667	18	249
WP_235595137.1	322027	90.625	32	249
WP_235595137.1	321993	90.625	32	249
WP_235595137.1	322094	90.323	31	249
WP_235595137.1	322009	90.323	31	249
WP_235595137.1	322032	90.323	31	249
WP_235595137.1	322112	90.323	31	249
WP_235595137.1	322073	90.000	30	249
WP_235595137.1	322035	90.000	30	249
WP_235595137.1	322049	90.000	30	249
WP_061217850.1	322018	74.645	564	561
WP_239248152.1	322018	92.549	255	255
WP_239248152.1	322018	24.762	105	255
WP_239248152.1	322030	27.165	254	255
WP_239248153.1	322018	93.948	347	347
WP_239248153.1	322018	26.050	238	347
WP_239248153.1	322018	93.948	347	347
WP_239248153.1	322018	26.050	238	347
WP_004503556.1	322018	96.296	243	243
WP_004503556.1	322030	36.905	168	243
WP_004503556.1	322103	30.396	227	243
WP_004503556.1	321999	36.364	176	243
WP_004503556.1	322048	31.953	169	243
WP_004503556.1	322113	30.872	149	243
WP_004503556.1	322113	25.000	212	243
WP_004503556.1	321993	26.667	240	243
WP_004503556.1	322054	22.764	123	243
WP_004503556.1	322115	23.232	198	243
WP_239248154.1	322018	95.518	357	360
WP_239248154.1	322048	31.232	349	360
WP_239248155.1	322018	93.051	331	331
WP_239248155.1	322004	27.899	276	331
WP_239248155.1	322018	93.051	331	331
WP_239248155.1	322004	27.899	276	331
WP_004503495.1	322018	96.838	253	254
WP_004503495.1	322018	27.670	206	254
WP_004503495.1	322018	22.709	251	254
WP_004503495.1	322097	26.601	203	254
WP_004503611.1	322018	94.215	363	363
WP_004503611.1	322018	25.294	340	363
WP_004503611.1	322018	26.271	118	363
WP_004503611.1	322018	31.250	144	363
WP_004503611.1	322018	26.577	222	363
WP_004503611.1	322054	25.526	333	363
WP_004503611.1	322061	26.471	238	363
WP_004503611.1	322030	30.088	113	363
WP_004503611.1	322001	24.747	198	363
WP_004503611.1	322036	23.964	338	363
WP_004503611.1	322103	26.776	183	363
WP_004503572.1	322018	90.066	151	151
WP_239248156.1	322018	91.167	317	317
WP_239248156.1	322018	24.815	270	317
WP_239248156.1	322018	24.771	327	317
WP_239248156.1	322018	25.391	256	317
WP_239248156.1	322018	23.567	157	317
WP_239248156.1	322018	21.069	318	317
WP_239248156.1	322030	24.364	275	317
WP_239248156.1	322001	20.803	274	317
WP_239248156.1	322054	24.535	269	317
WP_239248156.1	322054	25.490	153	317
WP_239248156.1	322036	24.345	267	317
WP_239248157.1	322018	92.617	298	298
WP_239248157.1	322018	28.720	289	298
WP_239248157.1	322018	31.967	122	298
WP_239248157.1	322018	23.853	218	298
WP_239248157.1	322018	26.316	114	298
WP_239248157.1	322105	33.014	209	298
WP_239248157.1	322030	29.310	116	298
WP_004503534.1	322018	90.614	277	277
WP_004503534.1	322064	31.765	85	277
WP_016759267.1	322018	88.850	287	288
WP_016759267.1	322113	25.500	200	288
WP_004503587.1	322018	85.043	702	700
WP_004503587.1	322018	85.043	702	700
WP_004503587.1	322018	85.043	702	700
WP_239248268.1	322018	83.333	24	25
WP_239248158.1	322018	97.384	344	344
WP_239248158.1	322018	26.277	274	344
WP_239248158.1	322018	26.104	249	344
WP_239248158.1	322018	33.333	141	344
WP_239248158.1	322061	37.037	270	344
WP_239248159.1	322018	93.750	368	368
WP_239248159.1	322018	25.100	251	368
WP_239248159.1	322018	24.022	179	368
WP_239248159.1	322036	23.077	234	368
WP_239248159.1	322018	93.750	368	368
WP_239248159.1	322018	25.100	251	368
WP_239248159.1	322018	24.022	179	368
WP_239248159.1	322036	23.077	234	368
WP_239248160.1	322018	93.351	376	376
WP_239248160.1	322018	25.490	204	376
WP_239248161.1	322018	90.380	395	395
WP_239248162.1	322018	92.874	421	421
WP_239248162.1	322093	43.750	176	421
WP_239248162.1	322059	32.394	213	421
WP_004503543.1	322018	92.617	447	447
WP_239248164.1	322018	84.718	301	302
WP_239248165.1	322018	87.797	295	295
WP_004498219.1	322018	88.358	335	343
WP_002556255.1	322018	87.943	141	141
WP_002556255.1	322018	30.172	116	141
WP_004499131.1	322018	87.603	363	363
WP_004499131.1	322018	37.709	358	363
WP_004499131.1	322018	37.838	370	363
WP_004499131.1	322018	34.463	354	363
WP_004499131.1	322018	29.661	354	363
WP_004499131.1	322030	31.006	358	363
WP_004499131.1	321994	26.531	392	363
WP_004499131.1	322054	20.183	327	363
WP_239248166.1	322018	39.662	237	265
WP_239248166.1	322018	29.778	225	265
WP_239248166.1	322018	35.593	118	265
WP_239248166.1	322018	30.476	105	265
WP_239248166.1	322105	25.907	193	265
WP_061217842.1	322018	69.888	269	274
WP_061217842.1	322018	34.536	194	274
WP_061217842.1	322018	27.941	204	274
WP_061217842.1	322018	22.348	264	274
WP_061217842.1	322018	23.973	146	274
WP_061217842.1	322105	32.447	188	274
WP_061217842.1	322089	27.972	143	274
WP_061217842.1	322030	32.967	91	274
WP_061217842.1	322094	34.066	91	274
WP_061217842.1	322017	26.214	103	274
WP_016760839.1	322018	82.333	583	591
WP_016760839.1	322018	39.344	122	591
WP_016760839.1	322018	27.570	214	591
WP_016760839.1	322018	24.783	230	591
WP_016760839.1	322105	25.714	210	591
WP_016760839.1	322017	26.415	106	591
WP_016760839.1	322018	82.333	583	591
WP_016760839.1	322018	39.344	122	591
WP_016760839.1	322018	27.570	214	591
WP_016760839.1	322018	24.783	230	591
WP_016760839.1	322105	25.714	210	591
WP_016760839.1	322017	26.415	106	591
WP_016759275.1	322018	91.935	186	186
WP_016759275.1	322018	38.889	180	186
WP_020782631.1	322018	87.255	306	306
WP_016759276.1	322018	93.750	336	349
WP_016759276.1	322018	30.357	336	349
WP_016759276.1	322018	25.526	333	349
WP_016759276.1	322018	25.434	346	349
WP_016759276.1	322018	23.276	348	349
WP_016759276.1	322018	28.175	252	349
WP_016759276.1	322018	21.981	323	349
WP_016759276.1	322018	24.314	255	349
WP_016759276.1	322018	23.132	281	349
WP_016759276.1	322018	23.574	263	349
WP_016759276.1	322054	29.129	333	349
WP_016759276.1	322054	22.131	244	349
WP_016759276.1	322001	28.000	350	349
WP_016759276.1	322030	27.729	339	349
WP_016759276.1	322030	24.269	342	349
WP_016759276.1	322036	26.744	344	349
WP_016759276.1	322061	32.000	150	349
WP_016759276.1	322103	28.218	202	349
WP_002620407.1	322018	90.816	294	294
WP_002620407.1	322018	29.004	231	294
WP_002620407.1	322018	27.895	190	294
WP_004498202.1	322018	82.716	324	322
WP_004498202.1	322018	24.457	184	322
WP_016760843.1	322018	81.544	298	302
WP_239248167.1	322018	75.887	282	282
WP_239248167.1	322018	25.000	212	282
WP_004498142.1	322018	94.444	252	464
WP_004498142.1	322000	90.521	211	464
WP_004498142.1	322000	34.328	67	464
