WP_000340715.1	369013	100.000	86	106
WP_000410273.1	369013	99.677	310	314
WP_000410273.1	369013	24.731	279	314
WP_000410273.1	369013	23.958	288	314
WP_000410273.1	369013	23.348	227	314
WP_000410273.1	369021	24.691	324	314
WP_000884059.1	369043	40.000	140	185
WP_000884059.1	369013	33.898	177	185
WP_000646251.1	369021	32.063	315	329
WP_000646251.1	369021	30.183	328	329
WP_000646251.1	369013	30.530	321	329
WP_000646251.1	369013	31.045	335	329
WP_000646251.1	369013	29.180	305	329
WP_000646251.1	369013	25.680	331	329
WP_000646251.1	369013	26.667	240	329
WP_000646251.1	369012	30.844	308	329
WP_000646251.1	369012	29.730	333	329
WP_000646251.1	369012	29.329	283	329
WP_000646251.1	368978	29.057	265	329
WP_000646251.1	369057	26.378	254	329
WP_000774260.1	369013	25.610	246	267
WP_000774260.1	369013	26.316	190	267
WP_000774260.1	368989	25.381	197	267
WP_000774260.1	369039	33.645	107	267
WP_000612794.1	369027	26.911	327	509
WP_000612794.1	369027	31.111	90	509
WP_000612794.1	369027	26.911	327	509
WP_000612794.1	369027	31.111	90	509
WP_001067557.1	369012	25.912	274	330
WP_001067557.1	369012	24.903	257	330
WP_001067557.1	369013	22.909	275	330
WP_001067557.1	369013	23.724	333	330
WP_001067557.1	369021	27.536	276	330
WP_001067557.1	369021	28.854	253	330
WP_001067557.1	369057	27.984	243	330
WP_001198107.1	369013	33.983	359	366
WP_001198107.1	369013	34.161	322	366
WP_001198107.1	369013	30.513	390	366
WP_001198107.1	369013	37.864	206	366
WP_001198107.1	369012	27.441	379	366
WP_001198107.1	369067	29.972	357	366
WP_001198107.1	369040	31.579	190	366
WP_000608286.1	369013	36.438	365	367
WP_000608286.1	369013	31.989	372	367
WP_000608286.1	369013	32.047	337	367
WP_000608286.1	369013	28.448	348	367
WP_000608286.1	369067	30.352	369	367
WP_000608286.1	369012	29.948	384	367
WP_000608286.1	369040	25.419	358	367
WP_000342715.1	369051	45.267	243	265
WP_001246622.1	369017	37.829	304	310
WP_001246622.1	369042	27.473	273	310
WP_001246622.1	369043	24.427	262	310
WP_001246622.1	369017	37.829	304	310
WP_001246622.1	369042	27.473	273	310
WP_001246622.1	369043	24.427	262	310
WP_001088861.1	369056	44.643	56	144
WP_000517242.1	369021	28.205	78	221
WP_000517242.1	369017	27.523	109	221
WP_000611594.1	369021	29.655	145	175
WP_001015417.1	369017	25.714	210	406
WP_001015417.1	369045	22.727	220	406
WP_001015417.1	369021	24.074	162	406
WP_000980525.1	369013	38.235	102	241
WP_000980525.1	369013	26.984	252	241
WP_000980525.1	369021	26.471	238	241
WP_000980525.1	369056	32.673	101	241
WP_000980525.1	369056	25.847	236	241
WP_000980525.1	368994	30.857	175	241
WP_000980525.1	368978	25.792	221	241
WP_002080969.1	369067	35.372	376	596
WP_002080969.1	369067	35.907	259	596
WP_002080969.1	369067	26.339	224	596
WP_002080969.1	369021	35.341	249	596
WP_002080969.1	369021	28.319	226	596
WP_002080969.1	369013	31.132	212	596
WP_002080969.1	369013	27.354	223	596
WP_002080969.1	369013	19.903	206	596
WP_002080969.1	369013	22.441	254	596
WP_002080969.1	368982	31.200	250	596
WP_002080969.1	369057	25.306	245	596
WP_002080969.1	369057	29.412	238	596
WP_002080969.1	369057	23.984	246	596
WP_002080969.1	369043	29.839	248	596
WP_002080969.1	369043	24.444	225	596
WP_002080969.1	369043	24.082	245	596
WP_002080969.1	368990	30.556	216	596
WP_002080969.1	368993	28.696	230	596
WP_002080969.1	369024	27.111	225	596
WP_002080969.1	369027	26.126	222	596
WP_002080969.1	369041	28.796	191	596
WP_002080969.1	368996	26.126	222	596
WP_002080969.1	368985	24.775	222	596
WP_002080969.1	369017	29.885	174	596
WP_002080969.1	369017	23.767	223	596
WP_002080969.1	369075	24.370	238	596
WP_002080969.1	369067	35.372	376	596
WP_002080969.1	369067	35.907	259	596
WP_002080969.1	369067	26.339	224	596
WP_002080969.1	369021	35.341	249	596
WP_002080969.1	369021	28.319	226	596
WP_002080969.1	369013	31.132	212	596
WP_002080969.1	369013	27.354	223	596
WP_002080969.1	369013	19.903	206	596
WP_002080969.1	369013	22.441	254	596
WP_002080969.1	368982	31.200	250	596
WP_002080969.1	369057	25.306	245	596
WP_002080969.1	369057	29.412	238	596
WP_002080969.1	369057	23.984	246	596
WP_002080969.1	369043	29.839	248	596
WP_002080969.1	369043	24.444	225	596
WP_002080969.1	369043	24.082	245	596
WP_002080969.1	368990	30.556	216	596
WP_002080969.1	368993	28.696	230	596
WP_002080969.1	369024	27.111	225	596
WP_002080969.1	369027	26.126	222	596
WP_002080969.1	369041	28.796	191	596
WP_002080969.1	368996	26.126	222	596
WP_002080969.1	368985	24.775	222	596
WP_002080969.1	369017	29.885	174	596
WP_002080969.1	369017	23.767	223	596
WP_002080969.1	369075	24.370	238	596
WP_000378095.1	369013	26.885	305	296
WP_000378095.1	369021	44.737	38	296
WP_000172660.1	369012	32.564	390	392
WP_000172660.1	369013	33.333	393	392
WP_000172660.1	369013	29.888	358	392
WP_000172660.1	369013	34.000	250	392
WP_000172660.1	369013	24.586	362	392
WP_000172660.1	369040	25.000	380	392
WP_000172660.1	369067	25.401	374	392
WP_002068380.1	369013	28.754	313	331
WP_002068380.1	369013	27.574	272	331
WP_002068380.1	369017	31.183	186	331
WP_000440092.1	369046	28.205	234	250
WP_000440092.1	369013	27.615	239	250
WP_000440092.1	369013	23.043	230	250
WP_000440092.1	368998	27.083	240	250
WP_002072235.1	368998	28.398	412	442
WP_002072235.1	369002	24.848	330	442
WP_002072235.1	369043	21.810	431	442
WP_002072235.1	369043	24.790	238	442
WP_000684878.1	369021	33.205	259	261
WP_000684878.1	369018	25.101	247	261
WP_001033784.1	369013	32.845	341	350
WP_001033784.1	369013	35.106	282	350
WP_001033784.1	369017	33.452	281	350
WP_001033784.1	369013	32.845	341	350
WP_001033784.1	369013	35.106	282	350
WP_001033784.1	369017	33.452	281	350
WP_002080970.1	369031	96.552	58	58
WP_002080970.1	369009	96.552	58	58
WP_000802826.1	369027	40.078	257	292
WP_000102499.1	369021	30.000	90	139
WP_001016533.1	369013	33.750	240	261
WP_000412932.1	369056	32.129	249	264
WP_000412932.1	369056	23.016	252	264
WP_000412932.1	369056	22.995	187	264
WP_000412932.1	369013	33.955	268	264
WP_000412932.1	369013	28.462	260	264
WP_000412932.1	369021	33.205	259	264
WP_000412932.1	369021	29.323	133	264
WP_000412932.1	368994	31.200	250	264
WP_000412932.1	368978	31.801	261	264
WP_000412932.1	369029	28.241	216	264
WP_000412932.1	368993	22.959	196	264
WP_000412932.1	369052	26.267	217	264
WP_000412932.1	369043	19.337	181	264
WP_000779902.1	369067	41.818	55	194
WP_000779902.1	369021	32.075	106	194
WP_000779902.1	369031	39.286	56	194
WP_001283954.1	369013	25.773	194	308
WP_001283954.1	369017	21.608	199	308
WP_001283954.1	369045	22.120	217	308
WP_000750438.1	369021	30.328	244	247
WP_000750438.1	369021	24.294	177	247
WP_000750438.1	369013	31.076	251	247
WP_000750438.1	369013	24.409	254	247
WP_000750438.1	369056	29.134	254	247
WP_000750438.1	369056	33.880	183	247
WP_000750438.1	369056	24.609	256	247
WP_000750438.1	368994	30.709	254	247
WP_000750438.1	368978	28.731	268	247
WP_000750438.1	368978	28.333	180	247
WP_000750438.1	368993	27.895	190	247
WP_000750438.1	369029	28.495	186	247
WP_000750438.1	369029	25.114	219	247
WP_000750438.1	369017	25.806	186	247
WP_000750438.1	369043	30.366	191	247
WP_000750438.1	369012	26.702	191	247
WP_000750438.1	369020	31.293	147	247
WP_001035153.1	369013	33.858	254	258
WP_001035153.1	369013	34.783	69	258
WP_001035153.1	369028	31.148	244	258
WP_001035153.1	368998	40.909	66	258
WP_001217658.1	369013	29.474	95	241
WP_000475904.1	369013	88.081	344	344
WP_000475904.1	369013	28.358	201	344
WP_000475904.1	369013	26.908	249	344
WP_000475904.1	369013	22.326	215	344
WP_000475904.1	369005	35.448	268	344
WP_000475904.1	369021	22.605	261	344
WP_001023236.1	369013	80.328	366	366
WP_001023236.1	369013	80.328	366	366
WP_000734456.1	369013	80.585	376	376
WP_000686576.1	369013	69.720	393	395
WP_000289498.1	369013	72.447	421	421
WP_000289498.1	369017	42.949	156	421
WP_000289498.1	369021	31.169	154	421
WP_000939575.1	369013	99.553	447	447
WP_000050431.1	369013	99.361	313	313
WP_001084681.1	369013	99.663	297	297
WP_000876106.1	369013	99.706	340	340
WP_000343398.1	369013	99.281	139	139
WP_025185598.1	369013	99.174	363	363
WP_025185598.1	369013	28.142	366	363
WP_025185598.1	369013	32.573	307	363
WP_025185598.1	369013	29.329	283	363
WP_025185598.1	369067	31.065	338	363
WP_025185598.1	369012	24.806	387	363
WP_000560749.1	369013	37.719	228	265
WP_000560749.1	369013	35.246	122	265
WP_000560749.1	369013	30.453	243	265
WP_000560749.1	369037	23.280	189	265
WP_000282880.1	369013	69.776	268	273
WP_000282880.1	369013	32.127	221	273
WP_000282880.1	369013	30.603	232	273
WP_000282880.1	369013	27.928	222	273
WP_000282880.1	369013	24.364	275	273
WP_000282880.1	369037	33.854	192	273
WP_000282880.1	369046	25.137	183	273
WP_000282880.1	369039	31.111	90	273
WP_000854006.1	369013	93.298	567	582
WP_000854006.1	369013	27.306	271	582
WP_000854006.1	369013	26.180	233	582
WP_000854006.1	369037	27.723	202	582
WP_000854006.1	369013	93.298	567	582
WP_000854006.1	369013	27.306	271	582
WP_000854006.1	369013	26.180	233	582
WP_000854006.1	369037	27.723	202	582
WP_001159758.1	369013	99.462	186	186
WP_000642153.1	369013	96.732	306	306
WP_000723090.1	369013	99.702	336	349
WP_000723090.1	369013	30.172	348	349
WP_000723090.1	369013	24.922	321	349
WP_000723090.1	369013	23.649	296	349
WP_000723090.1	369013	50.000	16	349
WP_000723090.1	369013	27.309	249	349
WP_000723090.1	369013	29.851	201	349
WP_000723090.1	369021	27.385	325	349
WP_000723090.1	369021	26.567	335	349
WP_000723090.1	369012	26.946	334	349
WP_000723090.1	369012	23.529	340	349
WP_000723090.1	369012	23.984	246	349
WP_000723090.1	369005	28.571	154	349
WP_000723090.1	369057	23.460	341	349
WP_000842255.1	369013	99.660	294	294
WP_000842255.1	369013	25.610	246	294
WP_000878673.1	369013	99.691	324	324
WP_000878673.1	369013	23.451	226	324
WP_001114264.1	369013	99.010	303	303
WP_001114264.1	369013	26.705	176	303
WP_000394240.1	369013	98.227	282	282
WP_000394240.1	369013	23.894	226	282
WP_000827974.1	369013	98.491	464	464
