WP_000340715.1	203648	91.860	86	106
WP_000410273.1	203648	92.994	314	314
WP_000410273.1	203648	25.078	319	314
WP_000410273.1	203648	22.769	325	314
WP_000410273.1	203616	22.769	325	314
WP_000410273.1	203628	24.555	281	314
WP_000410273.1	203712	25.402	311	314
WP_000410273.1	203659	22.353	170	314
WP_000604524.1	203648	85.479	365	365
WP_000884059.1	203648	95.676	185	185
WP_000884059.1	203620	36.301	146	185
WP_000646251.1	203648	98.480	329	329
WP_000646251.1	203648	27.647	340	329
WP_000646251.1	203648	28.990	307	329
WP_000646251.1	203648	28.889	270	329
WP_000646251.1	203648	27.309	249	329
WP_000646251.1	203648	23.659	317	329
WP_000646251.1	203628	31.343	335	329
WP_000646251.1	203616	29.841	315	329
WP_000646251.1	203712	31.190	311	329
WP_000646251.1	203712	28.182	330	329
WP_000646251.1	203659	27.273	341	329
WP_000646251.1	203640	29.167	312	329
WP_000646251.1	203640	25.959	339	329
WP_000646251.1	203728	25.373	268	329
WP_000646251.1	203728	26.642	274	329
WP_000646251.1	203728	31.034	174	329
WP_000646251.1	203757	26.592	267	329
WP_000646251.1	203721	25.223	337	329
WP_000646251.1	203614	27.869	244	329
WP_000774260.1	203648	93.258	267	267
WP_000774260.1	203648	25.541	231	267
WP_000774260.1	203728	24.701	251	267
WP_000774260.1	203628	26.455	189	267
WP_000774260.1	203658	33.636	110	267
WP_000774260.1	203659	27.461	193	267
WP_000774260.1	203688	36.047	86	267
WP_000612794.1	203648	96.857	509	509
WP_000612794.1	203737	27.103	321	509
WP_000612794.1	203737	31.111	90	509
WP_000612794.1	203648	96.857	509	509
WP_000612794.1	203737	27.103	321	509
WP_000612794.1	203737	31.111	90	509
WP_001067557.1	203648	95.152	330	330
WP_001067557.1	203648	28.990	307	330
WP_001067557.1	203648	30.317	221	330
WP_001067557.1	203648	25.965	285	330
WP_001067557.1	203648	24.540	326	330
WP_001067557.1	203712	26.619	278	330
WP_001067557.1	203616	27.425	299	330
WP_001067557.1	203628	26.183	317	330
WP_001067557.1	203640	27.193	228	330
WP_001067557.1	203640	27.303	304	330
WP_001067557.1	203721	24.898	245	330
WP_001067557.1	203728	25.275	273	330
WP_001067557.1	203659	24.648	142	330
WP_001067557.1	203757	26.506	249	330
WP_001067557.1	203614	26.351	296	330
WP_001198107.1	203648	95.628	366	366
WP_001198107.1	203648	39.452	365	366
WP_001198107.1	203648	33.616	354	366
WP_001198107.1	203648	25.490	357	366
WP_001198107.1	203628	32.861	353	366
WP_001198107.1	203658	27.778	378	366
WP_001198107.1	203751	30.471	361	366
WP_001198107.1	203640	30.270	185	366
WP_000608286.1	203648	95.095	367	367
WP_000608286.1	203648	39.726	365	367
WP_000608286.1	203648	39.276	359	367
WP_000608286.1	203648	31.073	354	367
WP_000608286.1	203628	37.127	369	367
WP_000608286.1	203751	33.858	381	367
WP_000608286.1	203658	29.843	382	367
WP_000608286.1	203640	26.257	358	367
WP_000689744.1	203648	91.728	544	544
WP_000689744.1	203648	91.728	544	544
WP_000342715.1	203648	94.340	265	265
WP_000342715.1	203679	44.130	247	265
WP_001246622.1	203648	93.871	310	310
WP_001246622.1	203665	38.487	304	310
WP_001246622.1	203743	28.070	285	310
WP_001246622.1	203620	26.697	221	310
WP_001246622.1	203648	93.871	310	310
WP_001246622.1	203665	38.487	304	310
WP_001246622.1	203743	28.070	285	310
WP_001246622.1	203620	26.697	221	310
WP_000479982.1	203648	93.182	264	264
WP_000715956.1	203648	95.349	129	131
WP_001088861.1	203648	98.611	144	144
WP_001088861.1	203743	40.323	62	144
WP_000517242.1	203648	95.475	221	221
WP_000517242.1	203616	26.923	78	221
WP_000611594.1	203616	28.966	145	175
WP_001015417.1	203648	33.420	386	406
WP_001015417.1	203645	25.000	220	406
WP_001015417.1	203684	24.590	183	406
WP_000980525.1	203728	27.615	239	241
WP_000980525.1	203740	26.984	252	241
WP_000980525.1	203743	33.673	98	241
WP_000980525.1	203657	23.707	232	241
WP_000980525.1	203751	27.519	258	241
WP_000980525.1	203627	30.702	114	241
WP_000405259.1	203648	78.167	371	371
WP_000481873.1	203648	28.800	375	413
WP_002080969.1	203759	33.244	373	596
WP_002080969.1	203690	37.447	235	596
WP_002080969.1	203690	27.876	226	596
WP_002080969.1	203648	33.772	228	596
WP_002080969.1	203648	34.483	232	596
WP_002080969.1	203664	35.484	248	596
WP_002080969.1	203740	31.466	232	596
WP_002080969.1	203740	28.251	223	596
WP_002080969.1	203678	27.596	337	596
WP_002080969.1	203707	31.944	216	596
WP_002080969.1	203691	27.477	222	596
WP_002080969.1	203691	27.097	155	596
WP_002080969.1	203737	26.126	222	596
WP_002080969.1	203737	28.959	221	596
WP_002080969.1	203736	27.778	234	596
WP_002080969.1	203736	22.458	236	596
WP_002080969.1	203736	23.618	199	596
WP_002080969.1	203730	31.068	206	596
WP_002080969.1	203688	27.556	225	596
WP_002080969.1	203680	30.653	199	596
WP_002080969.1	203680	26.941	219	596
WP_002080969.1	203760	25.260	289	596
WP_002080969.1	203760	26.360	239	596
WP_002080969.1	203723	23.810	231	596
WP_002080969.1	203614	26.339	224	596
WP_002080969.1	203614	23.556	225	596
WP_002080969.1	203614	22.358	246	596
WP_002080969.1	203620	25.688	218	596
WP_002080969.1	203620	21.862	247	596
WP_002080969.1	203715	24.390	246	596
WP_002080969.1	203717	20.657	213	596
WP_002080969.1	203759	33.244	373	596
WP_002080969.1	203690	37.447	235	596
WP_002080969.1	203690	27.876	226	596
WP_002080969.1	203648	33.772	228	596
WP_002080969.1	203648	34.483	232	596
WP_002080969.1	203664	35.484	248	596
WP_002080969.1	203740	31.466	232	596
WP_002080969.1	203740	28.251	223	596
WP_002080969.1	203678	27.596	337	596
WP_002080969.1	203707	31.944	216	596
WP_002080969.1	203691	27.477	222	596
WP_002080969.1	203691	27.097	155	596
WP_002080969.1	203737	26.126	222	596
WP_002080969.1	203737	28.959	221	596
WP_002080969.1	203736	27.778	234	596
WP_002080969.1	203736	22.458	236	596
WP_002080969.1	203736	23.618	199	596
WP_002080969.1	203730	31.068	206	596
WP_002080969.1	203688	27.556	225	596
WP_002080969.1	203680	30.653	199	596
WP_002080969.1	203680	26.941	219	596
WP_002080969.1	203760	25.260	289	596
WP_002080969.1	203760	26.360	239	596
WP_002080969.1	203723	23.810	231	596
WP_002080969.1	203614	26.339	224	596
WP_002080969.1	203614	23.556	225	596
WP_002080969.1	203614	22.358	246	596
WP_002080969.1	203620	25.688	218	596
WP_002080969.1	203620	21.862	247	596
WP_002080969.1	203715	24.390	246	596
WP_002080969.1	203717	20.657	213	596
WP_000378095.1	203648	25.260	289	296
WP_000378095.1	203628	28.523	298	296
WP_000378095.1	203728	25.904	166	296
WP_000378095.1	203616	44.737	38	296
WP_000172660.1	203658	34.103	390	392
WP_000172660.1	203648	31.967	366	392
WP_000172660.1	203648	31.383	376	392
WP_000172660.1	203648	28.861	395	392
WP_000172660.1	203648	31.675	382	392
WP_000172660.1	203628	25.341	367	392
WP_000172660.1	203640	25.000	380	392
WP_000172660.1	203751	26.479	355	392
WP_002068380.1	203648	28.485	330	331
WP_002068380.1	203648	26.894	264	331
WP_002068380.1	203680	30.493	223	331
WP_000440092.1	203735	29.362	235	250
WP_002072235.1	203669	23.529	323	442
WP_002072235.1	203678	19.484	426	442
WP_002072235.1	203678	25.177	282	442
WP_000684878.1	203664	35.907	259	261
WP_000684878.1	203729	24.696	247	261
WP_001033784.1	203648	32.822	326	350
WP_001033784.1	203648	34.043	329	350
WP_001033784.1	203680	34.164	281	350
WP_001033784.1	203648	32.822	326	350
WP_001033784.1	203648	34.043	329	350
WP_001033784.1	203680	34.164	281	350
WP_002080970.1	203721	65.000	40	58
WP_000802826.1	203737	39.526	253	292
WP_000802826.1	203655	26.455	189	292
WP_000102499.1	203648	48.837	43	139
WP_000412932.1	203743	31.325	249	264
WP_000412932.1	203657	31.660	259	264
WP_000412932.1	203740	31.538	260	264
WP_000412932.1	203751	31.600	250	264
WP_000412932.1	203757	30.769	260	264
WP_000412932.1	203728	26.423	246	264
WP_000412932.1	203669	29.293	198	264
WP_000412932.1	203627	24.314	255	264
WP_000412932.1	203627	24.309	181	264
WP_000412932.1	203736	25.610	164	264
WP_000412932.1	203631	20.101	199	264
WP_000779902.1	203616	33.019	106	194
WP_001283954.1	203648	28.980	245	308
WP_001283954.1	203684	22.959	196	308
WP_001283954.1	203728	29.787	141	308
WP_001283954.1	203645	25.980	204	308
WP_000750438.1	203657	28.279	244	247
WP_000750438.1	203740	31.076	251	247
WP_000750438.1	203743	28.740	254	247
WP_000750438.1	203728	29.508	244	247
WP_000750438.1	203751	31.496	254	247
WP_000750438.1	203627	32.447	188	247
WP_000750438.1	203627	24.324	259	247
WP_000750438.1	203757	28.137	263	247
WP_000750438.1	203669	29.570	186	247
WP_000750438.1	203669	23.318	223	247
WP_000750438.1	203664	27.586	203	247
WP_000750438.1	203631	27.979	193	247
WP_000750438.1	203650	24.255	235	247
WP_000750438.1	203736	25.714	175	247
WP_000750438.1	203640	25.131	191	247
WP_001035153.1	203655	30.833	240	258
WP_001035153.1	203728	30.000	260	258
WP_001035153.1	203648	33.824	68	258
WP_001217658.1	203648	32.222	90	241
WP_000475904.1	203728	95.349	344	344
WP_000475904.1	203728	32.593	135	344
WP_000475904.1	203696	37.037	270	344
WP_000475904.1	203648	27.007	274	344
WP_000475904.1	203628	26.104	249	344
WP_000475904.1	203616	21.591	264	344
WP_001023236.1	203728	90.710	366	366
WP_001023236.1	203648	26.357	258	366
WP_001023236.1	203728	90.710	366	366
WP_001023236.1	203648	26.357	258	366
WP_000734456.1	203728	96.011	376	376
WP_000734456.1	203648	25.248	202	376
WP_000686576.1	203728	92.911	395	395
WP_000289498.1	203728	95.487	421	421
WP_000289498.1	203660	42.949	156	421
WP_000289498.1	203690	35.220	159	421
WP_000103602.1	203728	81.884	414	414
WP_000939575.1	203728	89.485	447	447
WP_000050431.1	203728	87.333	300	313
WP_001084681.1	203628	73.288	292	297
WP_000876106.1	203628	80.299	335	340
WP_000343398.1	203628	89.130	138	139
WP_000343398.1	203648	31.034	116	139
WP_025185598.1	203628	86.501	363	363
WP_025185598.1	203648	37.989	358	363
WP_025185598.1	203648	36.314	369	363
WP_025185598.1	203648	33.983	359	363
WP_025185598.1	203648	28.329	353	363
WP_025185598.1	203751	30.172	348	363
WP_025185598.1	203658	24.384	365	363
WP_000560749.1	203628	39.035	228	265
WP_000560749.1	203628	33.333	231	265
WP_000560749.1	203667	22.280	193	265
WP_000560749.1	203648	31.193	109	265
WP_000282880.1	203628	67.897	271	273
WP_000282880.1	203628	28.837	215	273
WP_000282880.1	203628	23.188	276	273
WP_000282880.1	203728	32.203	236	273
WP_000282880.1	203667	33.511	188	273
WP_000282880.1	203648	29.412	119	273
WP_000282880.1	203729	25.137	183	273
WP_000282880.1	203655	30.000	90	273
WP_000854006.1	203628	58.562	584	582
WP_000854006.1	203628	26.636	214	582
WP_000854006.1	203628	25.641	234	582
WP_000854006.1	203728	38.095	126	582
WP_000854006.1	203667	26.316	190	582
WP_000854006.1	203648	23.684	266	582
WP_000854006.1	203707	27.103	107	582
WP_000854006.1	203628	58.562	584	582
WP_000854006.1	203628	26.636	214	582
WP_000854006.1	203628	25.641	234	582
WP_000854006.1	203728	38.095	126	582
WP_000854006.1	203667	26.316	190	582
WP_000854006.1	203648	23.684	266	582
WP_000854006.1	203707	27.103	107	582
WP_001159758.1	203628	89.785	186	186
WP_001159758.1	203648	40.556	180	186
WP_000642153.1	203628	86.928	306	306
WP_000723090.1	203628	93.155	336	349
WP_000723090.1	203648	30.746	335	349
WP_000723090.1	203648	24.625	333	349
WP_000723090.1	203648	23.478	345	349
WP_000723090.1	203648	23.875	289	349
WP_000723090.1	203648	21.239	339	349
WP_000723090.1	203648	21.672	323	349
WP_000723090.1	203640	27.576	330	349
WP_000723090.1	203659	28.857	350	349
WP_000723090.1	203712	26.627	338	349
WP_000723090.1	203712	22.353	340	349
WP_000723090.1	203616	26.087	345	349
WP_000723090.1	203728	25.568	352	349
WP_000723090.1	203728	27.711	249	349
WP_000723090.1	203728	24.490	245	349
WP_000723090.1	203696	30.882	136	349
WP_000723090.1	203721	28.218	202	349
WP_000723090.1	203614	27.465	142	349
WP_000842255.1	203628	95.578	294	294
WP_000842255.1	203648	28.421	190	294
WP_000842255.1	203648	30.978	184	294
WP_000842255.1	203659	26.389	216	294
WP_000878673.1	203628	85.802	324	324
WP_000878673.1	203628	23.849	239	324
WP_001114264.1	203628	88.449	303	303
WP_000394240.1	203628	84.397	282	282
WP_000394240.1	203628	25.543	184	282
WP_000827974.1	203628	85.600	250	464
WP_000827974.1	203628	37.705	61	464
WP_000827974.1	203715	85.638	188	464
