WP_004753574.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	62.821	78	106
WP_004766657.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	80.000	310	314
WP_004766657.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	24.611	321	314
WP_004766657.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	27.445	317	314
WP_004766657.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	22.120	217	314
WP_004766657.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	21.965	173	314
WP_000884059.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	33.065	124	185
WP_000646251.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	31.210	314	329
WP_000646251.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	30.573	314	329
WP_000646251.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.786	336	329
WP_000646251.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	28.869	336	329
WP_000646251.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.115	313	329
WP_000646251.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	28.173	323	329
WP_000646251.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.786	318	329
WP_000646251.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	26.840	231	329
WP_000646251.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	25.000	268	329
WP_000646251.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	27.711	249	329
WP_000646251.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	21.790	257	329
WP_000774262.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	23.755	261	267
WP_000774262.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	24.883	213	267
WP_000774262.1	lcl|NZ_RQGO01000019.1_cds_WP_135587594.1_1137	26.901	171	267
WP_000774262.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	25.641	195	267
WP_000602734.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_000602734.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	30.909	110	509
WP_000602734.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_000602734.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	30.909	110	509
WP_004766696.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	24.101	278	330
WP_004766696.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	27.536	276	330
WP_004766696.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	24.848	330	330
WP_004766696.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	29.412	170	330
WP_004766696.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	25.188	266	330
WP_004766696.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	23.529	323	330
WP_004766696.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.390	205	330
WP_004766696.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	30.323	155	330
WP_004766691.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	35.920	348	366
WP_004766691.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	28.346	381	366
WP_004766691.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.329	353	366
WP_004766642.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	35.674	356	367
WP_004766642.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.610	374	367
WP_004766642.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	29.365	378	367
WP_004766642.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	25.210	357	367
WP_004766642.1	lcl|NZ_RQGO01000012.1_cds_WP_135584995.1_2333	35.106	94	367
WP_002740998.1	lcl|NZ_RQGO01000010.1_cds_WP_135586449.1_2280	42.387	243	265
WP_016761674.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	35.484	310	310
WP_016761674.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	28.247	308	310
WP_016761674.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	22.433	263	310
WP_016761674.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	35.484	310	310
WP_016761674.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	28.247	308	310
WP_016761674.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	22.433	263	310
WP_001088861.1	lcl|NZ_RQGO01000012.1_cds_WP_135585083.1_2379	39.683	63	144
WP_000517243.1	lcl|NZ_RQGO01000005.1_cds_WP_135583717.1_614	30.328	122	221
WP_000611591.1	lcl|NZ_RQGO01000019.1_cds_WP_135587992.1_1400	31.250	144	175
WP_004766685.1	lcl|NZ_RQGO01000005.1_cds_WP_135584223.1_912	25.121	207	406
WP_000980525.1	lcl|NZ_RQGO01000005.1_cds_WP_135583705.1_605	22.745	255	241
WP_000980525.1	lcl|NZ_RQGO01000005.1_cds_WP_135584010.1_785	36.275	102	241
WP_000980525.1	lcl|NZ_RQGO01000019.1_cds_WP_135587926.1_1360	23.849	239	241
WP_000980525.1	lcl|NZ_RQGO01000012.1_cds_WP_135585199.1_2449	23.904	251	241
WP_000980525.1	lcl|NZ_RQGO01000012.1_cds_WP_004787563.1_2385	29.204	113	241
WP_000980525.1	lcl|NZ_RQGO01000019.1_cds_WP_002972927.1_1328	31.707	123	241
WP_000980525.1	lcl|NZ_RQGO01000016.1_cds_WP_135585682.1_2630	30.526	95	241
WP_000980525.1	lcl|NZ_RQGO01000010.1_cds_WP_135586412.1_2300	25.258	194	241
WP_000980525.1	lcl|NZ_RQGO01000003.1_cds_WP_135588895.1_3480	24.176	182	241
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	38.189	254	596
WP_002106376.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	29.949	394	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	35.088	228	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	35.622	233	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	30.625	320	596
WP_002106376.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	27.660	329	596
WP_002106376.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.556	216	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	25.974	231	596
WP_002106376.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	26.991	226	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585208.1_2454	27.155	232	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	27.854	219	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	28.205	234	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583816.1_670	28.571	224	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	28.054	221	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	27.751	209	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	25.523	239	596
WP_002106376.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	27.536	207	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	25.688	218	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	23.200	250	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	25.806	155	596
WP_002106376.1	lcl|NZ_RQGO01000010.1_cds_WP_135586574.1_2207	25.991	227	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.047	215	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	25.481	208	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583286.1_225	22.170	212	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135584367.1_812	26.554	177	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583237.1_140	25.616	203	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	23.762	202	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	25.882	255	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	33.333	90	596
WP_002106376.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	22.500	240	596
WP_002106376.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	22.422	223	596
WP_002106376.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	21.825	252	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	38.189	254	596
WP_002106376.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	29.949	394	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	35.088	228	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	35.622	233	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	30.625	320	596
WP_002106376.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	27.660	329	596
WP_002106376.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.556	216	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	25.974	231	596
WP_002106376.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	26.991	226	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585208.1_2454	27.155	232	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	27.854	219	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	28.205	234	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583816.1_670	28.571	224	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	28.054	221	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	27.751	209	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	25.523	239	596
WP_002106376.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	27.536	207	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	25.688	218	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	23.200	250	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	25.806	155	596
WP_002106376.1	lcl|NZ_RQGO01000010.1_cds_WP_135586574.1_2207	25.991	227	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.047	215	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	25.481	208	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583286.1_225	22.170	212	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135584367.1_812	26.554	177	596
WP_002106376.1	lcl|NZ_RQGO01000005.1_cds_WP_135583237.1_140	25.616	203	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	23.762	202	596
WP_002106376.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	25.882	255	596
WP_002106376.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	33.333	90	596
WP_002106376.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	22.500	240	596
WP_002106376.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	22.422	223	596
WP_002106376.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	21.825	252	596
WP_000378097.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.136	176	296
WP_004766731.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	35.930	398	392
WP_004766731.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	25.263	380	392
WP_004766731.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	25.326	383	392
WP_004766731.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	26.394	269	392
WP_002068380.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	27.843	255	331
WP_000440092.1	lcl|NZ_RQGO01000019.1_cds_WP_135587696.1_1193	27.542	236	250
WP_002072235.1	lcl|NZ_RQGO01000015.1_cds_WP_135588729.1_3402	24.234	359	442
WP_002072235.1	lcl|NZ_RQGO01000010.1_cds_WP_135586627.1_2179	26.554	354	442
WP_002072235.1	lcl|NZ_RQGO01000012.1_cds_WP_135585214.1_2457	25.373	335	442
WP_002072235.1	lcl|NZ_RQGO01000018.1_cds_WP_135584822.1_1938	23.954	263	442
WP_000684878.1	lcl|NZ_RQGO01000016.1_cds_WP_135585727.1_2654	30.038	263	261
WP_232426365.1	lcl|NZ_RQGO01000005.1_cds_WP_135583519.1_487	30.233	215	245
WP_232426365.1	lcl|NZ_RQGO01000005.1_cds_WP_135583864.1_695	29.464	112	245
WP_232426365.1	lcl|NZ_RQGO01000005.1_cds_WP_135583519.1_487	30.233	215	245
WP_232426365.1	lcl|NZ_RQGO01000005.1_cds_WP_135583864.1_695	29.464	112	245
WP_002106334.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.454	337	344
WP_002106334.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	33.449	287	344
WP_002106334.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.454	337	344
WP_002106334.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	33.449	287	344
WP_004766637.1	lcl|NZ_RQGO01000005.1_cds_WP_135583529.1_498	41.502	253	292
WP_004755403.1	lcl|NZ_RQGO01000019.1_cds_WP_135588066.1_1442	34.286	105	139
WP_004766739.1	lcl|NZ_RQGO01000012.1_cds_WP_004787563.1_2385	31.535	241	264
WP_004766739.1	lcl|NZ_RQGO01000012.1_cds_WP_135585199.1_2449	34.008	247	264
WP_004766739.1	lcl|NZ_RQGO01000019.1_cds_WP_135587926.1_1360	32.016	253	264
WP_004766739.1	lcl|NZ_RQGO01000005.1_cds_WP_135583705.1_605	31.600	250	264
WP_004766739.1	lcl|NZ_RQGO01000019.1_cds_WP_002972927.1_1328	29.317	249	264
WP_004766739.1	lcl|NZ_RQGO01000005.1_cds_WP_135584010.1_785	27.099	262	264
WP_004766739.1	lcl|NZ_RQGO01000005.1_cds_WP_135583269.1_173	28.514	249	264
WP_004766739.1	lcl|NZ_RQGO01000016.1_cds_WP_135585682.1_2630	24.900	249	264
WP_004766739.1	lcl|NZ_RQGO01000005.1_cds_WP_135583310.1_252	23.970	267	264
WP_004766739.1	lcl|NZ_RQGO01000003.1_cds_WP_135588895.1_3480	30.822	146	264
WP_004766739.1	lcl|NZ_RQGO01000005.1_cds_WP_244288216.1_595	28.155	103	264
WP_004766739.1	lcl|NZ_RQGO01000019.1_cds_WP_135588344.1_1596	25.134	187	264
WP_004766726.1	lcl|NZ_RQGO01000019.1_cds_WP_135587898.1_1343	26.214	103	194
WP_004766687.1	lcl|NZ_RQGO01000005.1_cds_WP_135583719.1_615	22.613	199	308
WP_004766687.1	lcl|NZ_RQGO01000005.1_cds_WP_135583240.1_143	25.980	204	308
WP_004766687.1	lcl|NZ_RQGO01000023.1_cds_WP_244288167.1_3066	31.000	100	308
WP_004766687.1	lcl|NZ_RQGO01000019.1_cds_WP_208729574.1_1542	29.808	104	308
WP_004766687.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	22.564	195	308
WP_004766633.1	lcl|NZ_RQGO01000012.1_cds_WP_135585199.1_2449	34.510	255	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_135583705.1_605	33.202	253	247
WP_004766633.1	lcl|NZ_RQGO01000019.1_cds_WP_135587926.1_1360	30.645	248	247
WP_004766633.1	lcl|NZ_RQGO01000019.1_cds_WP_002972927.1_1328	32.806	253	247
WP_004766633.1	lcl|NZ_RQGO01000012.1_cds_WP_004787563.1_2385	29.317	249	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_135584010.1_785	32.000	225	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_135583269.1_173	29.730	259	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_135583310.1_252	27.308	260	247
WP_004766633.1	lcl|NZ_RQGO01000019.1_cds_WP_135587757.1_1261	25.385	260	247
WP_004766633.1	lcl|NZ_RQGO01000010.1_cds_WP_135586412.1_2300	26.633	199	247
WP_004766633.1	lcl|NZ_RQGO01000016.1_cds_WP_135585682.1_2630	27.309	249	247
WP_004766633.1	lcl|NZ_RQGO01000019.1_cds_WP_135588310.1_1577	27.919	197	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_135583713.1_609	28.261	184	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_244288216.1_595	27.273	187	247
WP_004766633.1	lcl|NZ_RQGO01000010.1_cds_WP_135586529.1_2235	26.984	189	247
WP_004766633.1	lcl|NZ_RQGO01000003.1_cds_WP_135588895.1_3480	27.128	188	247
WP_004766633.1	lcl|NZ_RQGO01000016.1_cds_WP_135585659.1_2616	25.000	244	247
WP_004766633.1	lcl|NZ_RQGO01000010.1_cds_WP_135586651.1_2165	26.486	185	247
WP_004766633.1	lcl|NZ_RQGO01000019.1_cds_WP_135588344.1_1596	25.000	180	247
WP_004766633.1	lcl|NZ_RQGO01000019.1_cds_WP_208729573.1_1533	23.626	182	247
WP_004766633.1	lcl|NZ_RQGO01000012.1_cds_WP_135585378.1_2550	24.865	185	247
WP_004766633.1	lcl|NZ_RQGO01000005.1_cds_WP_135583215.1_118	25.397	126	247
WP_004766709.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	30.894	246	258
WP_004766653.1	lcl|NZ_RQGO01000005.1_cds_WP_135583240.1_143	25.610	246	241
WP_004766653.1	lcl|NZ_RQGO01000019.1_cds_WP_135587299.1_975	30.851	94	241
WP_004766653.1	lcl|NZ_RQGO01000016.1_cds_WP_135585663.1_2618	30.097	103	241
WP_004766708.1	lcl|NZ_RQGO01000005.1_cds_WP_135583252.1_155	30.303	264	376
WP_004766708.1	lcl|NZ_RQGO01000005.1_cds_WP_135583253.1_156	37.500	96	376
WP_004766708.1	lcl|NZ_RQGO01000005.1_cds_WP_135583245.1_148	35.135	111	376
WP_004766708.1	lcl|NZ_RQGO01000005.1_cds_WP_167880654.1_149	25.342	292	376
WP_004766708.1	lcl|NZ_RQGO01000019.1_cds_WP_244288368.1_1402	22.928	362	376
WP_004766708.1	lcl|NZ_RQGO01000010.1_cds_WP_135586507.1_2248	37.000	100	376
WP_004766708.1	lcl|NZ_RQGO01000001.1_cds_WP_135587038.1_2973	22.768	224	376
WP_004766741.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	36.491	285	344
WP_004766741.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	28.205	117	344
WP_004766741.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	29.310	116	344
WP_004766741.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	22.458	236	344
WP_004766632.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	20.982	224	368
WP_004766632.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	20.982	224	368
WP_004754974.1	lcl|NZ_RQGO01000005.1_cds_WP_135583459.1_417	43.195	169	421
WP_004766715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583239.1_142	45.603	307	313
WP_004766701.1	lcl|NZ_RQGO01000005.1_cds_WP_135583239.1_142	49.091	220	295
WP_004766723.1	lcl|NZ_RQGO01000005.1_cds_WP_244288191.1_147	36.593	317	340
WP_004766638.1	lcl|NZ_RQGO01000005.1_cds_WP_135583242.1_145	57.246	138	141
WP_004766697.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	57.724	369	363
WP_004766697.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.169	355	363
WP_004766697.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	26.810	373	363
WP_004766697.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	22.356	331	363
WP_004766630.1	lcl|NZ_RQGO01000005.1_cds_WP_135583254.1_157	30.736	231	265
WP_004766630.1	lcl|NZ_RQGO01000005.1_cds_WP_135583251.1_154	26.267	217	265
WP_004766630.1	lcl|NZ_RQGO01000005.1_cds_WP_135583485.1_447	24.378	201	265
WP_004766630.1	lcl|NZ_RQGO01000005.1_cds_WP_135583259.1_162	31.008	129	265
WP_004766630.1	lcl|NZ_RQGO01000018.1_cds_WP_135584890.1_1974	29.348	92	265
WP_004766695.1	lcl|NZ_RQGO01000005.1_cds_WP_135583256.1_159	29.762	252	273
WP_004766695.1	lcl|NZ_RQGO01000005.1_cds_WP_135583485.1_447	29.493	217	273
WP_004766695.1	lcl|NZ_RQGO01000005.1_cds_WP_135583254.1_157	30.097	206	273
WP_004766695.1	lcl|NZ_RQGO01000005.1_cds_WP_135583251.1_154	26.033	242	273
WP_004766695.1	lcl|NZ_RQGO01000005.1_cds_WP_135583262.1_165	32.143	112	273
WP_004766695.1	lcl|NZ_RQGO01000003.1_cds_WP_167481732.1_3440	32.800	125	273
WP_004766695.1	lcl|NZ_RQGO01000005.1_cds_WP_135583259.1_162	32.000	100	273
WP_004766713.1	lcl|NZ_RQGO01000005.1_cds_WP_135583256.1_159	35.833	120	587
WP_004766713.1	lcl|NZ_RQGO01000005.1_cds_WP_135583485.1_447	31.783	129	587
WP_004766713.1	lcl|NZ_RQGO01000005.1_cds_WP_135583251.1_154	24.138	232	587
WP_004766713.1	lcl|NZ_RQGO01000005.1_cds_WP_135583256.1_159	35.833	120	587
WP_004766713.1	lcl|NZ_RQGO01000005.1_cds_WP_135583485.1_447	31.783	129	587
WP_004766713.1	lcl|NZ_RQGO01000005.1_cds_WP_135583251.1_154	24.138	232	587
WP_004766668.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	53.614	332	349
WP_004766668.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	28.080	349	349
WP_004766668.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	29.915	234	349
WP_004766668.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	24.629	337	349
WP_004766668.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	26.074	349	349
WP_004766668.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	25.000	340	349
WP_004766668.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	23.478	345	349
WP_004766668.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	26.087	299	349
WP_004766668.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	24.825	286	349
WP_004766678.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	57.785	289	294
WP_004766678.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	27.570	214	294
WP_004766669.1	lcl|NZ_RQGO01000005.1_cds_WP_135583254.1_157	26.809	235	324
WP_004766644.1	lcl|NZ_RQGO01000019.1_cds_WP_135587607.1_1147	36.842	418	464
