WP_004753574.1	143996	62.821	78	106
WP_004766657.1	143996	80.323	310	314
WP_004766657.1	143996	27.152	151	314
WP_004766657.1	144008	26.198	313	314
WP_004766657.1	144008	23.926	326	314
WP_004766657.1	144003	21.965	173	314
WP_004766657.1	144009	22.397	317	314
WP_262052077.1	143996	52.809	356	365
WP_000884059.1	143996	31.515	165	185
WP_000646251.1	144008	30.892	314	329
WP_000646251.1	144008	28.939	311	329
WP_000646251.1	144008	28.520	277	329
WP_000646251.1	144008	27.778	180	329
WP_000646251.1	143996	29.464	336	329
WP_000646251.1	143996	30.696	316	329
WP_000646251.1	143996	27.070	314	329
WP_000646251.1	143996	26.296	270	329
WP_000646251.1	143996	26.332	319	329
WP_000646251.1	143996	26.506	249	329
WP_000646251.1	143996	32.278	158	329
WP_000646251.1	143996	24.715	263	329
WP_000646251.1	143996	20.238	252	329
WP_000646251.1	143996	25.185	270	329
WP_000646251.1	144009	29.642	307	329
WP_000646251.1	144009	27.027	333	329
WP_000646251.1	144009	29.134	254	329
WP_000646251.1	144009	23.333	270	329
WP_000646251.1	144003	29.032	341	329
WP_000646251.1	144003	26.840	231	329
WP_000774262.1	143996	25.328	229	267
WP_000774262.1	143996	26.415	212	267
WP_000774262.1	143996	23.755	261	267
WP_000774262.1	143996	23.881	201	267
WP_000774262.1	144009	29.070	172	267
WP_000774262.1	144009	35.135	111	267
WP_000774262.1	144003	24.623	199	267
WP_000602734.1	143996	24.611	321	509
WP_000602734.1	143996	30.909	110	509
WP_000602734.1	143996	24.611	321	509
WP_000602734.1	143996	30.909	110	509
WP_004766696.1	143996	33.962	318	330
WP_004766696.1	143996	24.695	328	330
WP_004766696.1	143996	26.894	264	330
WP_004766696.1	144009	26.259	278	330
WP_004766696.1	144009	28.788	264	330
WP_004766696.1	144009	25.475	263	330
WP_004766696.1	144009	27.059	170	330
WP_004766696.1	144009	28.000	150	330
WP_004766696.1	144008	27.536	276	330
WP_004766696.1	144008	25.974	308	330
WP_004766696.1	144008	28.571	126	330
WP_004766696.1	144008	24.878	205	330
WP_004766696.1	144003	22.742	299	330
WP_004766691.1	143996	32.857	350	366
WP_004766691.1	143996	40.741	243	366
WP_004766691.1	143996	32.591	359	366
WP_004766691.1	143996	33.628	226	366
WP_004766691.1	144009	29.659	381	366
WP_004766691.1	144009	22.353	340	366
WP_004766691.1	143993	28.895	353	366
WP_004766642.1	143996	36.986	365	367
WP_004766642.1	143996	37.121	264	367
WP_004766642.1	143996	30.874	366	367
WP_004766642.1	143996	30.389	283	367
WP_004766642.1	143993	30.205	341	367
WP_004766642.1	144009	29.101	378	367
WP_004766642.1	144009	26.611	357	367
WP_002740998.1	144009	42.387	243	265
WP_016761674.1	144008	35.484	310	310
WP_016761674.1	144001	30.612	294	310
WP_016761674.1	143996	22.917	240	310
WP_016761674.1	144008	35.484	310	310
WP_016761674.1	144001	30.612	294	310
WP_016761674.1	143996	22.917	240	310
WP_001088861.1	144001	39.683	63	144
WP_000517243.1	144009	30.769	78	221
WP_000517243.1	143996	22.951	122	221
WP_000611591.1	144008	31.250	144	175
WP_004766685.1	143996	24.336	226	406
WP_000980525.1	143996	27.309	249	241
WP_000980525.1	143996	24.206	252	241
WP_000980525.1	144001	24.303	251	241
WP_000980525.1	144001	29.204	113	241
WP_000980525.1	144009	23.431	239	241
WP_000980525.1	144009	25.258	194	241
WP_000980525.1	144009	31.405	121	241
WP_000980525.1	144009	25.000	256	241
WP_000980525.1	144003	31.579	95	241
WP_000206940.1	144007	35.632	87	349
WP_000206940.1	144007	35.632	87	349
WP_002106376.1	143996	45.026	573	596
WP_002106376.1	143996	30.093	216	596
WP_002106376.1	143996	24.303	251	596
WP_002106376.1	143996	29.018	224	596
WP_002106376.1	143996	26.027	219	596
WP_002106376.1	143996	25.225	222	596
WP_002106376.1	143996	27.928	222	596
WP_002106376.1	143996	27.014	211	596
WP_002106376.1	143996	22.927	205	596
WP_002106376.1	143996	25.121	207	596
WP_002106376.1	144009	38.189	254	596
WP_002106376.1	144009	31.282	390	596
WP_002106376.1	144009	34.914	232	596
WP_002106376.1	144009	33.047	233	596
WP_002106376.1	144009	30.493	223	596
WP_002106376.1	144009	26.840	231	596
WP_002106376.1	144009	28.384	229	596
WP_002106376.1	144009	26.136	176	596
WP_002106376.1	144009	25.463	216	596
WP_002106376.1	144009	30.303	99	596
WP_002106376.1	144008	35.965	228	596
WP_002106376.1	144008	25.991	227	596
WP_002106376.1	144006	27.964	329	596
WP_002106376.1	144006	28.796	191	596
WP_002106376.1	144001	26.724	232	596
WP_002106376.1	144001	27.315	216	596
WP_002106376.1	144001	29.018	224	596
WP_002106376.1	144001	22.800	250	596
WP_002106376.1	144001	25.000	240	596
WP_002106376.1	144001	25.949	158	596
WP_002106376.1	144001	22.271	229	596
WP_002106376.1	144001	27.106	273	596
WP_002106376.1	144012	28.155	206	596
WP_002106376.1	143993	20.077	259	596
WP_002106376.1	143996	45.026	573	596
WP_002106376.1	143996	30.093	216	596
WP_002106376.1	143996	24.303	251	596
WP_002106376.1	143996	29.018	224	596
WP_002106376.1	143996	26.027	219	596
WP_002106376.1	143996	25.225	222	596
WP_002106376.1	143996	27.928	222	596
WP_002106376.1	143996	27.014	211	596
WP_002106376.1	143996	22.927	205	596
WP_002106376.1	143996	25.121	207	596
WP_002106376.1	144009	38.189	254	596
WP_002106376.1	144009	31.282	390	596
WP_002106376.1	144009	34.914	232	596
WP_002106376.1	144009	33.047	233	596
WP_002106376.1	144009	30.493	223	596
WP_002106376.1	144009	26.840	231	596
WP_002106376.1	144009	28.384	229	596
WP_002106376.1	144009	26.136	176	596
WP_002106376.1	144009	25.463	216	596
WP_002106376.1	144009	30.303	99	596
WP_002106376.1	144008	35.965	228	596
WP_002106376.1	144008	25.991	227	596
WP_002106376.1	144006	27.964	329	596
WP_002106376.1	144006	28.796	191	596
WP_002106376.1	144001	26.724	232	596
WP_002106376.1	144001	27.315	216	596
WP_002106376.1	144001	29.018	224	596
WP_002106376.1	144001	22.800	250	596
WP_002106376.1	144001	25.000	240	596
WP_002106376.1	144001	25.949	158	596
WP_002106376.1	144001	22.271	229	596
WP_002106376.1	144001	27.106	273	596
WP_002106376.1	144012	28.155	206	596
WP_002106376.1	143993	20.077	259	596
WP_000378097.1	143996	28.214	280	296
WP_004766731.1	143996	63.077	390	392
WP_004766731.1	143996	26.765	340	392
WP_004766731.1	143996	33.191	235	392
WP_004766731.1	143996	28.045	353	392
WP_004766731.1	144009	35.930	398	392
WP_004766731.1	144009	25.858	379	392
WP_004766731.1	143993	26.217	267	392
WP_002068380.1	144009	27.953	254	331
WP_002068380.1	143996	26.113	337	331
WP_002068380.1	143996	24.255	235	331
WP_000440092.1	144009	23.529	238	250
WP_002072235.1	143996	25.449	334	442
WP_002072235.1	144009	26.554	354	442
WP_002072235.1	144009	26.087	161	442
WP_002072235.1	144001	26.667	330	442
WP_002072235.1	144006	23.755	261	442
WP_000684878.1	144003	31.008	258	261
WP_002106372.1	143996	47.826	276	331
WP_232426365.1	143996	32.653	147	245
WP_232426365.1	143996	30.233	215	245
WP_232426365.1	143996	26.506	166	245
WP_232426365.1	143996	32.031	128	245
WP_232426365.1	143996	32.653	147	245
WP_232426365.1	143996	30.233	215	245
WP_232426365.1	143996	26.506	166	245
WP_232426365.1	143996	32.031	128	245
WP_002106334.1	143996	77.581	339	344
WP_002106334.1	143996	34.451	328	344
WP_002106334.1	144009	33.218	289	344
WP_002106334.1	143996	77.581	339	344
WP_002106334.1	143996	34.451	328	344
WP_002106334.1	144009	33.218	289	344
WP_004766637.1	143996	41.288	264	292
WP_004755403.1	143996	29.825	114	139
WP_004755403.1	144008	30.476	105	139
WP_004766739.1	144001	30.992	242	264
WP_004766739.1	144001	34.137	249	264
WP_004766739.1	144009	32.016	253	264
WP_004766739.1	144009	29.297	256	264
WP_004766739.1	144009	23.316	193	264
WP_004766739.1	144009	25.000	200	264
WP_004766739.1	144009	22.222	216	264
WP_004766739.1	143996	30.800	250	264
WP_004766739.1	143996	29.771	262	264
WP_004766739.1	143996	25.887	282	264
WP_004766739.1	143996	23.967	242	264
WP_004766739.1	143996	26.446	121	264
WP_004766739.1	144003	25.703	249	264
WP_004766739.1	144008	30.822	146	264
WP_004766739.1	144008	25.123	203	264
WP_004766739.1	144008	25.405	185	264
WP_004766687.1	143996	22.488	209	308
WP_004766687.1	144009	23.077	195	308
WP_004766687.1	144008	29.412	102	308
WP_004766633.1	144001	34.510	255	247
WP_004766633.1	144001	29.317	249	247
WP_004766633.1	144001	27.041	196	247
WP_004766633.1	144009	30.645	248	247
WP_004766633.1	144009	32.806	253	247
WP_004766633.1	144009	26.054	261	247
WP_004766633.1	144009	27.119	177	247
WP_004766633.1	144009	28.042	189	247
WP_004766633.1	144009	26.087	207	247
WP_004766633.1	144009	24.390	205	247
WP_004766633.1	144009	26.368	201	247
WP_004766633.1	143996	32.016	253	247
WP_004766633.1	143996	30.502	259	247
WP_004766633.1	143996	25.769	260	247
WP_004766633.1	143996	27.551	196	247
WP_004766633.1	143996	25.397	126	247
WP_004766633.1	143996	23.034	178	247
WP_004766633.1	144008	27.411	197	247
WP_004766633.1	144008	29.500	200	247
WP_004766633.1	144008	25.490	204	247
WP_004766633.1	144008	27.604	192	247
WP_004766633.1	144008	26.842	190	247
WP_004766633.1	144008	26.738	187	247
WP_004766633.1	144003	27.711	249	247
WP_004766633.1	144003	23.361	244	247
WP_004766709.1	144009	30.488	246	258
WP_004766709.1	143996	39.344	61	258
WP_004766653.1	144003	30.097	103	241
WP_004766708.1	144009	36.634	101	376
WP_004766708.1	143993	22.973	222	376
WP_004766708.1	143996	25.773	97	376
WP_004766741.1	143996	76.453	344	344
WP_004766741.1	143996	27.313	227	344
WP_004766741.1	143996	24.275	276	344
WP_004766741.1	143996	25.000	248	344
WP_004766741.1	143996	25.911	247	344
WP_004766741.1	144003	35.789	285	344
WP_004766741.1	144003	29.310	116	344
WP_004766741.1	144009	21.519	158	344
WP_004766741.1	144008	23.144	229	344
WP_004766632.1	143996	52.044	367	368
WP_004766632.1	143996	26.766	269	368
WP_004766632.1	144009	33.918	171	368
WP_004766632.1	144008	26.012	173	368
WP_004766632.1	143996	52.044	367	368
WP_004766632.1	143996	26.766	269	368
WP_004766632.1	144009	33.918	171	368
WP_004766632.1	144008	26.012	173	368
WP_004766684.1	143996	73.670	376	376
WP_004766684.1	143996	31.250	128	376
WP_004766636.1	143996	56.140	399	395
WP_004754974.1	143996	60.048	418	421
WP_004754974.1	143996	41.420	169	421
WP_016750624.1	143996	39.387	424	449
WP_004766715.1	143996	50.357	280	313
WP_004766701.1	143996	37.398	246	295
WP_004766723.1	143996	35.484	279	340
WP_004766638.1	143996	70.290	138	141
WP_004766697.1	143996	61.157	363	363
WP_004766697.1	143996	34.000	250	363
WP_004766697.1	143996	29.304	273	363
WP_004766697.1	143996	25.613	367	363
WP_004766697.1	143993	29.014	355	363
WP_004766697.1	144009	27.346	373	363
WP_004766697.1	144009	23.269	361	363
WP_004766630.1	143996	44.053	227	265
WP_004766630.1	143996	28.125	256	265
WP_004766630.1	143996	26.866	201	265
WP_004766630.1	144006	30.435	92	265
WP_004766695.1	143996	28.311	219	273
WP_004766695.1	143996	30.275	109	273
WP_004766695.1	143996	28.319	113	273
WP_004766695.1	143996	37.615	109	273
WP_004766695.1	143996	25.292	257	273
WP_004766695.1	143996	30.909	110	273
WP_004766695.1	143996	33.000	100	273
WP_004766695.1	144008	25.882	255	273
WP_004766713.1	143996	38.835	103	587
WP_004766713.1	143996	32.558	129	587
WP_004766713.1	143996	26.667	60	587
WP_004766713.1	144006	24.324	111	587
WP_004766713.1	143996	38.835	103	587
WP_004766713.1	143996	32.558	129	587
WP_004766713.1	143996	26.667	60	587
WP_004766713.1	144006	24.324	111	587
WP_004778486.1	143996	59.459	185	187
WP_004766727.1	143996	38.384	297	306
WP_004766668.1	143996	69.552	335	349
WP_004766668.1	143996	25.758	330	349
WP_004766668.1	143996	23.203	306	349
WP_004766668.1	143996	24.855	173	349
WP_004766668.1	143996	22.024	336	349
WP_004766668.1	143996	24.438	356	349
WP_004766668.1	143996	25.833	240	349
WP_004766668.1	144003	27.954	347	349
WP_004766668.1	144003	25.418	299	349
WP_004766668.1	144009	25.150	334	349
WP_004766668.1	144009	32.593	135	349
WP_004766668.1	144009	28.415	183	349
WP_004766668.1	144008	29.060	234	349
WP_004766668.1	144008	26.190	336	349
WP_004766678.1	143996	71.134	291	294
WP_004766678.1	143996	32.381	105	294
WP_004766678.1	144003	24.413	213	294
WP_004766716.1	143996	32.459	305	303
WP_004766719.1	143996	29.864	221	282
WP_004766644.1	144009	36.516	419	464
