WP_000340715.1	374294	100.000	86	106
WP_000410268.1	374294	100.000	318	318
WP_000410268.1	374242	24.731	279	318
WP_000410268.1	374242	24.306	288	318
WP_000410268.1	374242	23.789	227	318
WP_000410268.1	374420	24.611	321	318
WP_000020777.1	374294	100.000	361	361
WP_002076509.1	374294	99.552	223	223
WP_002076509.1	374248	26.906	223	223
WP_002076509.1	374242	25.974	231	223
WP_002076509.1	374242	26.778	239	223
WP_002076509.1	374284	29.808	104	223
WP_002076509.1	374450	29.670	91	223
WP_002076509.1	374402	26.705	176	223
WP_002076509.1	374341	24.638	207	223
WP_001136119.1	374294	100.000	354	354
WP_001136119.1	374294	36.111	252	354
WP_001136119.1	374249	33.898	295	354
WP_001136119.1	374294	100.000	354	354
WP_001136119.1	374294	36.111	252	354
WP_001136119.1	374249	33.898	295	354
WP_000535865.1	374294	100.000	234	234
WP_000535865.1	374294	35.426	223	234
WP_000535865.1	374294	37.559	213	234
WP_000535865.1	374294	29.365	126	234
WP_000535865.1	374274	28.365	208	234
WP_000535865.1	374289	33.333	111	234
WP_002183331.1	374294	100.000	204	204
WP_001117631.1	374294	100.000	387	387
WP_001117631.1	374294	29.752	363	387
WP_001117631.1	374294	34.440	241	387
WP_001117631.1	374391	31.989	372	387
WP_001117631.1	374242	28.975	283	387
WP_001117631.1	374454	26.480	321	387
WP_001117631.1	374221	24.251	367	387
WP_000697351.1	374294	100.000	583	583
WP_000697351.1	374294	30.278	611	583
WP_000697351.1	374294	28.964	618	583
WP_029781911.1	374294	100.000	572	572
WP_029781911.1	374294	38.197	233	572
WP_029781911.1	374294	35.426	223	572
WP_029781911.1	374350	21.538	130	572
WP_029781911.1	374289	33.913	115	572
WP_029781911.1	374294	100.000	572	572
WP_029781911.1	374294	38.197	233	572
WP_029781911.1	374294	35.426	223	572
WP_029781911.1	374350	21.538	130	572
WP_029781911.1	374289	33.913	115	572
WP_000041234.1	374294	100.000	417	417
WP_000041234.1	374294	31.443	388	417
WP_000041234.1	374294	34.440	241	417
WP_000041234.1	374242	32.248	307	417
WP_000041234.1	374391	28.354	328	417
WP_000041234.1	374454	25.781	384	417
WP_000041234.1	374221	24.206	252	417
WP_002108488.1	374294	99.710	345	345
WP_002108487.1	374294	100.000	182	182
WP_002108490.1	374294	100.000	588	588
WP_002108490.1	374294	39.601	601	588
WP_002108490.1	374294	30.278	611	588
WP_002108506.1	374294	100.000	216	216
WP_002108506.1	374385	35.385	130	216
WP_002108506.1	374353	30.061	163	216
WP_002108506.1	374461	24.528	106	216
WP_002108506.1	374402	26.712	146	216
WP_002108485.1	374294	99.209	253	305
WP_002108485.1	374294	98.214	56	305
WP_002108483.1	374294	99.526	211	211
WP_002108508.1	374294	98.077	52	52
WP_025180281.1	374294	99.782	459	481
WP_025180280.1	374294	99.587	242	242
WP_025180280.1	374294	38.197	233	242
WP_025180280.1	374294	37.559	213	242
WP_025180280.1	374294	31.092	119	242
WP_025180280.1	374274	29.268	246	242
WP_002108510.1	374294	100.000	452	452
WP_002108525.1	374294	100.000	255	255
WP_002108525.1	374420	31.660	259	255
WP_002108525.1	374420	36.111	72	255
WP_002108525.1	374446	27.843	255	255
WP_002108525.1	374459	26.336	262	255
WP_002108525.1	374357	24.907	269	255
WP_002108525.1	374353	27.888	251	255
WP_002108525.1	374334	25.940	266	255
WP_002108525.1	374438	26.230	183	255
WP_002108525.1	374242	30.348	201	255
WP_002108525.1	374429	26.289	194	255
WP_002108525.1	374364	25.389	193	255
WP_002108525.1	374434	26.220	164	255
WP_002108502.1	374294	99.682	314	314
WP_002108502.1	374336	29.394	330	314
WP_002108526.1	374294	100.000	282	282
WP_002108526.1	374294	33.448	290	282
WP_002108526.1	374249	39.024	287	282
WP_002099940.1	374294	100.000	321	321
WP_000580577.1	374294	100.000	227	227
WP_002078520.1	374294	98.254	401	401
WP_002078520.1	374294	29.670	364	401
WP_002078520.1	374294	31.186	388	401
WP_002078520.1	374391	37.905	401	401
WP_002078520.1	374242	27.596	366	401
WP_002078520.1	374221	25.521	384	401
WP_002078520.1	374454	26.509	381	401
WP_025180279.1	374294	98.063	568	568
WP_025180279.1	374402	30.163	368	568
WP_025180279.1	374402	27.368	190	568
WP_025180279.1	374402	23.462	260	568
WP_025180279.1	374262	32.381	210	568
WP_025180279.1	374438	31.858	226	568
WP_025180279.1	374424	33.168	202	568
WP_025180279.1	374405	30.811	185	568
WP_025180279.1	374243	31.088	193	568
WP_025180279.1	374243	29.949	197	568
WP_025180279.1	374418	30.570	193	568
WP_025180279.1	374236	33.505	194	568
WP_025180279.1	374415	31.606	193	568
WP_025180279.1	374461	34.194	155	568
WP_025180279.1	374377	31.088	193	568
WP_025180279.1	374377	29.680	219	568
WP_025180279.1	374375	30.000	180	568
WP_025180279.1	374249	29.730	185	568
WP_025180279.1	374249	26.291	213	568
WP_025180279.1	374307	31.522	184	568
WP_025180279.1	374399	28.108	185	568
WP_025180279.1	374399	28.293	205	568
WP_025180279.1	374349	27.638	199	568
WP_025180279.1	374291	30.000	190	568
WP_025180279.1	374273	26.943	193	568
WP_025180279.1	374432	25.654	191	568
WP_025180279.1	374432	25.668	187	568
WP_025180279.1	374223	26.061	165	568
WP_025180279.1	374334	26.160	237	568
WP_025180279.1	374323	26.667	195	568
WP_025180279.1	374390	24.138	203	568
WP_025180279.1	374294	98.063	568	568
WP_025180279.1	374402	30.163	368	568
WP_025180279.1	374402	27.368	190	568
WP_025180279.1	374402	23.462	260	568
WP_025180279.1	374262	32.381	210	568
WP_025180279.1	374438	31.858	226	568
WP_025180279.1	374424	33.168	202	568
WP_025180279.1	374405	30.811	185	568
WP_025180279.1	374243	31.088	193	568
WP_025180279.1	374243	29.949	197	568
WP_025180279.1	374418	30.570	193	568
WP_025180279.1	374236	33.505	194	568
WP_025180279.1	374415	31.606	193	568
WP_025180279.1	374461	34.194	155	568
WP_025180279.1	374377	31.088	193	568
WP_025180279.1	374377	29.680	219	568
WP_025180279.1	374375	30.000	180	568
WP_025180279.1	374249	29.730	185	568
WP_025180279.1	374249	26.291	213	568
WP_025180279.1	374307	31.522	184	568
WP_025180279.1	374399	28.108	185	568
WP_025180279.1	374399	28.293	205	568
WP_025180279.1	374349	27.638	199	568
WP_025180279.1	374291	30.000	190	568
WP_025180279.1	374273	26.943	193	568
WP_025180279.1	374432	25.654	191	568
WP_025180279.1	374432	25.668	187	568
WP_025180279.1	374223	26.061	165	568
WP_025180279.1	374334	26.160	237	568
WP_025180279.1	374323	26.667	195	568
WP_025180279.1	374390	24.138	203	568
WP_025180278.1	374294	99.430	351	351
WP_000665193.1	374294	99.829	586	586
WP_002099981.1	374294	100.000	219	219
WP_000848826.1	374294	100.000	279	279
WP_000848826.1	374278	33.884	242	279
WP_001047906.1	374294	100.000	211	211
WP_001047906.1	374399	39.583	96	211
WP_001089597.1	374294	100.000	251	251
WP_000848236.1	374294	100.000	251	251
WP_000848236.1	374289	36.694	248	251
WP_000734401.1	374294	100.000	342	342
WP_000734401.1	374294	100.000	342	342
WP_002099938.1	374294	100.000	254	254
WP_002099938.1	374438	29.482	251	254
WP_002099938.1	374420	30.137	219	254
WP_002099938.1	374357	25.882	255	254
WP_000897584.1	374294	100.000	71	71
WP_002099939.1	374294	100.000	58	58
WP_000808305.1	374294	99.543	219	222
WP_000550370.1	374242	99.459	370	370
WP_000627059.1	374242	100.000	318	318
WP_000661927.1	374242	100.000	320	320
WP_000661927.1	374427	23.741	278	320
WP_000661927.1	374350	23.904	251	320
WP_000661927.1	374420	24.870	193	320
WP_000661927.1	374401	28.571	140	320
WP_000837189.1	374242	100.000	332	332
WP_000837189.1	374264	26.647	334	332
WP_000837189.1	374242	100.000	332	332
WP_000837189.1	374264	26.647	334	332
WP_000483145.1	374242	99.841	629	629
WP_000651740.1	374242	100.000	287	301
WP_000651740.1	374242	33.195	241	301
WP_000651740.1	374248	46.078	102	301
WP_000651740.1	374294	28.571	133	301
WP_000651740.1	374450	26.429	140	301
WP_000651740.1	374364	30.612	98	301
WP_025180277.1	374242	99.737	380	380
WP_000579360.1	374242	99.510	204	204
WP_000579360.1	374420	36.744	215	204
WP_000579360.1	374457	31.343	67	204
WP_002100003.1	374242	100.000	254	254
WP_002100003.1	374426	38.095	231	254
WP_002100003.1	374420	23.944	213	254
WP_002108484.1	374242	99.722	360	360
WP_002108484.1	374377	30.769	78	360
WP_000723079.1	374242	99.699	332	332
WP_000723079.1	374242	30.794	315	332
WP_000723079.1	374242	30.548	347	332
WP_000723079.1	374242	32.824	131	332
WP_000723079.1	374438	30.154	325	332
WP_000723079.1	374420	28.485	330	332
WP_000723079.1	374463	23.975	317	332
WP_000723079.1	374463	25.776	322	332
WP_000723079.1	374294	24.731	279	332
WP_000723079.1	374377	25.591	254	332
WP_002108504.1	374242	99.578	237	237
WP_002108504.1	374242	25.203	246	237
WP_000567886.1	374242	100.000	281	281
WP_000567886.1	374242	30.769	312	281
WP_000567886.1	374242	24.922	321	281
WP_000567886.1	374438	28.025	314	281
WP_000567886.1	374463	25.159	314	281
WP_000567886.1	374463	22.321	336	281
WP_000567886.1	374463	25.521	192	281
WP_000567886.1	374420	23.077	312	281
WP_000567886.1	374294	25.137	183	281
WP_000567886.1	374377	25.862	174	281
WP_000475907.1	374242	100.000	344	344
WP_000475907.1	374242	32.824	131	344
WP_000475907.1	374242	28.112	249	344
WP_000475907.1	374457	35.075	268	344
WP_000475907.1	374420	21.839	261	344
WP_000475907.1	374463	27.917	240	344
WP_000475907.1	374463	25.806	124	344
WP_001101626.1	374242	100.000	368	368
WP_001101626.1	374377	24.775	222	368
WP_001101626.1	374242	100.000	368	368
WP_001101626.1	374377	24.775	222	368
WP_000734459.1	374242	100.000	376	376
WP_000686566.1	374242	99.749	399	399
WP_000275928.1	374242	100.000	421	421
WP_000275928.1	374426	40.000	180	421
WP_000275928.1	374451	33.702	181	421
WP_000052509.1	374242	100.000	433	433
WP_000939585.1	374242	100.000	447	447
WP_002108514.1	374242	99.681	313	313
WP_002108477.1	374242	99.663	297	297
WP_000876105.1	374242	99.118	340	340
WP_000343397.1	374242	99.281	139	139
WP_000575181.1	374242	100.000	363	363
WP_000575181.1	374454	31.361	338	363
WP_000575181.1	374294	27.596	366	363
WP_000575181.1	374294	32.248	307	363
WP_000575181.1	374294	28.975	283	363
WP_000575181.1	374391	25.065	387	363
WP_000818509.1	374242	100.000	265	265
WP_000818509.1	374242	26.471	238	265
WP_000818509.1	374242	26.087	230	265
WP_000818509.1	374248	28.723	188	265
WP_001068976.1	374242	100.000	281	281
WP_001068976.1	374242	32.365	241	281
WP_001068976.1	374242	29.108	213	281
WP_001068976.1	374242	26.939	245	281
WP_001068976.1	374248	31.282	195	281
WP_001068976.1	374294	25.974	231	281
WP_001068976.1	374450	33.333	90	281
WP_001068976.1	374341	22.857	140	281
WP_000847602.1	374242	99.480	577	577
WP_000847602.1	374242	29.108	213	577
WP_000847602.1	374242	26.087	230	577
WP_000847602.1	374248	28.713	202	577
WP_000847602.1	374242	99.480	577	577
WP_000847602.1	374242	29.108	213	577
WP_000847602.1	374242	26.087	230	577
WP_000847602.1	374248	28.713	202	577
WP_001159751.1	374242	99.462	186	186
WP_002108497.1	374242	99.673	306	306
WP_000723083.1	374242	99.405	336	349
WP_000723083.1	374242	29.885	348	349
WP_000723083.1	374242	25.234	321	349
WP_000723083.1	374242	27.309	249	349
WP_000723083.1	374438	27.077	325	349
WP_000723083.1	374420	27.164	335	349
WP_000723083.1	374463	26.946	334	349
WP_000723083.1	374463	22.941	340	349
WP_000723083.1	374463	23.984	246	349
WP_000723083.1	374294	23.311	296	349
WP_000723083.1	374294	50.000	16	349
WP_000723083.1	374294	30.348	201	349
WP_000723083.1	374457	28.276	145	349
WP_000723083.1	374377	24.047	341	349
WP_000842260.1	374242	100.000	294	294
WP_000842260.1	374242	25.203	246	294
WP_000878674.1	374402	100.000	324	324
WP_000878674.1	374258	23.451	226	324
WP_001114273.1	374402	100.000	303	303
WP_001114273.1	374294	26.705	176	303
WP_000394230.1	374258	99.291	282	282
WP_000394230.1	374402	23.451	226	282
WP_000827955.1	374258	100.000	464	464
