WP_000340715.1	298858	94.186	86	106
WP_000410273.1	298858	96.178	314	314
WP_000410273.1	298858	26.101	318	314
WP_000410273.1	298858	24.000	275	314
WP_000410273.1	298852	24.691	324	314
WP_000410273.1	298811	23.843	281	314
WP_000410273.1	298869	22.261	283	314
WP_000604524.1	298858	94.247	365	365
WP_000884059.1	298858	96.757	185	185
WP_000884059.1	298793	40.714	140	185
WP_000646256.1	298858	97.568	329	329
WP_000646256.1	298858	30.721	319	329
WP_000646256.1	298858	29.642	307	329
WP_000646256.1	298858	26.119	268	329
WP_000646256.1	298852	31.429	315	329
WP_000646256.1	298852	29.444	180	329
WP_000646256.1	298811	31.045	335	329
WP_000646256.1	298811	24.254	268	329
WP_000646256.1	298811	26.642	274	329
WP_000646256.1	298811	27.245	323	329
WP_000646256.1	298869	31.833	311	329
WP_000646256.1	298835	30.816	331	329
WP_000646256.1	298904	30.462	325	329
WP_000646256.1	298902	27.566	341	329
WP_000646256.1	298832	29.213	267	329
WP_000646256.1	298877	25.573	262	329
WP_000646256.1	298800	27.711	249	329
WP_000774263.1	298858	94.007	267	267
WP_000774263.1	298858	24.359	234	267
WP_000774263.1	298811	26.087	253	267
WP_000774263.1	298811	25.926	189	267
WP_000774263.1	298902	27.638	199	267
WP_000774263.1	298837	37.209	86	267
WP_002163445.1	298858	96.464	509	509
WP_002163445.1	298924	27.554	323	509
WP_002163445.1	298924	31.111	90	509
WP_002163445.1	298858	96.464	509	509
WP_002163445.1	298924	27.554	323	509
WP_002163445.1	298924	31.111	90	509
WP_001067556.1	298858	96.364	330	330
WP_001067556.1	298858	27.541	305	330
WP_001067556.1	298858	26.022	269	330
WP_001067556.1	298858	25.000	328	330
WP_001067556.1	298869	26.007	273	330
WP_001067556.1	298811	24.355	349	330
WP_001067556.1	298811	27.215	316	330
WP_001067556.1	298811	25.000	276	330
WP_001067556.1	298852	27.572	243	330
WP_001067556.1	298852	26.812	276	330
WP_001067556.1	298835	28.854	253	330
WP_001067556.1	298902	25.551	227	330
WP_000776640.1	298858	90.892	538	538
WP_000776640.1	298858	90.892	538	538
WP_000424609.1	298858	96.591	264	264
WP_000424609.1	298936	41.975	243	264
WP_000424609.1	298952	28.655	171	264
WP_002074065.1	298858	93.226	310	310
WP_002074065.1	298825	39.590	293	310
WP_002074065.1	298952	25.246	305	310
WP_002074065.1	298891	25.792	221	310
WP_002074065.1	298858	93.226	310	310
WP_002074065.1	298825	39.590	293	310
WP_002074065.1	298952	25.246	305	310
WP_002074065.1	298891	25.792	221	310
WP_000479984.1	298858	94.697	264	264
WP_000715958.1	298858	96.124	129	131
WP_001088863.1	298858	97.222	144	144
WP_001088863.1	298897	46.429	56	144
WP_000517243.1	298858	95.023	221	221
WP_000517243.1	298852	26.923	78	221
WP_000517243.1	298915	28.440	109	221
WP_001149938.1	298858	88.776	392	393
WP_001149938.1	298858	24.250	400	393
WP_001149938.1	298858	27.673	159	393
WP_001149938.1	298858	24.603	252	393
WP_001149938.1	298915	25.000	208	393
WP_001149938.1	298811	30.612	98	393
WP_001149938.1	298920	22.831	219	393
WP_001149938.1	298852	23.926	163	393
WP_000611594.1	298858	86.286	175	175
WP_000611594.1	298852	31.034	145	175
WP_001015425.1	298858	84.962	399	405
WP_001015425.1	298858	26.997	363	405
WP_001015425.1	298920	22.831	219	405
WP_001015425.1	298915	23.333	210	405
WP_000582222.1	298902	30.628	382	358
WP_000582222.1	298858	28.530	347	358
WP_000582222.1	298858	29.600	250	358
WP_000582222.1	298811	31.803	305	358
WP_000582222.1	298935	25.474	369	358
WP_000093099.1	298858	57.143	63	99
WP_223809837.1	298798	72.249	209	213
WP_223809837.1	298858	75.000	60	213
WP_223809837.1	298858	92.500	40	213
WP_223809837.1	298858	23.333	120	213
WP_223809837.1	298852	31.373	102	213
WP_223809837.1	298869	28.777	139	213
WP_001106774.1	298858	76.739	417	417
WP_000834715.1	298858	94.545	605	605
WP_000834715.1	298873	34.010	394	605
WP_000834715.1	298884	41.296	247	605
WP_000834715.1	298852	44.954	218	605
WP_000834715.1	298852	31.933	238	605
WP_000834715.1	298924	31.390	223	605
WP_000834715.1	298881	30.159	252	605
WP_000834715.1	298791	28.205	234	605
WP_000834715.1	298838	25.714	245	605
WP_000834715.1	298851	29.730	222	605
WP_000834715.1	298948	29.339	242	605
WP_000834715.1	298885	30.088	226	605
WP_000834715.1	298862	27.239	268	605
WP_000834715.1	298793	31.513	238	605
WP_000834715.1	298796	29.688	192	605
WP_000834715.1	298799	24.125	257	605
WP_000834715.1	298826	29.858	211	605
WP_000834715.1	298808	26.147	218	605
WP_000834715.1	298811	22.500	240	605
WP_000834715.1	298858	94.545	605	605
WP_000834715.1	298873	34.010	394	605
WP_000834715.1	298884	41.296	247	605
WP_000834715.1	298852	44.954	218	605
WP_000834715.1	298852	31.933	238	605
WP_000834715.1	298924	31.390	223	605
WP_000834715.1	298881	30.159	252	605
WP_000834715.1	298791	28.205	234	605
WP_000834715.1	298838	25.714	245	605
WP_000834715.1	298851	29.730	222	605
WP_000834715.1	298948	29.339	242	605
WP_000834715.1	298885	30.088	226	605
WP_000834715.1	298862	27.239	268	605
WP_000834715.1	298793	31.513	238	605
WP_000834715.1	298796	29.688	192	605
WP_000834715.1	298799	24.125	257	605
WP_000834715.1	298826	29.858	211	605
WP_000834715.1	298808	26.147	218	605
WP_000834715.1	298811	22.500	240	605
WP_000799638.1	298858	98.592	142	142
WP_000799638.1	298811	32.593	135	142
WP_001206409.1	298858	99.180	244	244
WP_001206409.1	298858	25.466	161	244
WP_001206409.1	298858	30.097	103	244
WP_001206409.1	298915	25.000	152	244
WP_001206409.1	298915	27.907	172	244
WP_000579821.1	298858	98.026	304	315
WP_000579821.1	298850	32.484	314	315
WP_001052315.1	298858	98.384	557	557
WP_000132016.1	298858	92.982	228	228
WP_000132016.1	298858	35.000	220	228
WP_000132016.1	298808	32.075	106	228
WP_000600889.1	298858	96.364	330	330
WP_000600889.1	298858	30.721	319	330
WP_000600889.1	298858	27.068	266	330
WP_000600889.1	298858	24.731	186	330
WP_000600889.1	298835	29.747	316	330
WP_000600889.1	298811	29.878	328	330
WP_000600889.1	298811	27.636	275	330
WP_000600889.1	298811	29.798	198	330
WP_000600889.1	298811	22.680	291	330
WP_000600889.1	298869	27.848	316	330
WP_000600889.1	298852	28.267	329	330
WP_000600889.1	298852	25.463	216	330
WP_000600889.1	298904	24.922	321	330
WP_000600889.1	298902	27.861	201	330
WP_000600889.1	298800	26.141	241	330
WP_000947844.1	298858	91.473	387	387
WP_000947844.1	298858	26.780	295	387
WP_000947844.1	298902	28.385	384	387
WP_000947844.1	298811	29.388	245	387
WP_000947844.1	298808	26.357	258	387
WP_000947844.1	298935	26.897	290	387
WP_000516588.1	298858	97.087	206	206
WP_000516588.1	298811	29.808	104	206
WP_000516588.1	298798	24.348	115	206
WP_001230564.1	298858	97.929	338	344
WP_001230564.1	298858	37.576	330	344
WP_001230564.1	298795	37.011	281	344
WP_001230564.1	298858	97.929	338	344
WP_001230564.1	298858	37.576	330	344
WP_001230564.1	298795	37.011	281	344
WP_000823150.1	298858	94.057	387	387
WP_000823150.1	298811	27.586	145	387
WP_000800438.1	298858	100.000	351	351
WP_000800438.1	298858	28.646	192	351
WP_000800438.1	298811	27.511	229	351
WP_000800438.1	298811	37.500	80	351
WP_000800438.1	298852	32.184	87	351
WP_000800438.1	298858	100.000	351	351
WP_000800438.1	298858	28.646	192	351
WP_000800438.1	298811	27.511	229	351
WP_000800438.1	298811	37.500	80	351
WP_000800438.1	298852	32.184	87	351
WP_000847001.1	298858	86.126	382	382
WP_000582619.1	298858	97.875	753	753
WP_000582619.1	298858	37.037	351	753
WP_000582619.1	298795	37.549	253	753
WP_000582619.1	298858	97.875	753	753
WP_000582619.1	298858	37.037	351	753
WP_000582619.1	298795	37.549	253	753
WP_000582619.1	298858	97.875	753	753
WP_000582619.1	298858	37.037	351	753
WP_000582619.1	298795	37.549	253	753
WP_000582619.1	298858	97.875	753	753
WP_000582619.1	298858	37.037	351	753
WP_000582619.1	298795	37.549	253	753
WP_000346036.1	298858	97.716	394	394
WP_000346036.1	298858	28.136	295	394
WP_000346036.1	298902	27.877	391	394
WP_000346036.1	298811	29.577	355	394
WP_000346036.1	298811	32.530	83	394
WP_000346036.1	298808	28.689	244	394
WP_000346036.1	298935	27.138	269	394
WP_001046757.1	298858	98.086	209	209
WP_001046757.1	298858	35.616	219	209
WP_001046757.1	298808	34.091	88	209
WP_000202825.1	298858	95.211	355	355
WP_000202825.1	298956	24.651	215	355
WP_000432947.1	298858	96.923	325	325
WP_002082140.1	298858	91.289	287	287
WP_002082140.1	298858	25.200	250	287
WP_002082140.1	298915	29.078	141	287
WP_002082140.1	298949	25.749	167	287
WP_002082140.1	298852	28.877	187	287
WP_002082140.1	298920	23.148	216	287
WP_002082140.1	298918	24.859	177	287
WP_000698821.1	298858	92.027	602	602
WP_000977949.1	298858	89.438	587	587
WP_000547428.1	298858	89.498	219	219
WP_000231291.1	298858	98.485	198	198
WP_000231291.1	298854	39.706	68	198
WP_000231291.1	298832	30.822	146	198
WP_000231291.1	298852	33.333	51	198
WP_001012068.1	298811	90.800	250	251
WP_000848238.1	298811	98.406	251	251
WP_000848238.1	298808	36.290	248	251
WP_000848238.1	298832	33.083	133	251
WP_000734411.1	298811	96.784	342	342
WP_000734411.1	298811	96.784	342	342
WP_001022640.1	298811	82.283	254	257
WP_001022640.1	298835	30.677	251	257
WP_001022640.1	298852	29.596	223	257
WP_001022640.1	298832	33.594	128	257
WP_000661932.1	298811	88.750	320	320
WP_000661932.1	298915	21.993	291	320
WP_000661932.1	298858	27.083	144	320
WP_000661932.1	298858	26.277	137	320
WP_000661932.1	298858	32.381	105	320
WP_000661932.1	298949	30.973	113	320
WP_000661932.1	298918	29.167	96	320
WP_000661932.1	298920	21.457	247	320
WP_000661932.1	298852	21.990	191	320
WP_000675255.1	298811	96.386	332	332
WP_000675255.1	298879	28.889	315	332
WP_000675255.1	298881	23.664	262	332
WP_000675255.1	298811	96.386	332	332
WP_000675255.1	298879	28.889	315	332
WP_000675255.1	298881	23.664	262	332
WP_000045934.1	298811	91.961	622	630
WP_000859505.1	298811	98.431	255	255
WP_000859505.1	298858	27.586	232	255
WP_000859505.1	298858	28.641	206	255
WP_000859505.1	298837	35.593	59	255
WP_000487322.1	298811	93.646	362	363
WP_000487322.1	298811	23.167	341	363
WP_000487322.1	298811	25.275	273	363
WP_000487322.1	298835	28.488	344	363
WP_000487322.1	298858	26.254	339	363
WP_000487322.1	298858	26.994	326	363
WP_000487322.1	298858	26.545	275	363
WP_000487322.1	298877	26.718	262	363
WP_000487322.1	298904	30.973	113	363
WP_000487322.1	298800	26.923	182	363
WP_001045300.1	298811	91.946	149	150
WP_000601375.1	298811	92.744	317	317
WP_000601375.1	298811	25.292	257	317
WP_000601375.1	298858	24.752	303	317
WP_000601375.1	298858	20.345	290	317
WP_000601375.1	298858	26.740	273	317
WP_000601375.1	298869	27.143	280	317
WP_000601375.1	298835	26.506	249	317
WP_001068986.1	298811	95.638	298	298
WP_001068986.1	298811	30.603	232	298
WP_001068986.1	298811	34.959	123	298
WP_001068986.1	298811	33.051	118	298
WP_001068986.1	298845	27.854	219	298
WP_001068986.1	298793	35.227	88	298
WP_001068986.1	298837	28.926	121	298
WP_001255897.1	298811	75.862	58	60
WP_000218148.1	298811	89.706	136	136
WP_000218148.1	298811	89.706	136	136
WP_000007538.1	298811	93.728	287	287
WP_000007538.1	298875	29.442	197	287
WP_000549978.1	298811	90.909	704	704
WP_000549978.1	298858	30.952	84	704
WP_000549978.1	298811	90.909	704	704
WP_000549978.1	298858	30.952	84	704
WP_000549978.1	298811	90.909	704	704
WP_000549978.1	298858	30.952	84	704
WP_000668362.1	298811	83.658	667	670
WP_000583389.1	298811	90.571	403	429
WP_000525968.1	298811	98.886	359	359
WP_000525968.1	298852	30.303	99	359
WP_000525968.1	298808	28.455	123	359
WP_000525968.1	298835	25.263	95	359
WP_016689799.1	298811	100.000	29	31
WP_000475901.1	298811	95.058	344	344
WP_000475901.1	298811	28.333	240	344
WP_000475901.1	298811	28.244	131	344
WP_000475901.1	298877	36.194	268	344
WP_000475901.1	298858	27.132	258	344
WP_000475901.1	298858	33.871	124	344
WP_000475901.1	298852	21.756	262	344
WP_001024126.1	298811	90.437	366	366
WP_001024126.1	298852	30.380	158	366
WP_001024126.1	298811	90.437	366	366
WP_001024126.1	298852	30.380	158	366
WP_000734455.1	298811	96.809	376	376
WP_000734455.1	298858	25.373	201	376
WP_000686571.1	298811	93.924	395	395
WP_000289498.1	298811	95.962	421	421
WP_000289498.1	298905	42.949	156	421
WP_000289498.1	298902	35.000	140	421
WP_000103603.1	298811	89.130	414	414
WP_000939580.1	298811	95.973	447	447
WP_000050431.1	298811	92.332	313	313
WP_002078515.1	298912	66.667	27	50
WP_001084681.1	298811	85.185	297	297
WP_000876100.1	298811	89.118	340	340
WP_000343395.1	298811	92.754	138	139
WP_000343395.1	298858	30.935	139	139
WP_000575178.1	298811	93.113	363	363
WP_000575178.1	298808	30.571	350	363
WP_000575178.1	298858	29.859	355	363
WP_000575178.1	298858	27.376	263	363
WP_000575178.1	298902	25.587	383	363
WP_000125497.1	298811	90.189	265	265
WP_000125497.1	298811	31.092	238	265
WP_000125497.1	298811	33.962	106	265
WP_000125497.1	298845	21.693	189	265
WP_000282880.1	298811	88.278	273	273
WP_000282880.1	298811	30.043	233	273
WP_000282880.1	298811	27.354	223	273
WP_000282880.1	298811	32.075	106	273
WP_000282880.1	298845	31.414	191	273
WP_000282880.1	298900	25.137	183	273
WP_000282880.1	298837	28.889	90	273
WP_000282880.1	298858	30.769	91	273
WP_000853994.1	298811	86.159	578	582
WP_000853994.1	298811	27.907	215	582
WP_000853994.1	298811	36.585	123	582
WP_000853994.1	298811	31.301	246	582
WP_000853994.1	298845	25.581	215	582
WP_000853994.1	298811	86.159	578	582
WP_000853994.1	298811	27.907	215	582
WP_000853994.1	298811	36.585	123	582
WP_000853994.1	298811	31.301	246	582
WP_000853994.1	298845	25.581	215	582
WP_001159758.1	298811	93.048	187	186
WP_000642163.1	298811	87.908	306	306
WP_000723092.1	298811	93.155	336	349
WP_000723092.1	298811	23.810	336	349
WP_000723092.1	298811	27.711	249	349
WP_000723092.1	298811	23.970	267	349
WP_000723092.1	298858	30.448	335	349
WP_000723092.1	298858	28.614	339	349
WP_000723092.1	298858	24.925	333	349
WP_000723092.1	298858	23.529	289	349
WP_000723092.1	298835	27.607	326	349
WP_000723092.1	298852	26.567	335	349
WP_000723092.1	298852	27.344	256	349
WP_000723092.1	298904	26.647	334	349
WP_000723092.1	298869	23.304	339	349
WP_000723092.1	298877	29.221	154	349
WP_000723092.1	298902	22.358	246	349
WP_000842260.1	298811	96.599	294	294
WP_000842260.1	298858	32.609	184	294
WP_000842260.1	298858	26.842	190	294
WP_000878673.1	298811	91.667	324	324
WP_000878673.1	298811	25.620	242	324
WP_001114264.1	298811	91.089	303	303
WP_000394240.1	298811	89.362	282	282
WP_000394240.1	298811	25.758	198	282
WP_000827961.1	298811	92.971	441	464
