WP_000340715.1	197811	91.860	86	106
WP_000410273.1	197811	92.994	314	314
WP_000410273.1	197811	25.078	319	314
WP_000410273.1	197811	22.769	325	314
WP_000410273.1	197864	22.769	325	314
WP_000410273.1	197789	24.555	281	314
WP_000410273.1	197797	25.402	311	314
WP_000410273.1	197796	22.353	170	314
WP_000604524.1	197811	85.479	365	365
WP_000884059.1	197811	95.676	185	185
WP_000884059.1	197791	36.301	146	185
WP_000646256.1	197811	98.176	329	329
WP_000646256.1	197811	27.874	348	329
WP_000646256.1	197811	29.316	307	329
WP_000646256.1	197811	28.889	270	329
WP_000646256.1	197811	27.309	249	329
WP_000646256.1	197811	23.659	317	329
WP_000646256.1	197789	31.343	335	329
WP_000646256.1	197864	29.841	315	329
WP_000646256.1	197797	31.190	311	329
WP_000646256.1	197797	28.485	330	329
WP_000646256.1	197796	27.273	341	329
WP_000646256.1	197863	29.167	312	329
WP_000646256.1	197768	25.373	268	329
WP_000646256.1	197768	26.642	274	329
WP_000646256.1	197768	31.034	174	329
WP_000646256.1	197849	25.959	339	329
WP_000646256.1	197814	28.090	267	329
WP_000646256.1	197823	24.926	337	329
WP_000646256.1	197816	27.869	244	329
WP_000774263.1	197811	92.884	267	267
WP_000774263.1	197811	24.786	234	267
WP_000774263.1	197768	24.701	251	267
WP_000774263.1	197789	26.455	189	267
WP_000774263.1	197831	33.636	110	267
WP_000774263.1	197796	27.461	193	267
WP_000774263.1	197862	26.344	186	267
WP_002163445.1	197811	96.071	509	509
WP_002163445.1	197845	26.380	326	509
WP_002163445.1	197845	31.111	90	509
WP_002163445.1	197811	96.071	509	509
WP_002163445.1	197845	26.380	326	509
WP_002163445.1	197845	31.111	90	509
WP_001067556.1	197811	94.848	330	330
WP_001067556.1	197811	28.990	307	330
WP_001067556.1	197811	30.317	221	330
WP_001067556.1	197811	25.965	285	330
WP_001067556.1	197811	24.540	326	330
WP_001067556.1	197797	26.619	278	330
WP_001067556.1	197864	27.425	299	330
WP_001067556.1	197789	26.183	317	330
WP_001067556.1	197849	27.193	228	330
WP_001067556.1	197823	24.898	245	330
WP_001067556.1	197863	28.065	310	330
WP_001067556.1	197768	25.275	273	330
WP_001067556.1	197796	24.648	142	330
WP_001067556.1	197814	26.506	249	330
WP_001067556.1	197816	26.351	296	330
WP_000776640.1	197811	37.912	546	538
WP_000776640.1	197811	37.912	546	538
WP_000424609.1	197811	67.045	264	264
WP_000424609.1	197750	40.329	243	264
WP_002074065.1	197811	88.710	310	310
WP_002074065.1	197758	39.604	303	310
WP_002074065.1	197773	28.470	281	310
WP_002074065.1	197791	26.244	221	310
WP_002074065.1	197811	88.710	310	310
WP_002074065.1	197758	39.604	303	310
WP_002074065.1	197773	28.470	281	310
WP_002074065.1	197791	26.244	221	310
WP_000479984.1	197811	93.939	264	264
WP_000715958.1	197811	95.349	129	131
WP_001088863.1	197811	97.222	144	144
WP_001088863.1	197773	41.935	62	144
WP_000517243.1	197811	95.023	221	221
WP_000517243.1	197864	26.923	78	221
WP_001149938.1	197811	25.208	361	393
WP_001149938.1	197811	25.095	263	393
WP_001149938.1	197768	23.887	247	393
WP_001149938.1	197768	25.658	152	393
WP_001149938.1	197807	27.465	142	393
WP_001149938.1	197787	22.072	222	393
WP_001149938.1	197864	24.540	163	393
WP_000611594.1	197864	28.966	145	175
WP_001015425.1	197811	34.146	410	405
WP_001015425.1	197787	25.000	220	405
WP_001015425.1	197807	24.590	183	405
WP_000582222.1	197811	36.000	325	358
WP_000582222.1	197811	32.113	355	358
WP_000582222.1	197811	31.894	301	358
WP_000582222.1	197811	29.111	371	358
WP_000582222.1	197831	31.135	379	358
WP_000582222.1	197789	32.566	304	358
WP_000582222.1	197849	24.661	369	358
WP_000344487.1	197845	24.893	233	308
WP_000344487.1	197845	24.893	233	308
WP_000093099.1	197811	58.730	63	99
WP_223809837.1	197864	30.392	102	213
WP_223809837.1	197811	24.528	106	213
WP_001106774.1	197811	43.603	383	417
WP_000834715.1	197811	65.017	586	605
WP_000834715.1	197811	49.892	461	605
WP_000834715.1	197811	34.677	124	605
WP_000834715.1	197839	35.092	379	605
WP_000834715.1	197809	39.608	255	605
WP_000834715.1	197809	31.169	77	605
WP_000834715.1	197784	45.872	218	605
WP_000834715.1	197845	31.356	236	605
WP_000834715.1	197845	30.357	224	605
WP_000834715.1	197826	28.037	214	605
WP_000834715.1	197791	31.915	235	605
WP_000834715.1	197840	31.416	226	605
WP_000834715.1	197818	27.706	231	605
WP_000834715.1	197818	27.049	244	605
WP_000834715.1	197859	29.915	234	605
WP_000834715.1	197862	28.270	237	605
WP_000834715.1	197858	27.477	222	605
WP_000834715.1	197858	29.032	248	605
WP_000834715.1	197803	28.509	228	605
WP_000834715.1	197774	27.523	218	605
WP_000834715.1	197774	25.325	154	605
WP_000834715.1	197892	31.579	190	605
WP_000834715.1	197811	65.017	586	605
WP_000834715.1	197811	49.892	461	605
WP_000834715.1	197811	34.677	124	605
WP_000834715.1	197839	35.092	379	605
WP_000834715.1	197809	39.608	255	605
WP_000834715.1	197809	31.169	77	605
WP_000834715.1	197784	45.872	218	605
WP_000834715.1	197845	31.356	236	605
WP_000834715.1	197845	30.357	224	605
WP_000834715.1	197826	28.037	214	605
WP_000834715.1	197791	31.915	235	605
WP_000834715.1	197840	31.416	226	605
WP_000834715.1	197818	27.706	231	605
WP_000834715.1	197818	27.049	244	605
WP_000834715.1	197859	29.915	234	605
WP_000834715.1	197862	28.270	237	605
WP_000834715.1	197858	27.477	222	605
WP_000834715.1	197858	29.032	248	605
WP_000834715.1	197803	28.509	228	605
WP_000834715.1	197774	27.523	218	605
WP_000834715.1	197774	25.325	154	605
WP_000834715.1	197892	31.579	190	605
WP_000799638.1	197811	44.828	116	142
WP_000799638.1	197789	33.333	135	142
WP_001206409.1	197811	30.201	149	244
WP_001206409.1	197811	30.097	103	244
WP_001206409.1	197807	28.235	170	244
WP_001206409.1	197807	32.692	104	244
WP_000579821.1	197757	32.817	323	315
WP_000579821.1	197859	28.431	102	315
WP_000132016.1	197811	87.168	226	228
WP_000132016.1	197811	39.207	227	228
WP_000132016.1	197797	32.381	105	228
WP_000600889.1	197811	31.034	319	330
WP_000600889.1	197811	95.161	62	330
WP_000600889.1	197811	23.460	341	330
WP_000600889.1	197811	27.068	266	330
WP_000600889.1	197811	22.909	275	330
WP_000600889.1	197811	25.475	263	330
WP_000600889.1	197811	22.930	314	330
WP_000600889.1	197789	29.167	336	330
WP_000600889.1	197863	28.797	316	330
WP_000600889.1	197797	28.797	316	330
WP_000600889.1	197797	24.922	321	330
WP_000600889.1	197864	31.538	260	330
WP_000600889.1	197796	25.075	335	330
WP_000600889.1	197768	29.603	277	330
WP_000600889.1	197768	29.798	198	330
WP_000600889.1	197768	24.828	290	330
WP_000600889.1	197849	28.358	201	330
WP_000600889.1	197814	24.731	279	330
WP_000600889.1	197823	26.519	181	330
WP_000600889.1	197816	25.248	202	330
WP_000947844.1	197811	38.043	368	387
WP_000947844.1	197811	26.744	344	387
WP_000947844.1	197811	26.404	356	387
WP_000947844.1	197811	24.918	305	387
WP_000947844.1	197831	30.699	329	387
WP_000947844.1	197789	28.571	245	387
WP_000947844.1	197771	27.132	258	387
WP_000947844.1	197849	24.161	298	387
WP_000516588.1	197811	84.466	206	206
WP_000516588.1	197890	29.808	104	206
WP_001230564.1	197811	81.105	344	344
WP_001230564.1	197811	36.337	344	344
WP_001230564.1	197754	37.324	284	344
WP_001230564.1	197811	81.105	344	344
WP_001230564.1	197811	36.337	344	344
WP_001230564.1	197754	37.324	284	344
WP_000823150.1	197811	88.052	385	387
WP_000823150.1	197768	26.897	145	387
WP_000800438.1	197811	88.604	351	351
WP_000800438.1	197811	27.500	200	351
WP_000800438.1	197768	24.390	246	351
WP_000800438.1	197789	31.319	182	351
WP_000800438.1	197864	29.412	119	351
WP_000800438.1	197831	34.921	63	351
WP_000800438.1	197811	88.604	351	351
WP_000800438.1	197811	27.500	200	351
WP_000800438.1	197768	24.390	246	351
WP_000800438.1	197789	31.319	182	351
WP_000800438.1	197864	29.412	119	351
WP_000800438.1	197831	34.921	63	351
WP_000847001.1	197811	87.696	382	382
WP_000582619.1	197811	92.297	753	753
WP_000582619.1	197811	35.843	332	753
WP_000582619.1	197811	25.773	97	753
WP_000582619.1	197754	34.853	307	753
WP_000582619.1	197811	92.297	753	753
WP_000582619.1	197811	35.843	332	753
WP_000582619.1	197811	25.773	97	753
WP_000582619.1	197754	34.853	307	753
WP_000582619.1	197811	92.297	753	753
WP_000582619.1	197811	35.843	332	753
WP_000582619.1	197811	25.773	97	753
WP_000582619.1	197754	34.853	307	753
WP_000582619.1	197811	92.297	753	753
WP_000582619.1	197811	35.843	332	753
WP_000582619.1	197811	25.773	97	753
WP_000582619.1	197754	34.853	307	753
WP_000346036.1	197811	28.090	356	394
WP_000346036.1	197811	27.273	374	394
WP_000346036.1	197811	24.665	373	394
WP_000346036.1	197811	26.408	284	394
WP_000346036.1	197831	27.877	391	394
WP_000346036.1	197789	31.325	249	394
WP_000346036.1	197771	27.099	262	394
WP_000346036.1	197849	26.394	269	394
WP_001046757.1	197811	35.616	219	209
WP_001046757.1	197811	35.747	221	209
WP_001046757.1	197797	33.333	72	209
WP_001046757.1	197768	28.125	64	209
WP_000202825.1	197773	24.883	213	355
WP_002082140.1	197768	55.872	281	287
WP_002082140.1	197811	34.746	118	287
WP_002082140.1	197864	30.851	188	287
WP_002082140.1	197862	26.875	160	287
WP_002082140.1	197807	26.168	214	287
WP_002082140.1	197787	27.517	149	287
WP_000698821.1	197790	27.619	630	602
WP_000977949.1	197768	39.189	592	587
WP_000848238.1	197797	36.777	242	251
WP_000848238.1	197768	36.078	255	251
WP_000734411.1	197768	54.386	342	342
WP_000734411.1	197768	23.770	244	342
WP_000734411.1	197768	54.386	342	342
WP_000734411.1	197768	23.770	244	342
WP_001022640.1	197784	30.224	268	257
WP_001022640.1	197864	29.148	223	257
WP_001022640.1	197814	31.061	132	257
WP_000661932.1	197807	23.684	304	320
WP_000661932.1	197787	23.549	293	320
WP_000661932.1	197768	23.661	224	320
WP_000661932.1	197864	23.316	193	320
WP_000675255.1	197768	67.791	326	332
WP_000675255.1	197764	28.254	315	332
WP_000675255.1	197768	67.791	326	332
WP_000675255.1	197764	28.254	315	332
WP_000859505.1	197768	88.976	254	255
WP_000859505.1	197811	25.000	236	255
WP_000859505.1	197811	28.155	206	255
WP_000859505.1	197862	26.699	206	255
WP_000487322.1	197768	86.226	363	363
WP_000487322.1	197768	25.275	273	363
WP_000487322.1	197863	27.327	333	363
WP_000487322.1	197789	23.442	337	363
WP_000487322.1	197850	27.481	262	363
WP_000487322.1	197797	30.973	113	363
WP_000487322.1	197796	29.231	130	363
WP_000487322.1	197811	26.852	324	363
WP_000487322.1	197811	27.885	104	363
WP_000487322.1	197811	27.046	281	363
WP_000487322.1	197816	24.725	182	363
WP_001045300.1	197768	82.000	150	150
WP_000601375.1	197768	79.495	317	317
WP_000601375.1	197811	24.820	278	317
WP_000601375.1	197811	27.815	151	317
WP_000601375.1	197811	26.374	273	317
WP_000601375.1	197797	26.812	276	317
WP_000601375.1	197789	25.681	257	317
WP_000601375.1	197863	26.939	245	317
WP_000601375.1	197796	20.727	275	317
WP_001068986.1	197768	82.215	298	298
WP_001068986.1	197789	28.269	283	298
WP_001068986.1	197789	31.452	124	298
WP_001068986.1	197886	29.911	224	298
WP_001068986.1	197811	28.829	111	298
WP_001068986.1	197797	29.730	111	298
WP_001255897.1	197768	65.517	58	60
WP_000218148.1	197768	80.147	136	136
WP_000218148.1	197768	80.147	136	136
WP_000007538.1	197768	78.322	286	287
WP_000007538.1	197820	28.426	197	287
WP_000549978.1	197768	79.972	704	704
WP_000549978.1	197811	37.333	75	704
WP_000549978.1	197768	79.972	704	704
WP_000549978.1	197811	37.333	75	704
WP_000549978.1	197768	79.972	704	704
WP_000549978.1	197811	37.333	75	704
WP_000668362.1	197768	80.328	671	670
WP_000583389.1	197768	81.141	403	429
WP_000583389.1	197768	56.250	32	429
WP_000583389.1	197768	39.286	56	429
WP_000525968.1	197768	45.455	352	359
WP_000525968.1	197826	34.000	100	359
WP_000525968.1	197794	24.603	126	359
WP_000525968.1	197863	28.866	97	359
WP_000525968.1	197862	26.829	123	359
WP_000475901.1	197768	95.058	344	344
WP_000475901.1	197768	32.593	135	344
WP_000475901.1	197850	37.407	270	344
WP_000475901.1	197811	26.744	258	344
WP_000475901.1	197789	26.104	249	344
WP_000475901.1	197864	21.591	264	344
WP_001024126.1	197768	90.164	366	366
WP_001024126.1	197811	25.581	258	366
WP_001024126.1	197768	90.164	366	366
WP_001024126.1	197811	25.581	258	366
WP_000734455.1	197768	95.745	376	376
WP_000734455.1	197811	25.248	202	376
WP_000686571.1	197768	92.911	395	395
WP_000289498.1	197768	95.487	421	421
WP_000289498.1	197758	42.949	156	421
WP_000289498.1	197824	35.220	159	421
WP_000103603.1	197768	82.126	414	414
WP_000939580.1	197768	89.485	447	447
WP_000050431.1	197768	87.333	300	313
WP_001084681.1	197789	73.288	292	297
WP_000876100.1	197789	80.299	335	340
WP_000343395.1	197789	89.855	138	139
WP_000343395.1	197811	31.034	116	139
WP_000575178.1	197789	86.501	363	363
WP_000575178.1	197811	37.989	358	363
WP_000575178.1	197811	36.314	369	363
WP_000575178.1	197811	34.262	359	363
WP_000575178.1	197811	28.329	353	363
WP_000575178.1	197771	31.594	345	363
WP_000575178.1	197831	24.658	365	363
WP_000125497.1	197789	39.035	228	265
WP_000125497.1	197789	33.333	231	265
WP_000125497.1	197886	22.280	193	265
WP_000125497.1	197811	31.193	109	265
WP_000282880.1	197789	67.897	271	273
WP_000282880.1	197789	28.837	215	273
WP_000282880.1	197789	23.188	276	273
WP_000282880.1	197768	32.203	236	273
WP_000282880.1	197886	33.511	188	273
WP_000282880.1	197811	29.412	119	273
WP_000282880.1	197881	25.137	183	273
WP_000282880.1	197797	30.000	90	273
WP_000853994.1	197789	58.219	584	582
WP_000853994.1	197789	26.168	214	582
WP_000853994.1	197789	25.641	234	582
WP_000853994.1	197768	38.095	126	582
WP_000853994.1	197886	26.316	190	582
WP_000853994.1	197811	23.684	266	582
WP_000853994.1	197859	27.103	107	582
WP_000853994.1	197789	58.219	584	582
WP_000853994.1	197789	26.168	214	582
WP_000853994.1	197789	25.641	234	582
WP_000853994.1	197768	38.095	126	582
WP_000853994.1	197886	26.316	190	582
WP_000853994.1	197811	23.684	266	582
WP_000853994.1	197859	27.103	107	582
WP_001159758.1	197789	89.785	186	186
WP_001159758.1	197811	40.556	180	186
WP_000642163.1	197789	86.928	306	306
WP_000723092.1	197789	92.857	336	349
WP_000723092.1	197811	30.746	335	349
WP_000723092.1	197811	24.625	333	349
WP_000723092.1	197811	23.478	345	349
WP_000723092.1	197811	23.875	289	349
WP_000723092.1	197811	21.239	339	349
WP_000723092.1	197811	23.828	256	349
WP_000723092.1	197863	27.273	330	349
WP_000723092.1	197796	28.571	350	349
WP_000723092.1	197797	26.627	338	349
WP_000723092.1	197797	22.353	340	349
WP_000723092.1	197864	26.087	345	349
WP_000723092.1	197768	25.568	352	349
WP_000723092.1	197768	27.711	249	349
WP_000723092.1	197768	24.490	245	349
WP_000723092.1	197850	30.882	136	349
WP_000723092.1	197823	28.218	202	349
WP_000723092.1	197816	27.465	142	349
WP_000842260.1	197789	95.918	294	294
WP_000842260.1	197811	31.522	184	294
WP_000842260.1	197811	27.895	190	294
WP_000878673.1	197789	85.802	324	324
WP_000878673.1	197789	23.849	239	324
WP_001114264.1	197789	88.449	303	303
WP_000394240.1	197789	84.397	282	282
WP_000394240.1	197789	25.543	184	282
WP_000827961.1	197789	86.400	250	464
WP_000827961.1	197789	38.333	60	464
WP_000827961.1	197890	86.170	188	464
