WP_002725873.1	141779	100.000	106	106
WP_002733579.1	141779	99.045	314	314
WP_002733579.1	141757	24.615	325	314
WP_002733579.1	141767	20.761	289	314
WP_002733579.1	141767	20.900	311	314
WP_002733579.1	141676	23.132	281	314
WP_002733579.1	141755	25.723	311	314
WP_002733579.1	141742	20.809	173	314
WP_002733646.1	141774	36.364	154	185
WP_002733646.1	141767	33.898	177	185
WP_258203953.1	141767	30.408	319	329
WP_258203953.1	141767	28.710	310	329
WP_258203953.1	141676	30.746	335	329
WP_258203953.1	141676	27.170	265	329
WP_258203953.1	141757	30.159	315	329
WP_258203953.1	141755	30.868	311	329
WP_258203953.1	141755	28.182	330	329
WP_258203953.1	141742	27.566	341	329
WP_258203953.1	141713	29.712	313	329
WP_258203953.1	141713	25.959	339	329
WP_258203953.1	141779	27.309	249	329
WP_258203953.1	141711	25.223	337	329
WP_258203953.1	141711	27.459	244	329
WP_250066499.1	141767	27.706	231	267
WP_250066499.1	141676	27.513	189	267
WP_250066499.1	141693	33.636	110	267
WP_250066499.1	141780	36.047	86	267
WP_250066499.1	141742	26.344	186	267
WP_002740779.1	141676	28.223	287	509
WP_002740779.1	141676	31.111	90	509
WP_002740779.1	141676	28.223	287	509
WP_002740779.1	141676	31.111	90	509
WP_250066500.1	141755	25.275	273	330
WP_250066500.1	141767	22.993	274	330
WP_250066500.1	141757	28.723	282	330
WP_250066500.1	141676	25.373	335	330
WP_250066500.1	141713	26.754	228	330
WP_250066500.1	141713	27.108	332	330
WP_250066500.1	141711	25.306	245	330
WP_250066500.1	141742	26.761	142	330
WP_002740826.1	141676	34.278	353	366
WP_002740826.1	141693	28.307	378	366
WP_002740826.1	141779	33.876	307	366
WP_002740826.1	141779	37.864	206	366
WP_002740826.1	141767	29.412	391	366
WP_002740826.1	141673	29.444	360	366
WP_002740826.1	141713	32.086	187	366
WP_002740861.1	141676	36.314	369	367
WP_002740861.1	141673	33.596	381	367
WP_002740861.1	141767	31.989	372	367
WP_002740861.1	141693	30.053	376	367
WP_002740861.1	141779	31.157	337	367
WP_002740861.1	141779	33.898	236	367
WP_002740861.1	141713	25.140	358	367
WP_002740998.1	141780	46.502	243	265
WP_004777170.1	141775	37.500	304	310
WP_004777170.1	141784	27.586	290	310
WP_004777170.1	141726	24.887	221	310
WP_004777170.1	141775	37.500	304	310
WP_004777170.1	141784	27.586	290	310
WP_004777170.1	141726	24.887	221	310
WP_002740917.1	141757	28.205	78	221
WP_002733615.1	141757	30.921	152	177
WP_002733714.1	141666	27.149	221	406
WP_002733714.1	141765	22.897	214	406
WP_002733587.1	141767	32.888	374	361
WP_002733587.1	141693	29.843	382	361
WP_002733587.1	141779	36.667	240	361
WP_002733587.1	141779	38.208	212	361
WP_002733587.1	141676	28.650	363	361
WP_002733587.1	141713	25.137	366	361
WP_002733755.1	141676	28.030	132	308
WP_002733755.1	141676	28.030	132	308
WP_002733621.1	141723	84.783	46	52
WP_002733621.1	141761	93.750	32	52
WP_002733621.1	141767	96.000	25	52
WP_002733555.1	141765	22.973	148	409
WP_002733737.1	141676	36.872	358	363
WP_002733737.1	141673	33.807	352	363
WP_002733737.1	141693	28.686	373	363
WP_002733737.1	141767	29.459	370	363
WP_002733737.1	141779	31.061	264	363
WP_002733737.1	141779	31.050	219	363
WP_002733737.1	141713	25.501	349	363
WP_002733611.1	141676	40.000	180	176
WP_016749081.1	141713	29.080	337	313
WP_016749081.1	141767	28.710	310	313
WP_016749081.1	141767	26.295	251	313
WP_016749081.1	141755	26.224	286	313
WP_016749081.1	141757	25.079	315	313
WP_016749081.1	141742	24.254	268	313
WP_016749081.1	141676	22.630	327	313
WP_016749081.1	141676	25.784	287	313
WP_016749081.1	141670	25.000	188	313
WP_016749081.1	141779	24.503	151	313
WP_002738232.1	141676	33.621	116	134
WP_002744551.1	141755	29.730	185	311
WP_002744551.1	141767	28.736	174	311
WP_002744551.1	141676	23.053	321	311
WP_002744551.1	141676	24.478	335	311
WP_002744551.1	141676	24.627	134	311
WP_002744551.1	141757	22.901	262	311
WP_002744551.1	141670	24.034	233	311
WP_002744551.1	141713	28.235	170	311
WP_002741093.1	141676	22.464	138	361
WP_002741093.1	141676	25.926	108	361
WP_002733589.1	141783	32.453	530	595
WP_002733589.1	141711	42.017	238	595
WP_002733589.1	141711	30.396	227	595
WP_002733589.1	141711	29.851	201	595
WP_002733589.1	141711	23.774	265	595
WP_002733589.1	141713	43.192	213	595
WP_002733589.1	141767	32.075	212	595
WP_002733589.1	141704	23.478	230	595
WP_002733589.1	141704	29.353	201	595
WP_002733589.1	141676	26.667	240	595
WP_002733589.1	141676	29.268	205	595
WP_002733589.1	141676	24.859	177	595
WP_002733589.1	141675	40.789	76	595
WP_002733589.1	141774	24.521	261	595
WP_002733589.1	141774	27.604	192	595
WP_002733589.1	141742	27.097	155	595
WP_002733589.1	141697	32.911	79	595
WP_002733589.1	141781	30.000	80	595
WP_002733589.1	141783	32.453	530	595
WP_002733589.1	141711	42.017	238	595
WP_002733589.1	141711	30.396	227	595
WP_002733589.1	141711	29.851	201	595
WP_002733589.1	141711	23.774	265	595
WP_002733589.1	141713	43.192	213	595
WP_002733589.1	141767	32.075	212	595
WP_002733589.1	141704	23.478	230	595
WP_002733589.1	141704	29.353	201	595
WP_002733589.1	141676	26.667	240	595
WP_002733589.1	141676	29.268	205	595
WP_002733589.1	141676	24.859	177	595
WP_002733589.1	141675	40.789	76	595
WP_002733589.1	141774	24.521	261	595
WP_002733589.1	141774	27.604	192	595
WP_002733589.1	141742	27.097	155	595
WP_002733589.1	141697	32.911	79	595
WP_002733589.1	141781	30.000	80	595
WP_002733672.1	141687	33.333	105	227
WP_002733638.1	141757	29.305	331	330
WP_002733638.1	141767	23.410	346	330
WP_002733638.1	141767	22.468	316	330
WP_002733638.1	141713	25.460	326	330
WP_002733638.1	141742	23.324	343	330
WP_002733638.1	141676	23.478	345	330
WP_002733638.1	141755	28.767	146	330
WP_002733599.1	141693	30.435	391	381
WP_002733599.1	141767	29.771	393	381
WP_002733599.1	141779	31.939	263	381
WP_002733599.1	141779	29.876	241	381
WP_002733599.1	141673	30.141	355	381
WP_002733599.1	141676	28.022	364	381
WP_002733696.1	141676	31.731	104	206
WP_002733574.1	141779	36.310	336	344
WP_002733574.1	141767	37.132	272	344
WP_002733574.1	141775	38.078	281	344
WP_002733574.1	141779	36.310	336	344
WP_002733574.1	141767	37.132	272	344
WP_002733574.1	141775	38.078	281	344
WP_002733775.1	141767	33.333	222	351
WP_002733775.1	141676	30.769	182	351
WP_002733775.1	141757	27.731	119	351
WP_002733775.1	141693	35.484	62	351
WP_002733775.1	141767	33.333	222	351
WP_002733775.1	141676	30.769	182	351
WP_002733775.1	141757	27.731	119	351
WP_002733775.1	141693	35.484	62	351
WP_002733667.1	141779	33.136	338	753
WP_002733667.1	141767	33.091	275	753
WP_002733667.1	141775	35.612	278	753
WP_002733667.1	141779	33.136	338	753
WP_002733667.1	141767	33.091	275	753
WP_002733667.1	141775	35.612	278	753
WP_002733667.1	141779	33.136	338	753
WP_002733667.1	141767	33.091	275	753
WP_002733667.1	141775	35.612	278	753
WP_002733667.1	141779	33.136	338	753
WP_002733667.1	141767	33.091	275	753
WP_002733667.1	141775	35.612	278	753
WP_002733730.1	141693	27.436	390	394
WP_002733730.1	141779	28.608	395	394
WP_002733730.1	141779	26.776	366	394
WP_002733730.1	141676	31.325	249	394
WP_002733730.1	141767	26.790	377	394
WP_002733730.1	141673	26.136	264	394
WP_002733730.1	141713	26.394	269	394
WP_002733633.1	141779	31.159	138	209
WP_002733633.1	141687	31.944	72	209
WP_002733530.1	141779	42.776	353	355
WP_002733530.1	141784	24.645	211	355
WP_002733580.1	141780	25.625	160	287
WP_002733580.1	141757	30.108	186	287
WP_002733580.1	141765	25.352	142	287
WP_002733580.1	141666	28.188	149	287
WP_002733580.1	141767	28.649	185	287
WP_230456555.1	141777	76.316	38	65
WP_230456555.1	141778	59.649	57	65
WP_230456555.1	141784	81.818	33	65
WP_230456555.1	141666	66.667	45	65
WP_230456555.1	141744	83.871	31	65
WP_230456555.1	141684	68.293	41	65
WP_230456555.1	141780	86.667	30	65
WP_230456555.1	141727	88.889	27	65
WP_230456555.1	141775	80.645	31	65
WP_230456555.1	141713	59.459	37	65
WP_230456555.1	141713	76.667	30	65
WP_230456555.1	141713	74.194	31	65
WP_230456555.1	141693	75.758	33	65
WP_230456555.1	141742	84.000	25	65
WP_230456555.1	141742	58.333	36	65
WP_002733739.1	141779	41.599	613	601
WP_002733739.1	141779	43.118	603	601
WP_002733739.1	141779	26.880	625	601
WP_002733739.1	141675	28.370	638	601
WP_230456966.1	141779	27.684	177	174
WP_002733728.1	141767	34.545	330	593
WP_002733728.1	141767	33.898	118	593
WP_002733568.1	141684	30.198	202	353
WP_002733568.1	141711	25.414	181	353
WP_002733568.1	141742	31.579	133	353
WP_002733568.1	141670	23.958	192	353
WP_250066504.1	141767	24.723	271	372
WP_250066504.1	141666	24.766	214	372
WP_250066504.1	141767	24.723	271	372
WP_250066504.1	141666	24.766	214	372
WP_230456553.1	141767	33.617	235	235
WP_230456553.1	141687	24.561	228	235
WP_002733544.1	141767	54.678	342	345
WP_002733544.1	141767	54.678	342	345
WP_002733582.1	141721	36.310	168	243
WP_002733582.1	141757	30.837	227	243
WP_002733582.1	141704	32.400	250	243
WP_002733582.1	141784	31.977	172	243
WP_002733582.1	141767	27.830	212	243
WP_002733582.1	141665	31.544	149	243
WP_002733582.1	141665	25.472	212	243
WP_002733582.1	141676	26.250	240	243
WP_002733582.1	141713	23.729	118	243
WP_002733582.1	141709	23.232	198	243
WP_002733685.1	141784	31.143	350	357
WP_002733651.1	141767	69.325	326	330
WP_002733651.1	141676	26.471	272	330
WP_002733651.1	141767	69.325	326	330
WP_002733651.1	141676	26.471	272	330
WP_002738295.1	141767	26.407	231	257
WP_002738295.1	141780	27.586	203	257
WP_002733757.1	141713	26.488	336	363
WP_002733757.1	141767	29.961	257	363
WP_002733757.1	141767	27.053	207	363
WP_002733757.1	141670	29.952	207	363
WP_002733757.1	141676	23.121	346	363
WP_002733757.1	141755	30.973	113	363
WP_002733757.1	141757	24.242	330	363
WP_002733757.1	141742	23.963	217	363
WP_002733757.1	141711	26.776	183	363
WP_002733546.1	141767	22.449	294	317
WP_002733546.1	141767	25.591	254	317
WP_002733546.1	141755	25.632	277	317
WP_002733546.1	141676	25.095	263	317
WP_002733546.1	141713	27.451	153	317
WP_002733546.1	141713	24.907	269	317
WP_002733546.1	141742	21.148	331	317
WP_002733661.1	141767	37.607	234	298
WP_002733661.1	141691	45.000	100	298
WP_002733661.1	141676	29.646	226	298
WP_002733661.1	141676	35.246	122	298
WP_002733661.1	141779	33.696	92	298
WP_002733661.1	141728	28.226	124	298
WP_002733553.1	141711	33.019	106	376
WP_002733553.1	141680	22.925	253	376
WP_002733553.1	141675	38.095	63	376
WP_002733553.1	141713	27.200	125	376
WP_002733698.1	141670	37.407	270	344
WP_002733698.1	141767	28.448	232	344
WP_002733698.1	141676	26.908	249	344
WP_002733636.1	141775	41.111	180	421
WP_002733636.1	141711	31.696	224	421
WP_002740298.1	141676	99.330	448	449
WP_002733577.1	141676	99.668	301	301
WP_258203960.1	141676	99.317	293	293
WP_250066509.1	141676	99.703	337	337
WP_002727923.1	141676	100.000	143	143
WP_250066510.1	141676	99.449	363	363
WP_250066510.1	141767	30.000	360	363
WP_250066510.1	141673	28.302	371	363
WP_250066510.1	141779	33.858	254	363
WP_250066510.1	141779	31.802	283	363
WP_250066510.1	141693	26.757	370	363
WP_002727913.1	141676	100.000	265	265
WP_002727913.1	141676	26.556	241	265
WP_002727913.1	141691	27.083	192	265
WP_250066511.1	141676	98.221	281	281
WP_250066511.1	141676	31.019	216	281
WP_250066511.1	141676	26.141	241	281
WP_250066511.1	141767	31.071	280	281
WP_250066511.1	141691	32.979	188	281
WP_250066511.1	141779	26.609	233	281
WP_250066511.1	141689	24.286	140	281
WP_250066511.1	141728	30.208	96	281
WP_016758040.1	141676	99.317	586	586
WP_016758040.1	141676	30.093	216	586
WP_016758040.1	141767	27.273	231	586
WP_016758040.1	141691	25.592	211	586
WP_016758040.1	141682	25.893	112	586
WP_016758040.1	141666	26.214	103	586
WP_016758040.1	141676	99.317	586	586
WP_016758040.1	141676	30.093	216	586
WP_016758040.1	141767	27.273	231	586
WP_016758040.1	141691	25.592	211	586
WP_016758040.1	141682	25.893	112	586
WP_016758040.1	141666	26.214	103	586
WP_002727916.1	141676	100.000	186	186
WP_250066513.1	141676	98.693	306	306
WP_002740024.1	141676	99.405	336	349
WP_002740024.1	141676	25.360	347	349
WP_002740024.1	141767	31.212	330	349
WP_002740024.1	141767	24.062	320	349
WP_002740024.1	141767	27.461	193	349
WP_002740024.1	141713	27.628	333	349
WP_002740024.1	141742	27.557	352	349
WP_002740024.1	141757	26.453	344	349
WP_002740024.1	141755	25.740	338	349
WP_002740024.1	141755	24.118	340	349
WP_002740024.1	141670	31.724	145	349
WP_002740024.1	141779	23.154	298	349
WP_250066514.1	141676	99.660	294	294
WP_250066514.1	141767	24.457	184	294
WP_002727925.1	141676	100.000	324	324
WP_002727925.1	141676	27.536	207	324
WP_002733618.1	141676	100.000	303	303
WP_250066515.1	141676	99.291	282	282
WP_250066515.1	141676	27.536	207	282
WP_250066516.1	141676	99.569	464	464
