WP_020985020.1	269260	91.463	82	106
WP_020985020.1	269260	91.463	82	106
WP_010578412.1	269260	91.401	314	314
WP_010578412.1	269260	91.401	314	314
WP_010578412.1	269260	27.778	252	314
WP_010578412.1	269260	27.778	252	314
WP_010578412.1	269260	24.771	327	314
WP_010578412.1	269260	24.771	327	314
WP_010578412.1	269231	22.256	328	314
WP_010578412.1	269222	22.939	279	314
WP_010578412.1	269274	24.055	291	314
WP_020984893.1	269260	84.932	365	365
WP_020984893.1	269260	84.932	365	365
WP_010578411.1	269260	95.135	185	185
WP_010578411.1	269260	95.135	185	185
WP_010578411.1	269467	39.286	140	185
WP_010578410.1	269260	93.921	329	329
WP_010578410.1	269260	93.921	329	329
WP_010578410.1	269260	29.180	305	329
WP_010578410.1	269260	29.180	305	329
WP_010578410.1	269260	24.762	315	329
WP_010578410.1	269260	24.762	315	329
WP_010578410.1	269231	30.794	315	329
WP_010578410.1	269222	30.149	335	329
WP_010578410.1	269222	26.277	274	329
WP_010578410.1	269274	31.379	290	329
WP_010578410.1	269274	28.788	330	329
WP_010578410.1	269298	29.909	331	329
WP_010578410.1	269366	29.091	275	329
WP_010578410.1	269499	26.718	262	329
WP_010578410.1	269278	28.839	267	329
WP_010578410.1	269456	26.639	244	329
WP_010578410.1	269256	27.459	244	329
WP_020984930.1	269260	90.157	254	267
WP_020984930.1	269260	90.157	254	267
WP_020984930.1	269366	27.041	196	267
WP_020984930.1	269222	25.000	232	267
WP_020984930.1	269468	36.471	85	267
WP_020984935.1	269260	88.386	508	509
WP_020984935.1	269260	87.598	508	509
WP_020984935.1	269278	26.398	322	509
WP_020984935.1	269278	28.723	94	509
WP_020984935.1	269260	88.386	508	509
WP_020984935.1	269260	87.598	508	509
WP_020984935.1	269278	26.398	322	509
WP_020984935.1	269278	28.723	94	509
WP_010578407.1	269260	96.646	328	330
WP_010578407.1	269260	96.646	328	330
WP_010578407.1	269260	27.869	305	330
WP_010578407.1	269260	27.869	305	330
WP_010578407.1	269260	23.944	355	330
WP_010578407.1	269260	23.944	355	330
WP_010578407.1	269274	26.740	273	330
WP_010578407.1	269222	26.250	320	330
WP_010578407.1	269456	28.099	242	330
WP_010578407.1	269231	27.174	276	330
WP_010578407.1	269298	29.644	253	330
WP_010578407.1	269366	25.551	227	330
WP_010578406.1	269260	96.448	366	366
WP_010578406.1	269260	96.448	366	366
WP_010578406.1	269260	39.452	365	366
WP_010578406.1	269260	39.452	365	366
WP_010578406.1	269260	32.723	382	366
WP_010578406.1	269260	32.723	382	366
WP_010578406.1	269260	32.277	347	366
WP_010578406.1	269260	32.277	347	366
WP_010578406.1	269222	33.238	349	366
WP_010578406.1	269366	28.496	379	366
WP_010578406.1	269508	29.692	357	366
WP_010578406.1	269292	32.105	190	366
WP_010578405.1	269260	92.916	367	367
WP_010578405.1	269260	92.916	367	367
WP_010578405.1	269260	40.274	365	367
WP_010578405.1	269260	40.274	365	367
WP_010578405.1	269260	30.946	391	367
WP_010578405.1	269260	30.946	391	367
WP_010578405.1	269260	38.372	258	367
WP_010578405.1	269260	38.372	258	367
WP_010578405.1	269222	37.685	337	367
WP_010578405.1	269508	31.165	369	367
WP_010578405.1	269366	29.688	384	367
WP_010578405.1	269292	25.419	358	367
WP_020984976.1	269260	91.544	544	544
WP_020984976.1	269260	91.544	544	544
WP_020984976.1	269260	91.544	544	544
WP_020984976.1	269260	91.544	544	544
WP_010578402.1	269260	93.585	265	265
WP_010578402.1	269260	93.585	265	265
WP_010578402.1	269466	45.749	247	265
WP_010578402.1	269466	45.749	247	265
WP_020984841.1	269260	92.903	310	310
WP_020984841.1	269260	92.903	310	310
WP_020984841.1	269233	37.500	304	310
WP_020984841.1	269521	28.413	271	310
WP_020984841.1	269313	23.664	262	310
WP_020984841.1	269260	92.903	310	310
WP_020984841.1	269260	92.903	310	310
WP_020984841.1	269233	37.500	304	310
WP_020984841.1	269521	28.413	271	310
WP_020984841.1	269313	23.664	262	310
WP_010578401.1	269260	94.697	264	264
WP_010578401.1	269260	94.697	264	264
WP_010578400.1	269260	94.615	130	130
WP_010578400.1	269260	94.615	130	130
WP_010578399.1	269260	81.379	145	145
WP_010578399.1	269260	81.379	145	145
WP_020984860.1	269260	95.023	221	221
WP_020984860.1	269260	95.023	221	221
WP_020984860.1	269233	28.440	109	221
WP_039942433.1	269260	56.030	398	408
WP_039942433.1	269260	56.030	398	408
WP_039942433.1	269260	24.084	382	408
WP_039942433.1	269260	24.084	382	408
WP_039942433.1	269234	29.496	139	408
WP_039942433.1	269233	24.324	222	408
WP_039942433.1	269393	21.364	220	408
WP_039942433.1	269393	21.364	220	408
WP_020985012.1	269260	56.897	174	175
WP_020985012.1	269260	56.897	174	175
WP_020985012.1	269276	31.469	143	175
WP_010578396.1	269260	64.356	404	406
WP_010578396.1	269260	64.356	404	406
WP_010578396.1	269260	26.799	403	406
WP_010578396.1	269260	26.799	403	406
WP_010578396.1	269233	22.115	208	406
WP_010578395.1	269279	26.772	254	240
WP_010578395.1	269245	25.969	258	240
WP_010578395.1	269481	35.484	93	240
WP_010578395.1	269399	32.673	101	240
WP_010578395.1	269399	21.788	179	240
WP_010578395.1	269234	28.862	246	240
WP_010578395.1	269260	32.292	96	240
WP_010578395.1	269260	32.292	96	240
WP_010578395.1	269415	25.792	221	240
WP_010578395.1	269474	25.000	236	240
WP_010578395.1	269233	23.500	200	240
WP_244265121.1	269260	30.201	298	302
WP_244265121.1	269260	30.201	298	302
WP_244265121.1	269260	29.297	256	302
WP_244265121.1	269260	29.297	256	302
WP_010578390.1	269242	34.606	419	603
WP_010578390.1	269256	45.259	232	603
WP_010578390.1	269342	27.846	571	603
WP_010578390.1	269260	34.448	299	603
WP_010578390.1	269260	34.448	299	603
WP_010578390.1	269235	31.797	217	603
WP_010578390.1	269293	29.386	228	603
WP_010578390.1	269293	24.490	294	603
WP_010578390.1	269423	28.352	261	603
WP_010578390.1	269423	27.626	257	603
WP_010578390.1	269418	28.761	226	603
WP_010578390.1	269278	27.273	231	603
WP_010578390.1	269284	29.185	233	603
WP_010578390.1	269500	26.201	229	603
WP_010578390.1	269332	28.099	242	603
WP_010578390.1	269393	29.060	234	603
WP_010578390.1	269393	29.060	234	603
WP_010578390.1	269526	28.511	235	603
WP_010578390.1	269325	31.019	216	603
WP_010578390.1	269508	27.149	221	603
WP_010578390.1	269227	23.904	251	603
WP_010578390.1	269317	26.126	222	603
WP_010578390.1	269467	28.205	234	603
WP_010578390.1	269306	29.688	192	603
WP_010578390.1	269369	25.128	195	603
WP_010578390.1	269297	27.843	255	603
WP_010578390.1	269493	22.267	247	603
WP_010578390.1	269520	24.696	247	603
WP_010578390.1	269520	24.481	241	603
WP_010578390.1	269373	26.042	192	603
WP_010578390.1	269242	34.606	419	603
WP_010578390.1	269256	45.259	232	603
WP_010578390.1	269342	27.846	571	603
WP_010578390.1	269260	34.448	299	603
WP_010578390.1	269260	34.448	299	603
WP_010578390.1	269235	31.797	217	603
WP_010578390.1	269293	29.386	228	603
WP_010578390.1	269293	24.490	294	603
WP_010578390.1	269423	28.352	261	603
WP_010578390.1	269423	27.626	257	603
WP_010578390.1	269418	28.761	226	603
WP_010578390.1	269278	27.273	231	603
WP_010578390.1	269284	29.185	233	603
WP_010578390.1	269500	26.201	229	603
WP_010578390.1	269332	28.099	242	603
WP_010578390.1	269393	29.060	234	603
WP_010578390.1	269393	29.060	234	603
WP_010578390.1	269526	28.511	235	603
WP_010578390.1	269325	31.019	216	603
WP_010578390.1	269508	27.149	221	603
WP_010578390.1	269227	23.904	251	603
WP_010578390.1	269317	26.126	222	603
WP_010578390.1	269467	28.205	234	603
WP_010578390.1	269306	29.688	192	603
WP_010578390.1	269369	25.128	195	603
WP_010578390.1	269297	27.843	255	603
WP_010578390.1	269493	22.267	247	603
WP_010578390.1	269520	24.696	247	603
WP_010578390.1	269520	24.481	241	603
WP_010578390.1	269373	26.042	192	603
WP_020984992.1	269297	36.842	133	248
WP_010578386.1	269242	27.848	158	210
WP_039942517.1	269468	44.068	59	235
WP_039942517.1	269260	35.000	60	235
WP_039942517.1	269260	35.000	60	235
WP_039942517.1	269366	44.737	38	235
WP_020984867.1	269222	37.845	362	363
WP_020984867.1	269260	40.336	357	363
WP_020984867.1	269260	40.336	357	363
WP_020984867.1	269260	33.815	346	363
WP_020984867.1	269260	33.815	346	363
WP_020984867.1	269260	32.000	375	363
WP_020984867.1	269260	32.000	375	363
WP_020984867.1	269260	34.551	301	363
WP_020984867.1	269260	34.551	301	363
WP_020984867.1	269508	34.302	344	363
WP_020984867.1	269366	28.418	373	363
WP_020984867.1	269292	26.163	344	363
WP_010578378.1	269222	41.573	178	176
WP_010578375.1	269298	27.950	322	313
WP_010578375.1	269260	28.959	221	313
WP_010578375.1	269260	28.959	221	313
WP_010578375.1	269260	24.839	310	313
WP_010578375.1	269260	24.839	310	313
WP_010578375.1	269231	26.899	316	313
WP_010578375.1	269274	24.904	261	313
WP_010578375.1	269222	22.936	327	313
WP_010578375.1	269456	25.703	249	313
WP_010578374.1	269222	31.667	120	134
WP_020984848.1	269260	29.259	270	310
WP_020984848.1	269260	29.259	270	310
WP_020984848.1	269274	27.393	303	310
WP_020984848.1	269222	24.172	302	310
WP_020984848.1	269222	25.000	124	310
WP_020984848.1	269278	30.519	154	310
WP_020984848.1	269499	23.932	234	310
WP_020984848.1	269298	23.701	308	310
WP_020984848.1	269231	22.433	263	310
WP_020984848.1	269366	28.571	168	310
WP_010578372.1	269508	34.906	106	227
WP_010578372.1	269234	25.688	109	227
WP_020985000.1	269231	29.042	334	330
WP_020985000.1	269260	28.448	348	330
WP_020985000.1	269260	28.448	348	330
WP_020985000.1	269260	26.042	288	330
WP_020985000.1	269260	26.042	288	330
WP_020985000.1	269298	25.688	327	330
WP_020985000.1	269222	23.478	345	330
WP_020985000.1	269274	26.380	163	330
WP_020984843.1	269366	30.357	392	381
WP_020984843.1	269260	29.188	394	381
WP_020984843.1	269260	29.188	394	381
WP_020984843.1	269260	28.000	350	381
WP_020984843.1	269260	28.000	350	381
WP_020984843.1	269260	26.944	360	381
WP_020984843.1	269260	26.944	360	381
WP_020984843.1	269260	23.876	356	381
WP_020984843.1	269260	23.876	356	381
WP_020984843.1	269222	30.522	249	381
WP_020984843.1	269508	26.142	394	381
WP_020984843.1	269292	25.587	383	381
WP_208855149.1	269222	21.932	383	387
WP_010578367.1	269260	32.456	342	357
WP_010578367.1	269260	32.456	342	357
WP_010578367.1	269260	27.679	336	357
WP_010578367.1	269260	27.679	336	357
WP_010578367.1	269337	33.444	302	357
WP_010578367.1	269260	32.456	342	357
WP_010578367.1	269260	32.456	342	357
WP_010578367.1	269260	27.679	336	357
WP_010578367.1	269260	27.679	336	357
WP_010578367.1	269337	33.444	302	357
WP_020984998.1	269234	23.529	170	390
WP_020984998.1	269260	24.359	234	390
WP_020984998.1	269260	24.359	234	390
WP_020984998.1	269260	22.449	196	390
WP_020984998.1	269260	22.449	196	390
WP_020984998.1	269397	27.660	94	390
WP_020984894.1	269260	26.016	246	351
WP_020984894.1	269260	26.016	246	351
WP_020984894.1	269260	33.663	101	351
WP_020984894.1	269260	33.663	101	351
WP_020984894.1	269222	37.975	79	351
WP_020984894.1	269476	34.483	87	351
WP_020984894.1	269366	33.871	62	351
WP_020984894.1	269260	26.016	246	351
WP_020984894.1	269260	26.016	246	351
WP_020984894.1	269260	33.663	101	351
WP_020984894.1	269260	33.663	101	351
WP_020984894.1	269222	37.975	79	351
WP_020984894.1	269476	34.483	87	351
WP_020984894.1	269366	33.871	62	351
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269337	34.722	288	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269337	34.722	288	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269337	34.722	288	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	32.558	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269260	25.872	344	753
WP_010578359.1	269337	34.722	288	753
WP_010578358.1	269260	28.011	357	394
WP_010578358.1	269260	28.011	357	394
WP_010578358.1	269260	31.985	272	394
WP_010578358.1	269260	31.985	272	394
WP_010578358.1	269260	24.933	373	394
WP_010578358.1	269260	24.933	373	394
WP_010578358.1	269260	27.297	370	394
WP_010578358.1	269260	27.297	370	394
WP_010578358.1	269366	28.392	398	394
WP_010578358.1	269222	28.818	347	394
WP_010578358.1	269508	26.217	267	394
WP_010578358.1	269292	26.766	269	394
WP_010578357.1	269508	34.091	88	209
WP_020984892.1	269345	25.822	213	355
WP_020984892.1	269345	25.822	213	355
WP_020984941.1	269234	28.511	235	287
WP_020984941.1	269233	29.078	141	287
WP_020984941.1	269289	25.150	167	287
WP_020984941.1	269260	28.082	146	287
WP_020984941.1	269260	28.082	146	287
WP_020984941.1	269393	25.175	143	287
WP_020984941.1	269393	25.175	143	287
WP_020984941.1	269408	27.891	147	287
WP_010578352.1	269420	38.983	59	279
WP_010578351.1	269260	36.441	236	255
WP_010578351.1	269260	36.441	236	255
WP_010578350.1	269234	34.800	250	250
WP_010578350.1	269508	34.677	248	250
WP_010578350.1	269518	35.338	133	250
WP_020984884.1	269393	28.477	151	346
WP_020984884.1	269393	28.477	151	346
WP_020984884.1	269393	28.477	151	346
WP_020984884.1	269393	28.477	151	346
WP_020984929.1	269481	34.746	236	243
WP_020984929.1	269279	32.932	249	243
WP_020984929.1	269245	32.800	250	243
WP_020984929.1	269399	29.435	248	243
WP_020984929.1	269399	24.211	190	243
WP_020984929.1	269234	28.682	258	243
WP_020984929.1	269278	26.877	253	243
WP_020984929.1	269260	28.395	243	243
WP_020984929.1	269260	28.395	243	243
WP_020984929.1	269474	28.571	245	243
WP_020984929.1	269420	24.889	225	243
WP_020984929.1	269504	27.835	194	243
WP_020984929.1	269415	26.341	205	243
WP_020984929.1	269247	27.604	192	243
WP_020984929.1	269317	23.721	215	243
WP_020984929.1	269347	22.330	206	243
WP_020984929.1	269347	21.860	215	243
WP_020984929.1	269341	26.816	179	243
WP_020984929.1	269233	21.901	242	243
WP_020985009.1	269318	31.529	314	357
WP_020984850.1	269233	22.069	290	320
WP_020984850.1	269408	34.615	52	320
WP_010578346.1	269232	28.889	315	332
WP_010578346.1	269451	23.282	262	332
WP_010578346.1	269232	28.889	315	332
WP_010578346.1	269451	23.282	262	332
WP_010578344.1	269260	25.100	251	254
WP_010578344.1	269260	25.100	251	254
WP_010578344.1	269468	26.699	206	254
WP_010578343.1	269298	27.035	344	363
WP_010578343.1	269222	23.967	363	363
WP_010578343.1	269222	31.387	137	363
WP_010578343.1	269499	28.502	207	363
WP_010578343.1	269274	30.973	113	363
WP_010578343.1	269231	26.291	213	363
WP_010578343.1	269260	31.944	144	363
WP_010578343.1	269260	31.944	144	363
WP_010578343.1	269256	28.022	182	363
WP_020984967.1	269260	25.850	294	317
WP_020984967.1	269260	25.850	294	317
WP_020984967.1	269260	26.174	149	317
WP_020984967.1	269260	26.174	149	317
WP_020984967.1	269260	24.254	268	317
WP_020984967.1	269260	24.254	268	317
WP_020984967.1	269222	25.475	263	317
WP_020984967.1	269274	26.715	277	317
WP_020984967.1	269278	24.233	326	317
WP_020984967.1	269456	31.169	154	317
WP_020984967.1	269298	23.105	277	317
WP_020984967.1	269366	26.174	149	317
WP_020984953.1	269222	29.614	233	298
WP_020984953.1	269222	36.585	123	298
WP_020984953.1	269403	30.000	190	298
WP_020984953.1	269403	30.000	190	298
WP_020984953.1	269468	27.500	120	298
WP_039942450.1	269318	26.263	198	286
WP_010578338.1	269408	69.636	494	722
WP_010578338.1	269408	65.854	123	722
WP_020985003.1	269408	75.505	396	431
WP_020984830.1	269408	52.128	376	376
WP_020984830.1	269456	34.259	108	376
WP_020984830.1	269446	23.636	165	376
WP_020984830.1	269281	23.830	235	376
WP_020984891.1	269222	94.477	344	344
WP_020984891.1	269222	24.701	251	344
WP_020984891.1	269499	36.940	268	344
WP_020984891.1	269260	24.790	238	344
WP_020984891.1	269260	24.790	238	344
WP_020984891.1	269231	22.182	275	344
WP_010578334.1	269222	83.696	368	368
WP_010578334.1	269222	83.696	368	368
WP_010578333.1	269222	90.957	376	376
WP_020984971.1	269222	80.759	395	395
WP_020984971.1	269242	26.984	189	395
WP_020984921.1	269222	87.648	421	421
WP_020984921.1	269391	37.255	255	421
WP_020984921.1	269366	32.804	189	421
WP_020985007.1	269222	90.828	447	447
WP_010578331.1	269222	81.395	301	301
WP_020984820.1	269222	73.379	293	295
WP_010578330.1	269222	83.434	332	334
WP_020984840.1	269222	88.652	141	141
WP_010578328.1	269222	88.981	363	363
WP_010578328.1	269260	35.676	370	363
WP_010578328.1	269260	35.676	370	363
WP_010578328.1	269260	33.616	354	363
WP_010578328.1	269260	33.616	354	363
WP_010578328.1	269260	25.549	364	363
WP_010578328.1	269260	25.549	364	363
WP_010578328.1	269260	30.211	331	363
WP_010578328.1	269260	30.211	331	363
WP_010578328.1	269508	28.169	355	363
WP_010578328.1	269366	26.110	383	363
WP_020985004.1	269222	78.455	246	265
WP_020985004.1	269222	25.954	262	265
WP_020985004.1	269222	30.000	90	265
WP_020984922.1	269222	84.926	272	274
WP_020984922.1	269222	29.302	215	274
WP_020984922.1	269403	31.053	190	274
WP_020984922.1	269403	31.053	190	274
WP_020984922.1	269449	27.972	143	274
WP_020984922.1	269468	31.522	92	274
WP_020985010.1	269222	64.338	544	593
WP_020985010.1	269222	29.493	217	593
WP_020985010.1	269222	27.757	263	593
WP_020985010.1	269403	28.108	185	593
WP_020985010.1	269403	28.108	185	593
WP_020985010.1	269473	31.373	102	593
WP_020985010.1	269222	64.338	544	593
WP_020985010.1	269222	29.493	217	593
WP_020985010.1	269222	27.757	263	593
WP_020985010.1	269403	28.108	185	593
WP_020985010.1	269403	28.108	185	593
WP_020985010.1	269473	31.373	102	593
WP_010578325.1	269222	90.374	187	186
WP_039942465.1	269222	84.641	306	306
WP_039942467.1	269222	93.994	333	346
WP_039942467.1	269222	27.600	250	346
WP_039942467.1	269260	31.642	335	346
WP_039942467.1	269260	31.642	335	346
WP_039942467.1	269260	25.305	328	346
WP_039942467.1	269260	25.305	328	346
WP_039942467.1	269260	23.843	281	346
WP_039942467.1	269260	23.843	281	346
WP_039942467.1	269298	27.160	324	346
WP_039942467.1	269231	26.506	332	346
WP_039942467.1	269274	27.190	331	346
WP_039942467.1	269274	25.000	296	346
WP_039942467.1	269499	29.730	148	346
WP_039942467.1	269366	23.265	245	346
WP_010578324.1	269222	91.837	294	294
WP_010578324.1	269260	26.842	190	294
WP_010578324.1	269260	26.842	190	294
WP_010578323.1	269222	84.877	324	322
WP_010578323.1	269222	25.000	196	322
WP_010578323.1	269222	28.704	108	322
WP_010578322.1	269222	79.866	298	302
WP_010578321.1	269222	77.660	282	282
WP_010578321.1	269222	26.887	212	282
WP_010578320.1	269222	85.776	464	464
