WP_002764162.1	261050	93.902	82	106
WP_004279997.1	261050	91.613	310	327
WP_004279997.1	261050	28.175	252	327
WP_004279997.1	261050	47.126	87	327
WP_004279997.1	261050	23.656	186	327
WP_004279997.1	261050	22.414	290	327
WP_004279997.1	261050	24.847	326	327
WP_004279997.1	261028	22.936	327	327
WP_004279997.1	261023	23.625	309	327
WP_004280069.1	261050	42.210	353	361
WP_004280807.1	261050	29.787	235	220
WP_004280807.1	261050	30.435	92	220
WP_004280807.1	261050	26.136	176	220
WP_004280807.1	261026	26.906	223	220
WP_004280807.1	260941	29.808	104	220
WP_004280807.1	261071	29.670	91	220
WP_004280807.1	261153	24.638	207	220
WP_004280570.1	261050	35.417	336	354
WP_004280570.1	261050	33.742	326	354
WP_004280570.1	260952	33.898	295	354
WP_004280570.1	261050	35.417	336	354
WP_004280570.1	261050	33.742	326	354
WP_004280570.1	260952	33.898	295	354
WP_004280623.1	261153	28.365	208	230
WP_004280623.1	261060	30.000	110	230
WP_004280359.1	261050	42.045	616	599
WP_004280004.1	261050	38.211	246	387
WP_004280004.1	261050	34.322	236	387
WP_004280004.1	261050	31.559	263	387
WP_004280004.1	261050	36.893	206	387
WP_004280004.1	261050	27.147	361	387
WP_004280004.1	261050	29.329	283	387
WP_004280004.1	261023	32.172	373	387
WP_004280004.1	261113	27.103	321	387
WP_004280004.1	260948	26.160	237	387
WP_004280066.1	261050	27.157	626	583
WP_004280553.1	260983	23.077	130	572
WP_004280553.1	261060	32.773	119	572
WP_004280553.1	260983	23.077	130	572
WP_004280553.1	261060	32.773	119	572
WP_004280727.1	261050	36.667	270	417
WP_004280727.1	261050	34.717	265	417
WP_004280727.1	261050	35.039	254	417
WP_004280727.1	261050	29.367	395	417
WP_004280727.1	261050	37.850	214	417
WP_004280727.1	261050	27.239	268	417
WP_004280727.1	261023	28.440	327	417
WP_004280727.1	261113	27.668	253	417
WP_004280727.1	260948	24.280	243	417
WP_237578347.1	261050	42.454	603	611
WP_004280422.1	261153	27.236	246	242
WP_004280656.1	261156	32.271	251	255
WP_004280656.1	261150	27.843	255	255
WP_004280656.1	261150	27.547	265	255
WP_004280656.1	261112	26.038	265	255
WP_004280656.1	261122	27.068	266	255
WP_004280656.1	260928	24.535	269	255
WP_004280656.1	260997	27.568	185	255
WP_004280656.1	261101	27.320	194	255
WP_004280656.1	261101	26.220	164	255
WP_004280656.1	261050	27.861	201	255
WP_004280656.1	261123	24.352	193	255
WP_004280656.1	261088	23.645	203	255
WP_004280656.1	261028	33.333	72	255
WP_004280656.1	261027	23.504	234	255
WP_004280656.1	261027	23.504	234	255
WP_004280493.1	261078	28.319	339	314
WP_004280665.1	261050	37.132	272	282
WP_004280665.1	261050	32.302	291	282
WP_004280665.1	260952	38.328	287	282
WP_004280909.1	261023	38.404	401	401
WP_004280909.1	261050	33.600	375	401
WP_004280909.1	261050	31.452	372	401
WP_004280909.1	261050	28.346	381	401
WP_004280909.1	261050	30.513	390	401
WP_004280909.1	261050	27.034	381	401
WP_004280909.1	261050	26.790	377	401
WP_004280909.1	260948	25.781	384	401
WP_004280909.1	261113	26.772	381	401
WP_004280488.1	261050	28.250	400	568
WP_004280488.1	261035	38.333	180	568
WP_004280488.1	261035	32.836	201	568
WP_004280488.1	261105	31.905	210	568
WP_004280488.1	261126	31.250	208	568
WP_004280488.1	261094	30.729	192	568
WP_004280488.1	261094	28.293	205	568
WP_004280488.1	260983	31.088	193	568
WP_004280488.1	261100	29.954	217	568
WP_004280488.1	261147	30.256	195	568
WP_004280488.1	260999	32.110	218	568
WP_004280488.1	261026	31.088	193	568
WP_004280488.1	260923	32.000	200	568
WP_004280488.1	260923	25.581	215	568
WP_004280488.1	261043	32.903	155	568
WP_004280488.1	261055	28.378	222	568
WP_004280488.1	261116	31.148	183	568
WP_004280488.1	261116	27.982	218	568
WP_004280488.1	261076	28.108	185	568
WP_004280488.1	261122	31.707	164	568
WP_004280488.1	260943	30.000	190	568
WP_004280488.1	261075	27.638	199	568
WP_004280488.1	260993	26.289	194	568
WP_004280488.1	260993	23.626	182	568
WP_004280488.1	261158	26.636	214	568
WP_004280488.1	261158	25.000	220	568
WP_004280488.1	261146	26.425	193	568
WP_004280488.1	260973	27.273	209	568
WP_004280488.1	261088	26.061	165	568
WP_004280488.1	261041	27.451	204	568
WP_004280488.1	260934	26.754	228	568
WP_004280488.1	260933	24.138	203	568
WP_004280488.1	261050	28.250	400	568
WP_004280488.1	261035	38.333	180	568
WP_004280488.1	261035	32.836	201	568
WP_004280488.1	261105	31.905	210	568
WP_004280488.1	261126	31.250	208	568
WP_004280488.1	261094	30.729	192	568
WP_004280488.1	261094	28.293	205	568
WP_004280488.1	260983	31.088	193	568
WP_004280488.1	261100	29.954	217	568
WP_004280488.1	261147	30.256	195	568
WP_004280488.1	260999	32.110	218	568
WP_004280488.1	261026	31.088	193	568
WP_004280488.1	260923	32.000	200	568
WP_004280488.1	260923	25.581	215	568
WP_004280488.1	261043	32.903	155	568
WP_004280488.1	261055	28.378	222	568
WP_004280488.1	261116	31.148	183	568
WP_004280488.1	261116	27.982	218	568
WP_004280488.1	261076	28.108	185	568
WP_004280488.1	261122	31.707	164	568
WP_004280488.1	260943	30.000	190	568
WP_004280488.1	261075	27.638	199	568
WP_004280488.1	260993	26.289	194	568
WP_004280488.1	260993	23.626	182	568
WP_004280488.1	261158	26.636	214	568
WP_004280488.1	261158	25.000	220	568
WP_004280488.1	261146	26.425	193	568
WP_004280488.1	260973	27.273	209	568
WP_004280488.1	261088	26.061	165	568
WP_004280488.1	261041	27.451	204	568
WP_004280488.1	260934	26.754	228	568
WP_004280488.1	260933	24.138	203	568
WP_004280842.1	261050	25.632	593	589
WP_004280777.1	261050	75.799	219	219
WP_004280060.1	261050	55.709	289	280
WP_004280060.1	260920	41.860	86	280
WP_004280060.1	260920	26.786	168	280
WP_004280060.1	261142	36.207	58	280
WP_004280836.1	261094	34.746	118	211
WP_004280836.1	261050	33.898	177	211
WP_004280836.1	261050	68.000	25	211
WP_004280627.1	261050	87.649	251	251
WP_004280443.1	261050	96.016	251	251
WP_004280443.1	261060	36.290	248	251
WP_086005246.1	261050	95.906	342	342
WP_086005246.1	261050	95.906	342	342
WP_004280361.1	261050	82.677	254	254
WP_004280361.1	260997	30.876	217	254
WP_004280361.1	260992	30.337	178	254
WP_004280361.1	260928	28.415	183	254
WP_004280032.1	261050	81.562	320	320
WP_004280032.1	261050	26.702	191	320
WP_004280032.1	261152	23.154	298	320
WP_004280032.1	260983	25.100	251	320
WP_004280032.1	260979	25.907	193	320
WP_004280032.1	261004	28.571	140	320
WP_004280071.1	261050	81.627	332	332
WP_004280071.1	261089	26.866	335	332
WP_004280071.1	261050	81.627	332	332
WP_004280071.1	261089	26.866	335	332
WP_004280058.1	261050	57.735	627	630
WP_036047968.1	261050	36.000	250	300
WP_036047968.1	261050	31.308	214	300
WP_036047968.1	261050	35.652	115	300
WP_036047968.1	261050	32.353	102	300
WP_036047968.1	261026	37.255	204	300
WP_036047968.1	261071	28.070	114	300
WP_036047968.1	261123	30.612	98	300
WP_004280357.1	261090	35.814	215	204
WP_004280357.1	261105	27.273	143	204
WP_004280357.1	261094	24.038	208	204
WP_004280036.1	261011	37.662	231	254
WP_004280036.1	261090	24.413	213	254
WP_004280233.1	261050	73.795	332	332
WP_004280233.1	261050	30.408	319	332
WP_004280233.1	261050	30.612	343	332
WP_004280233.1	261050	27.143	350	332
WP_004280233.1	261050	23.273	275	332
WP_004280233.1	261050	28.856	201	332
WP_004280233.1	261050	24.731	279	332
WP_004280233.1	261050	18.621	290	332
WP_004280233.1	260997	30.990	313	332
WP_004280233.1	261028	28.395	324	332
WP_004280233.1	261056	26.708	322	332
WP_004280233.1	261023	23.585	318	332
WP_004280233.1	261023	27.803	223	332
WP_004280233.1	261055	24.812	266	332
WP_004280193.1	261050	31.982	222	237
WP_004280193.1	261050	29.032	186	237
WP_004280193.1	261050	25.405	185	237
WP_004280193.1	261050	25.000	232	237
WP_004280555.1	261050	28.990	307	281
WP_004280555.1	261050	30.492	305	281
WP_004280555.1	261050	25.234	321	281
WP_004280555.1	261050	26.540	211	281
WP_004280555.1	261050	26.374	182	281
WP_004280555.1	261050	20.307	261	281
WP_004280555.1	261050	23.397	312	281
WP_004280555.1	261050	21.860	215	281
WP_004280555.1	260997	26.518	313	281
WP_004280555.1	261028	24.679	312	281
WP_004280555.1	261023	24.756	307	281
WP_004280555.1	261023	26.042	192	281
WP_004280555.1	261056	22.090	335	281
WP_004280555.1	261055	25.862	174	281
WP_004280426.1	261050	39.683	63	298
WP_004280426.1	261050	41.538	65	298
WP_004280426.1	261050	44.737	38	298
WP_004280426.1	261050	30.476	105	298
WP_004280227.1	261050	65.361	332	336
WP_004280227.1	261050	27.511	229	336
WP_004280227.1	261050	25.271	277	336
WP_004280227.1	261050	26.457	223	336
WP_004280227.1	261050	25.806	248	336
WP_004280227.1	261024	34.274	248	336
WP_036047963.1	261050	57.909	373	375
WP_004279944.1	261050	60.204	392	398
WP_004280746.1	261050	71.496	421	421
WP_004280746.1	261011	40.556	180	421
WP_004280746.1	261109	33.696	184	421
WP_036035035.1	260944	29.412	136	133
WP_004280559.1	261050	91.499	447	447
WP_004280660.1	261050	80.333	300	301
WP_100224632.1	260944	44.928	138	269
WP_100224632.1	260944	43.519	108	269
WP_100224632.1	260998	77.885	104	269
WP_100224632.1	260998	45.122	164	269
WP_100224632.1	260944	44.928	138	269
WP_100224632.1	260944	43.519	108	269
WP_100224632.1	260998	77.885	104	269
WP_100224632.1	260998	45.122	164	269
WP_173380590.1	261050	72.014	293	295
WP_004280269.1	261050	81.437	334	337
WP_004280663.1	261050	89.855	138	143
WP_004280663.1	261050	32.593	135	143
WP_004280824.1	261050	87.328	363	363
WP_004280824.1	261050	38.462	338	363
WP_004280824.1	261050	33.529	340	363
WP_004280824.1	261050	31.118	331	363
WP_004280824.1	261050	26.590	346	363
WP_004280824.1	261050	30.081	246	363
WP_004280824.1	261113	30.792	341	363
WP_004280824.1	261023	25.341	367	363
WP_004280393.1	261050	38.158	228	265
WP_004280393.1	261050	24.793	242	265
WP_004280393.1	261050	25.238	210	265
WP_004280393.1	261050	26.809	235	265
WP_004280393.1	261026	29.255	188	265
WP_002762891.1	261050	67.897	271	281
WP_002762891.1	261050	31.449	283	281
WP_002762891.1	261050	26.636	214	281
WP_002762891.1	261050	28.829	111	281
WP_002762891.1	261050	30.435	92	281
WP_002762891.1	261026	31.053	190	281
WP_002762891.1	261071	32.222	90	281
WP_002762891.1	261153	25.714	140	281
WP_002762895.1	261050	60.558	573	586
WP_002762895.1	261050	29.245	212	586
WP_002762895.1	261050	30.573	157	586
WP_002762895.1	261050	29.565	230	586
WP_002762895.1	261026	29.665	209	586
WP_002762895.1	260941	27.451	102	586
WP_002762895.1	261050	60.558	573	586
WP_002762895.1	261050	29.245	212	586
WP_002762895.1	261050	30.573	157	586
WP_002762895.1	261050	29.565	230	586
WP_002762895.1	261026	29.665	209	586
WP_002762895.1	260941	27.451	102	586
WP_004280431.1	261050	90.860	186	186
WP_004282548.1	261050	89.216	306	306
WP_004280595.1	261050	92.857	336	349
WP_004280595.1	261050	31.045	335	349
WP_004280595.1	261050	30.259	347	349
WP_004280595.1	261050	25.225	333	349
WP_004280595.1	261050	23.145	337	349
WP_004280595.1	261050	26.104	249	349
WP_004280595.1	261050	23.488	281	349
WP_004280595.1	261050	43.750	16	349
WP_004280595.1	261050	22.957	257	349
WP_004280595.1	260997	27.385	325	349
WP_004280595.1	261028	26.647	334	349
WP_004280595.1	261056	25.749	334	349
WP_004280595.1	261023	24.189	339	349
WP_004280595.1	261023	23.984	246	349
WP_004280595.1	261024	28.966	145	349
WP_004280595.1	261055	28.358	201	349
WP_004280167.1	261050	95.578	294	294
WP_004280167.1	261050	31.522	184	294
WP_004280167.1	261050	26.316	190	294
WP_004279964.1	261050	86.728	324	324
WP_004279964.1	261050	24.365	197	324
WP_004280241.1	261050	81.208	298	302
WP_117344670.1	261006	92.033	364	364
WP_117344670.1	261105	82.895	152	364
WP_117344670.1	261105	86.842	114	364
WP_117344670.1	261105	77.174	92	364
WP_117344670.1	261105	53.659	82	364
WP_117344670.1	260985	80.788	203	364
WP_117344670.1	260985	76.000	50	364
WP_117344670.1	260983	76.923	117	364
WP_117344670.1	261153	83.333	42	364
WP_117344670.1	261153	60.870	46	364
WP_117344670.1	261153	89.474	19	364
WP_117344670.1	261017	62.857	35	364
WP_117344670.1	261017	76.190	21	364
WP_117344670.1	260924	28.455	123	364
WP_117344670.1	261041	22.703	185	364
WP_117344670.1	261041	36.000	50	364
WP_004280173.1	261050	79.078	282	282
WP_004280173.1	261050	25.248	202	282
WP_002762897.1	261050	84.130	460	464
