WP_004279997.1	lcl|NZ_RQGF01000028.1_cds_WP_135650202.1_540	25.786	318	327
WP_004279997.1	lcl|NZ_RQGF01000028.1_cds_WP_135650458.1_693	23.220	323	327
WP_004279997.1	lcl|NZ_RQGF01000030.1_cds_WP_135650706.1_1944	23.101	316	327
WP_004279997.1	lcl|NZ_RQGF01000008.1_cds_WP_135647950.1_2893	22.460	187	327
WP_004280807.1	lcl|NZ_RQGF01000034.1_cds_WP_135650936.1_3941	31.183	93	220
WP_004280807.1	lcl|NZ_RQGF01000012.1_cds_WP_100721952.1_1025	29.670	91	220
WP_004280807.1	lcl|NZ_RQGF01000007.1_cds_WP_135647708.1_1635	27.200	125	220
WP_004280807.1	lcl|NZ_RQGF01000030.1_cds_WP_135650837.1_2083	32.039	103	220
WP_004280807.1	lcl|NZ_RQGF01000005.1_cds_WP_135647629.1_3439	29.032	93	220
WP_004280807.1	lcl|NZ_RQGF01000012.1_cds_WP_135648678.1_1164	22.772	202	220
WP_004280570.1	lcl|NZ_RQGF01000025.1_cds_WP_135649200.1_2310	33.566	286	354
WP_004280570.1	lcl|NZ_RQGF01000025.1_cds_WP_135649200.1_2310	33.566	286	354
WP_004280623.1	lcl|NZ_RQGF01000028.1_cds_WP_135649765.1_194	29.545	220	230
WP_004280091.1	lcl|NZ_RQGF01000028.1_cds_WP_135649792.1_223	24.265	136	204
WP_004280004.1	lcl|NZ_RQGF01000028.1_cds_WP_135649781.1_212	28.841	371	387
WP_004280004.1	lcl|NZ_RQGF01000012.1_cds_WP_135648512.1_982	26.149	348	387
WP_004280004.1	lcl|NZ_RQGF01000043.1_cds_WP_135651538.1_3233	26.582	237	387
WP_004280004.1	lcl|NZ_RQGF01000030.1_cds_WP_135650801.1_2047	28.866	97	387
WP_004280553.1	lcl|NZ_RQGF01000028.1_cds_WP_135649765.1_194	28.704	216	572
WP_004280553.1	lcl|NZ_RQGF01000026.1_cds_WP_135649485.1_3082	25.641	273	572
WP_004280553.1	lcl|NZ_RQGF01000028.1_cds_WP_135649765.1_194	28.704	216	572
WP_004280553.1	lcl|NZ_RQGF01000026.1_cds_WP_135649485.1_3082	25.641	273	572
WP_004280727.1	lcl|NZ_RQGF01000028.1_cds_WP_135649781.1_212	27.299	348	417
WP_004280727.1	lcl|NZ_RQGF01000043.1_cds_WP_135651538.1_3233	31.535	241	417
WP_004280727.1	lcl|NZ_RQGF01000012.1_cds_WP_135648512.1_982	26.383	235	417
WP_237578348.1	lcl|NZ_RQGF01000009.1_cds_WP_135648118.1_2177	27.523	109	207
WP_237578348.1	lcl|NZ_RQGF01000042.1_cds_WP_135651380.1_2763	26.168	107	207
WP_004280422.1	lcl|NZ_RQGF01000028.1_cds_WP_135649765.1_194	28.205	234	242
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135650502.1_720	31.274	259	255
WP_004280656.1	lcl|NZ_RQGF01000042.1_cds_WP_135651409.1_2792	30.980	255	255
WP_004280656.1	lcl|NZ_RQGF01000015.1_cds_WP_135648977.1_2614	32.046	259	255
WP_004280656.1	lcl|NZ_RQGF01000038.1_cds_WP_135651252.1_3448	32.411	253	255
WP_004280656.1	lcl|NZ_RQGF01000042.1_cds_WP_135651459.1_2844	27.519	258	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135649883.1_327	30.315	254	255
WP_004280656.1	lcl|NZ_RQGF01000007.1_cds_WP_135647746.1_1676	28.794	257	255
WP_004280656.1	lcl|NZ_RQGF01000043.1_cds_WP_135651498.1_3186	26.437	261	255
WP_004280656.1	lcl|NZ_RQGF01000005.1_cds_WP_135647546.1_3377	23.881	268	255
WP_004280656.1	lcl|NZ_RQGF01000035.1_cds_WP_135651077.1_1453	27.953	254	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135649816.1_250	24.906	265	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135649969.1_410	25.092	271	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135649834.1_271	27.273	209	255
WP_004280656.1	lcl|NZ_RQGF01000007.1_cds_WP_135647781.1_1716	26.667	195	255
WP_004280656.1	lcl|NZ_RQGF01000035.1_cds_WP_135651140.1_1517	28.477	151	255
WP_004280656.1	lcl|NZ_RQGF01000012.1_cds_WP_135648726.1_1220	28.718	195	255
WP_004280656.1	lcl|NZ_RQGF01000012.1_cds_WP_135648787.1_1298	26.368	201	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135649796.1_228	23.043	230	255
WP_004280656.1	lcl|NZ_RQGF01000012.1_cds_WP_135648792.1_1303	23.077	208	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135650458.1_693	35.821	67	255
WP_004280656.1	lcl|NZ_RQGF01000028.1_cds_WP_135650079.1_472	23.111	225	255
WP_004280493.1	lcl|NZ_RQGF01000028.1_cds_WP_135650498.1_718	34.572	269	314
WP_004280493.1	lcl|NZ_RQGF01000028.1_cds_WP_135649640.1_56	33.779	299	314
WP_004280493.1	lcl|NZ_RQGF01000020.1_cds_WP_135649169.1_3797	31.142	289	314
WP_004280493.1	lcl|NZ_RQGF01000009.1_cds_WP_135648088.1_2142	31.884	276	314
WP_004280493.1	lcl|NZ_RQGF01000012.1_cds_WP_135648431.1_894	29.552	335	314
WP_004280493.1	lcl|NZ_RQGF01000007.1_cds_WP_135647855.1_1794	27.907	301	314
WP_004280493.1	lcl|NZ_RQGF01000032.1_cds_WP_135650919.1_3866	30.000	190	314
WP_004280493.1	lcl|NZ_RQGF01000012.1_cds_WP_135648493.1_962	25.581	215	314
WP_004280493.1	lcl|NZ_RQGF01000016.1_cds_WP_135649084.1_3332	25.926	216	314
WP_004280665.1	lcl|NZ_RQGF01000025.1_cds_WP_135649200.1_2310	37.643	263	282
WP_004280909.1	lcl|NZ_RQGF01000028.1_cds_WP_135649781.1_212	37.250	400	401
WP_004280909.1	lcl|NZ_RQGF01000012.1_cds_WP_135648512.1_982	26.632	383	401
WP_004280909.1	lcl|NZ_RQGF01000043.1_cds_WP_135651538.1_3233	27.171	357	401
WP_004280488.1	lcl|NZ_RQGF01000012.1_cds_WP_167882361.1_942	30.897	301	568
WP_004280488.1	lcl|NZ_RQGF01000015.1_cds_WP_135648994.1_2632	32.743	226	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649919.1_370	30.049	203	568
WP_004280488.1	lcl|NZ_RQGF01000008.1_cds_WP_135648005.1_2956	33.679	193	568
WP_004280488.1	lcl|NZ_RQGF01000008.1_cds_WP_135648011.1_2963	31.282	195	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135650556.1_203	31.507	219	568
WP_004280488.1	lcl|NZ_RQGF01000009.1_cds_WP_135648223.1_2298	30.137	219	568
WP_004280488.1	lcl|NZ_RQGF01000026.1_cds_WP_135649515.1_3118	33.333	201	568
WP_004280488.1	lcl|NZ_RQGF01000030.1_cds_WP_135650652.1_1887	33.838	198	568
WP_004280488.1	lcl|NZ_RQGF01000025.1_cds_WP_135649274.1_2393	27.907	215	568
WP_004280488.1	lcl|NZ_RQGF01000012.1_cds_WP_135648399.1_855	32.836	201	568
WP_004280488.1	lcl|NZ_RQGF01000030.1_cds_WP_135650815.1_2061	27.404	208	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651585.1_3283	30.000	200	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651585.1_3283	27.014	211	568
WP_004280488.1	lcl|NZ_RQGF01000016.1_cds_WP_135649113.1_3365	26.630	184	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651489.1_3177	28.649	185	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135650387.1_653	28.415	183	568
WP_004280488.1	lcl|NZ_RQGF01000012.1_cds_WP_135648335.1_783	29.293	198	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651472.1_3159	32.057	209	568
WP_004280488.1	lcl|NZ_RQGF01000008.1_cds_WP_135648022.1_2977	26.923	208	568
WP_004280488.1	lcl|NZ_RQGF01000015.1_cds_WP_135648948.1_2583	33.133	166	568
WP_004280488.1	lcl|NZ_RQGF01000009.1_cds_WP_135648186.1_2256	30.366	191	568
WP_004280488.1	lcl|NZ_RQGF01000030.1_cds_WP_342775372.1_2080	26.606	218	568
WP_004280488.1	lcl|NZ_RQGF01000042.1_cds_WP_135651333.1_2713	28.090	178	568
WP_004280488.1	lcl|NZ_RQGF01000042.1_cds_WP_135651333.1_2713	23.963	217	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649698.1_119	30.137	219	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649896.1_342	26.842	190	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649896.1_342	25.000	196	568
WP_004280488.1	lcl|NZ_RQGF01000015.1_cds_WP_135648947.1_2582	28.652	178	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649950.1_402	25.328	229	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649950.1_402	26.131	199	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649693.1_114	26.776	183	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649685.1_105	26.047	215	568
WP_004280488.1	lcl|NZ_RQGF01000012.1_cds_WP_167882361.1_942	30.897	301	568
WP_004280488.1	lcl|NZ_RQGF01000015.1_cds_WP_135648994.1_2632	32.743	226	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649919.1_370	30.049	203	568
WP_004280488.1	lcl|NZ_RQGF01000008.1_cds_WP_135648005.1_2956	33.679	193	568
WP_004280488.1	lcl|NZ_RQGF01000008.1_cds_WP_135648011.1_2963	31.282	195	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135650556.1_203	31.507	219	568
WP_004280488.1	lcl|NZ_RQGF01000009.1_cds_WP_135648223.1_2298	30.137	219	568
WP_004280488.1	lcl|NZ_RQGF01000026.1_cds_WP_135649515.1_3118	33.333	201	568
WP_004280488.1	lcl|NZ_RQGF01000030.1_cds_WP_135650652.1_1887	33.838	198	568
WP_004280488.1	lcl|NZ_RQGF01000025.1_cds_WP_135649274.1_2393	27.907	215	568
WP_004280488.1	lcl|NZ_RQGF01000012.1_cds_WP_135648399.1_855	32.836	201	568
WP_004280488.1	lcl|NZ_RQGF01000030.1_cds_WP_135650815.1_2061	27.404	208	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651585.1_3283	30.000	200	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651585.1_3283	27.014	211	568
WP_004280488.1	lcl|NZ_RQGF01000016.1_cds_WP_135649113.1_3365	26.630	184	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651489.1_3177	28.649	185	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135650387.1_653	28.415	183	568
WP_004280488.1	lcl|NZ_RQGF01000012.1_cds_WP_135648335.1_783	29.293	198	568
WP_004280488.1	lcl|NZ_RQGF01000043.1_cds_WP_135651472.1_3159	32.057	209	568
WP_004280488.1	lcl|NZ_RQGF01000008.1_cds_WP_135648022.1_2977	26.923	208	568
WP_004280488.1	lcl|NZ_RQGF01000015.1_cds_WP_135648948.1_2583	33.133	166	568
WP_004280488.1	lcl|NZ_RQGF01000009.1_cds_WP_135648186.1_2256	30.366	191	568
WP_004280488.1	lcl|NZ_RQGF01000030.1_cds_WP_342775372.1_2080	26.606	218	568
WP_004280488.1	lcl|NZ_RQGF01000042.1_cds_WP_135651333.1_2713	28.090	178	568
WP_004280488.1	lcl|NZ_RQGF01000042.1_cds_WP_135651333.1_2713	23.963	217	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649698.1_119	30.137	219	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649896.1_342	26.842	190	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649896.1_342	25.000	196	568
WP_004280488.1	lcl|NZ_RQGF01000015.1_cds_WP_135648947.1_2582	28.652	178	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649950.1_402	25.328	229	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649950.1_402	26.131	199	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649693.1_114	26.776	183	568
WP_004280488.1	lcl|NZ_RQGF01000028.1_cds_WP_135649685.1_105	26.047	215	568
WP_004280060.1	lcl|NZ_RQGF01000042.1_cds_WP_135651424.1_2807	35.000	60	280
WP_004280836.1	lcl|NZ_RQGF01000030.1_cds_WP_135650835.1_2081	33.784	148	211
WP_004280443.1	lcl|NZ_RQGF01000028.1_cds_WP_135649820.1_256	39.431	246	251
WP_086005246.1	lcl|NZ_RQGF01000026.1_cds_WP_135649485.1_3082	26.316	171	342
WP_086005246.1	lcl|NZ_RQGF01000026.1_cds_WP_135649485.1_3082	26.316	171	342
WP_004280361.1	lcl|NZ_RQGF01000028.1_cds_WP_008589950.1_710	32.090	134	254
WP_004280361.1	lcl|NZ_RQGF01000028.1_cds_WP_135650214.1_546	26.996	263	254
WP_004280361.1	lcl|NZ_RQGF01000005.1_cds_WP_135647562.1_3385	25.000	128	254
WP_004280032.1	lcl|NZ_RQGF01000009.1_cds_WP_210410806.1_2104	22.603	292	320
WP_004280032.1	lcl|NZ_RQGF01000028.1_cds_WP_135650407.1_665	23.984	246	320
WP_004280032.1	lcl|NZ_RQGF01000007.1_cds_WP_135647840.1_1777	23.200	250	320
WP_004280071.1	lcl|NZ_RQGF01000016.1_cds_WP_135649089.1_3339	26.301	346	332
WP_004280071.1	lcl|NZ_RQGF01000028.1_cds_WP_135649714.1_138	28.788	198	332
WP_004280071.1	lcl|NZ_RQGF01000016.1_cds_WP_135649089.1_3339	26.301	346	332
WP_004280071.1	lcl|NZ_RQGF01000028.1_cds_WP_135649714.1_138	28.788	198	332
WP_036047968.1	lcl|NZ_RQGF01000012.1_cds_WP_100721952.1_1025	26.316	114	300
WP_036047968.1	lcl|NZ_RQGF01000012.1_cds_WP_135648690.1_1177	32.258	93	300
WP_036047968.1	lcl|NZ_RQGF01000005.1_cds_WP_135647629.1_3439	27.731	119	300
WP_036047968.1	lcl|NZ_RQGF01000030.1_cds_WP_135650837.1_2083	28.972	107	300
WP_004280357.1	lcl|NZ_RQGF01000015.1_cds_WP_135649016.1_2655	35.377	212	204
WP_004280357.1	lcl|NZ_RQGF01000028.1_cds_WP_135649918.1_369	26.389	144	204
WP_004280036.1	lcl|NZ_RQGF01000016.1_cds_EHQ64_RS08430_3297	37.566	189	254
WP_004280036.1	lcl|NZ_RQGF01000015.1_cds_WP_135649015.1_2654	25.822	213	254
WP_004280036.1	lcl|NZ_RQGF01000042.1_cds_WP_246048843.1_2687	35.593	59	254
WP_004280233.1	lcl|NZ_RQGF01000028.1_cds_WP_135650202.1_540	31.118	331	332
WP_004280233.1	lcl|NZ_RQGF01000028.1_cds_WP_135650458.1_693	30.887	327	332
WP_004280233.1	lcl|NZ_RQGF01000030.1_cds_WP_135650706.1_1944	26.006	323	332
WP_004280233.1	lcl|NZ_RQGF01000012.1_cds_WP_135648425.1_887	27.077	325	332
WP_004280233.1	lcl|NZ_RQGF01000008.1_cds_WP_135647950.1_2893	24.860	358	332
WP_004280233.1	lcl|NZ_RQGF01000008.1_cds_WP_135648047.1_2970	27.500	200	332
WP_004280233.1	lcl|NZ_RQGF01000043.1_cds_WP_135651587.1_3285	25.275	273	332
WP_004280233.1	lcl|NZ_RQGF01000038.1_cds_WP_167882430.1_3445	22.727	330	332
WP_004280233.1	lcl|NZ_RQGF01000035.1_cds_WP_135651010.1_1376	25.366	205	332
WP_004280193.1	lcl|NZ_RQGF01000012.1_cds_WP_135648526.1_998	25.904	166	237
WP_004280555.1	lcl|NZ_RQGF01000028.1_cds_WP_135650202.1_540	31.353	303	281
WP_004280555.1	lcl|NZ_RQGF01000030.1_cds_WP_135650706.1_1944	26.144	306	281
WP_004280555.1	lcl|NZ_RQGF01000028.1_cds_WP_135650458.1_693	24.038	312	281
WP_004280555.1	lcl|NZ_RQGF01000012.1_cds_WP_135648425.1_887	23.494	332	281
WP_004280555.1	lcl|NZ_RQGF01000043.1_cds_WP_135651587.1_3285	25.114	219	281
WP_004280555.1	lcl|NZ_RQGF01000008.1_cds_WP_135648047.1_2970	26.500	200	281
WP_004280227.1	lcl|NZ_RQGF01000035.1_cds_WP_135651010.1_1376	34.328	268	336
WP_004280227.1	lcl|NZ_RQGF01000028.1_cds_WP_135650202.1_540	25.641	195	336
WP_004280227.1	lcl|NZ_RQGF01000028.1_cds_WP_135650458.1_693	22.814	263	336
WP_004280746.1	lcl|NZ_RQGF01000042.1_cds_WP_135651310.1_2690	42.391	184	421
WP_004280746.1	lcl|NZ_RQGF01000012.1_cds_WP_135648506.1_976	36.250	160	421
WP_100224632.1	lcl|NZ_RQGF01000030.1_cds_WP_135650733.1_1974	33.721	86	269
WP_100224632.1	lcl|NZ_RQGF01000030.1_cds_WP_135650733.1_1974	33.721	86	269
WP_004280824.1	lcl|NZ_RQGF01000043.1_cds_WP_135651538.1_3233	31.507	365	363
WP_004280824.1	lcl|NZ_RQGF01000028.1_cds_WP_135649781.1_212	24.865	370	363
WP_002762891.1	lcl|NZ_RQGF01000005.1_cds_WP_135647629.1_3439	33.121	157	281
WP_002762891.1	lcl|NZ_RQGF01000034.1_cds_WP_135650936.1_3941	29.851	134	281
WP_002762891.1	lcl|NZ_RQGF01000012.1_cds_WP_100721952.1_1025	32.222	90	281
WP_002762891.1	lcl|NZ_RQGF01000012.1_cds_WP_135648678.1_1164	23.913	138	281
WP_002762895.1	lcl|NZ_RQGF01000034.1_cds_WP_135650936.1_3941	25.225	111	586
WP_002762895.1	lcl|NZ_RQGF01000007.1_cds_WP_135647708.1_1635	31.429	105	586
WP_002762895.1	lcl|NZ_RQGF01000012.1_cds_WP_100721952.1_1025	30.526	95	586
WP_002762895.1	lcl|NZ_RQGF01000034.1_cds_WP_135650936.1_3941	25.225	111	586
WP_002762895.1	lcl|NZ_RQGF01000007.1_cds_WP_135647708.1_1635	31.429	105	586
WP_002762895.1	lcl|NZ_RQGF01000012.1_cds_WP_100721952.1_1025	30.526	95	586
WP_004280595.1	lcl|NZ_RQGF01000030.1_cds_WP_135650706.1_1944	32.424	330	349
WP_004280595.1	lcl|NZ_RQGF01000028.1_cds_WP_135650202.1_540	27.692	325	349
WP_004280595.1	lcl|NZ_RQGF01000028.1_cds_WP_135650458.1_693	26.586	331	349
WP_004280595.1	lcl|NZ_RQGF01000012.1_cds_WP_135648425.1_887	24.926	337	349
WP_004280595.1	lcl|NZ_RQGF01000035.1_cds_WP_135651010.1_1376	30.000	150	349
WP_004280595.1	lcl|NZ_RQGF01000008.1_cds_WP_135647950.1_2893	23.529	357	349
WP_004280595.1	lcl|NZ_RQGF01000038.1_cds_WP_167882430.1_3445	27.444	266	349
WP_004280595.1	lcl|NZ_RQGF01000008.1_cds_WP_135648047.1_2970	25.573	262	349
WP_002762897.1	lcl|NZ_RQGF01000025.1_cds_WP_135649306.1_2426	52.381	441	464
