WP_003009553.1	193328	91.398	93	106
WP_003009527.1	193328	90.764	314	321
WP_003009527.1	193328	27.239	268	321
WP_003009527.1	193328	56.522	69	321
WP_003009527.1	193328	23.656	186	321
WP_003009527.1	193328	22.887	284	321
WP_003009527.1	193328	25.382	327	321
WP_003009527.1	193492	22.769	325	321
WP_003009854.1	193328	84.384	365	365
WP_003009869.1	193328	91.892	185	185
WP_003009869.1	193400	38.571	140	185
WP_003009869.1	193400	38.571	140	185
WP_003009535.1	193328	92.097	329	329
WP_003009535.1	193328	30.448	335	329
WP_003009535.1	193328	31.975	319	329
WP_003009535.1	193328	25.993	277	329
WP_003009535.1	193328	28.105	306	329
WP_003009535.1	193328	26.101	318	329
WP_003009535.1	193328	27.899	276	329
WP_003009535.1	193328	25.939	293	329
WP_003009535.1	193492	32.595	316	329
WP_003009535.1	193464	31.935	310	329
WP_003009535.1	193378	30.341	323	329
WP_003009535.1	193398	29.003	331	329
WP_003009535.1	193418	27.811	338	329
WP_003009535.1	193317	27.636	275	329
WP_003009535.1	193364	25.749	334	329
WP_003009795.1	193328	81.648	267	267
WP_003009795.1	193328	26.923	234	267
WP_003009795.1	193328	26.829	246	267
WP_003009795.1	193328	26.316	190	267
WP_003009795.1	193410	28.426	197	267
WP_003009795.1	193417	33.735	83	267
WP_003009515.1	193328	87.992	508	509
WP_003009515.1	193285	25.545	321	509
WP_003009515.1	193285	26.316	114	509
WP_003009515.1	193328	87.992	508	509
WP_003009515.1	193285	25.545	321	509
WP_003009515.1	193285	26.316	114	509
WP_003009505.1	193328	92.121	330	330
WP_003009505.1	193328	27.869	305	330
WP_003009505.1	193328	26.296	270	330
WP_003009505.1	193328	23.054	334	330
WP_003009505.1	193328	25.746	268	330
WP_003009505.1	193464	25.725	276	330
WP_003009505.1	193492	27.532	316	330
WP_003009505.1	193364	29.555	247	330
WP_003009505.1	193418	25.339	221	330
WP_003009505.1	193378	27.925	265	330
WP_003009505.1	193317	27.962	211	330
WP_003009505.1	193398	30.464	151	330
WP_003009804.1	193328	37.316	544	538
WP_003009804.1	193328	37.316	544	538
WP_003009317.1	193328	67.170	265	265
WP_003009317.1	193358	41.152	243	265
WP_003009317.1	193306	27.586	174	265
WP_003009459.1	193328	84.839	310	310
WP_003009459.1	193501	36.634	303	310
WP_003009459.1	193306	28.114	281	310
WP_003009459.1	193409	27.820	133	310
WP_003009459.1	193328	84.839	310	310
WP_003009459.1	193501	36.634	303	310
WP_003009459.1	193306	28.114	281	310
WP_003009459.1	193409	27.820	133	310
WP_003009745.1	193328	89.655	261	264
WP_036096976.1	193328	83.721	129	130
WP_003009905.1	193328	81.944	144	145
WP_003009905.1	193398	30.263	76	145
WP_036096974.1	193328	89.140	221	221
WP_036096974.1	193300	28.440	109	221
WP_036096974.1	193492	23.077	78	221
WP_003009428.1	193420	30.488	328	664
WP_003009428.1	193297	28.019	207	664
WP_003009848.1	193328	25.118	422	393
WP_003009848.1	193328	27.500	160	393
WP_003009848.1	193328	26.000	250	393
WP_003009848.1	193328	23.077	143	393
WP_003009848.1	193328	53.846	52	393
WP_003009848.1	193300	28.571	210	393
WP_003009848.1	193431	22.318	233	393
WP_003009848.1	193492	25.414	181	393
WP_003009953.1	193328	82.184	174	177
WP_003009953.1	193492	28.169	142	177
WP_003009592.1	193328	90.226	399	407
WP_003009592.1	193328	23.358	137	407
WP_003009592.1	193300	25.472	212	407
WP_003009592.1	193492	25.309	162	407
WP_036096972.1	193435	27.530	247	241
WP_036096972.1	193492	25.862	232	241
WP_036096972.1	193456	25.098	255	241
WP_036096972.1	193491	26.776	183	241
WP_036096972.1	193491	25.847	236	241
WP_036096972.1	193317	25.000	204	241
WP_036096972.1	193501	23.500	200	241
WP_230458349.1	193328	40.214	373	418
WP_003009503.1	193328	67.616	562	598
WP_003009503.1	193292	33.245	379	598
WP_003009503.1	193404	46.154	234	598
WP_003009503.1	193291	43.777	233	598
WP_003009503.1	193330	31.933	238	598
WP_003009503.1	193332	33.476	233	598
WP_003009503.1	193293	28.571	252	598
WP_003009503.1	193302	30.380	237	598
WP_003009503.1	193452	28.682	258	598
WP_003009503.1	193307	29.630	243	598
WP_003009503.1	193307	26.106	226	598
WP_003009503.1	193289	28.761	226	598
WP_003009503.1	193289	24.074	216	598
WP_003009503.1	193301	28.226	248	598
WP_003009503.1	193285	27.536	207	598
WP_003009503.1	193400	26.991	226	598
WP_003009503.1	193400	26.991	226	598
WP_003009503.1	193400	28.685	251	598
WP_003009503.1	193400	28.685	251	598
WP_003009503.1	193437	27.311	238	598
WP_003009503.1	193437	27.311	238	598
WP_003009503.1	193297	25.632	277	598
WP_003009503.1	193380	29.167	216	598
WP_003009503.1	193380	29.167	216	598
WP_003009503.1	193401	30.508	236	598
WP_003009503.1	193420	27.935	247	598
WP_003009503.1	193373	27.189	217	598
WP_003009503.1	193373	25.000	232	598
WP_003009503.1	193383	24.336	226	598
WP_003009503.1	193383	24.336	226	598
WP_003009503.1	193395	25.490	153	598
WP_003009503.1	193438	28.049	164	598
WP_003009503.1	193328	67.616	562	598
WP_003009503.1	193292	33.245	379	598
WP_003009503.1	193404	46.154	234	598
WP_003009503.1	193291	43.777	233	598
WP_003009503.1	193330	31.933	238	598
WP_003009503.1	193332	33.476	233	598
WP_003009503.1	193293	28.571	252	598
WP_003009503.1	193302	30.380	237	598
WP_003009503.1	193452	28.682	258	598
WP_003009503.1	193307	29.630	243	598
WP_003009503.1	193307	26.106	226	598
WP_003009503.1	193289	28.761	226	598
WP_003009503.1	193289	24.074	216	598
WP_003009503.1	193301	28.226	248	598
WP_003009503.1	193285	27.536	207	598
WP_003009503.1	193400	26.991	226	598
WP_003009503.1	193400	26.991	226	598
WP_003009503.1	193400	28.685	251	598
WP_003009503.1	193400	28.685	251	598
WP_003009503.1	193437	27.311	238	598
WP_003009503.1	193437	27.311	238	598
WP_003009503.1	193297	25.632	277	598
WP_003009503.1	193380	29.167	216	598
WP_003009503.1	193380	29.167	216	598
WP_003009503.1	193401	30.508	236	598
WP_003009503.1	193420	27.935	247	598
WP_003009503.1	193373	27.189	217	598
WP_003009503.1	193373	25.000	232	598
WP_003009503.1	193383	24.336	226	598
WP_003009503.1	193383	24.336	226	598
WP_003009503.1	193395	25.490	153	598
WP_003009503.1	193438	28.049	164	598
WP_003009636.1	193328	34.271	391	410
WP_003009636.1	193300	21.622	148	410
WP_003009636.1	193492	26.016	123	410
WP_003009401.1	193328	37.912	364	365
WP_003009401.1	193328	38.781	361	365
WP_003009401.1	193328	33.148	359	365
WP_003009401.1	193328	27.297	370	365
WP_003009401.1	193328	31.773	299	365
WP_003009401.1	193328	25.540	278	365
WP_003009401.1	193404	37.176	347	365
WP_003009401.1	193418	28.571	378	365
WP_003009401.1	193502	23.577	369	365
WP_003009729.1	193328	41.111	180	176
WP_003009665.1	193378	27.301	326	317
WP_003009665.1	193492	27.044	318	317
WP_003009665.1	193328	24.595	309	317
WP_003009665.1	193328	28.017	232	317
WP_003009665.1	193328	22.699	326	317
WP_003009665.1	193464	25.746	268	317
WP_003009665.1	193364	24.900	249	317
WP_036096962.1	193328	43.478	115	134
WP_036096962.1	193328	33.621	116	134
WP_003009398.1	193328	30.403	273	310
WP_003009398.1	193328	25.573	262	310
WP_003009398.1	193328	26.994	163	310
WP_003009398.1	193464	28.346	254	310
WP_003009398.1	193317	29.747	158	310
WP_003009398.1	193378	24.845	322	310
WP_003009398.1	193492	23.574	263	310
WP_003009398.1	193418	30.000	160	310
WP_036097006.1	193328	81.140	228	227
WP_036097006.1	193328	36.986	219	227
WP_036097006.1	193371	34.906	106	227
WP_003009573.1	193328	79.394	330	330
WP_003009573.1	193328	30.794	315	330
WP_003009573.1	193328	28.571	336	330
WP_003009573.1	193328	28.529	333	330
WP_003009573.1	193328	27.407	270	330
WP_003009573.1	193328	27.027	222	330
WP_003009573.1	193328	24.034	233	330
WP_003009573.1	193328	21.005	219	330
WP_003009573.1	193378	31.190	311	330
WP_003009573.1	193492	29.721	323	330
WP_003009573.1	193464	28.076	317	330
WP_003009573.1	193398	24.684	316	330
WP_003009573.1	193364	27.717	184	330
WP_003009573.1	193418	23.116	199	330
WP_003009662.1	193328	81.250	384	387
WP_003009662.1	193328	35.600	250	387
WP_003009662.1	193328	27.458	295	387
WP_003009662.1	193328	31.301	246	387
WP_003009662.1	193328	26.989	352	387
WP_003009662.1	193328	26.557	305	387
WP_003009662.1	193418	29.639	388	387
WP_003009662.1	193404	28.525	305	387
WP_003009662.1	193502	24.476	286	387
WP_003009589.1	193328	72.816	206	206
WP_003009589.1	193430	29.487	78	206
WP_003009812.1	193328	70.270	333	333
WP_003009812.1	193328	36.728	324	333
WP_003009812.1	193461	36.789	299	333
WP_003009812.1	193328	70.270	333	333
WP_003009812.1	193328	36.728	324	333
WP_003009812.1	193461	36.789	299	333
WP_003009776.1	193328	77.922	385	387
WP_003009776.1	193328	23.358	411	387
WP_003009576.1	193328	81.766	351	351
WP_003009576.1	193328	28.061	196	351
WP_003009576.1	193328	27.511	229	351
WP_003009576.1	193328	28.139	231	351
WP_003009576.1	193328	22.388	134	351
WP_003009576.1	193410	38.710	62	351
WP_003009576.1	193328	81.766	351	351
WP_003009576.1	193328	28.061	196	351
WP_003009576.1	193328	27.511	229	351
WP_003009576.1	193328	28.139	231	351
WP_003009576.1	193328	22.388	134	351
WP_003009576.1	193410	38.710	62	351
WP_036097005.1	193328	70.681	382	382
WP_003009456.1	193328	88.313	753	753
WP_003009456.1	193328	38.788	330	753
WP_003009456.1	193461	32.308	325	753
WP_003009456.1	193328	88.313	753	753
WP_003009456.1	193328	38.788	330	753
WP_003009456.1	193461	32.308	325	753
WP_003009456.1	193328	88.313	753	753
WP_003009456.1	193328	38.788	330	753
WP_003009456.1	193461	32.308	325	753
WP_003009456.1	193328	88.313	753	753
WP_003009456.1	193328	38.788	330	753
WP_003009456.1	193461	32.308	325	753
WP_036096948.1	193328	86.548	394	395
WP_036096948.1	193328	27.595	395	395
WP_036096948.1	193328	32.400	250	395
WP_036096948.1	193328	29.412	272	395
WP_036096948.1	193328	24.607	382	395
WP_036096948.1	193328	26.733	303	395
WP_036096948.1	193328	28.244	131	395
WP_036096948.1	193418	26.786	392	395
WP_036096948.1	193404	28.302	265	395
WP_036096948.1	193502	26.766	269	395
WP_003009323.1	193328	86.538	208	210
WP_003009323.1	193328	35.455	220	210
WP_003009323.1	193371	26.744	86	210
WP_003009722.1	193328	87.360	356	356
WP_003009722.1	193380	26.906	223	356
WP_003009722.1	193380	26.906	223	356
WP_003009422.1	193328	90.769	325	325
WP_196221670.1	193328	76.344	279	279
WP_196221670.1	193300	29.078	141	279
WP_196221670.1	193344	25.676	148	279
WP_196221670.1	193492	25.843	178	279
WP_196221670.1	193431	22.523	222	279
WP_196221670.1	193431	38.095	21	279
WP_003009473.1	193328	85.050	602	603
WP_003009523.1	193328	23.569	594	589
WP_003009450.1	193453	27.778	288	362
WP_003009450.1	193301	30.337	178	362
WP_003009450.1	193491	23.368	291	362
WP_003009450.1	193452	25.105	239	362
WP_003009450.1	193450	31.522	92	362
WP_003009450.1	193486	24.551	167	362
WP_003009450.1	193378	26.804	97	362
WP_003009450.1	193348	26.708	161	362
WP_003009883.1	193328	25.373	268	372
WP_003009883.1	193431	23.810	210	372
WP_003009883.1	193328	25.373	268	372
WP_003009883.1	193431	23.810	210	372
WP_003009621.1	193328	22.901	262	323
WP_003009621.1	193328	23.571	140	323
WP_003009621.1	193431	24.180	244	323
WP_003009621.1	193492	25.105	239	323
WP_003009621.1	193300	25.726	241	323
WP_003009621.1	193344	21.831	142	323
WP_003009735.1	193328	36.078	255	255
WP_003009735.1	193371	28.685	251	255
WP_036096938.1	193328	54.386	342	347
WP_036096938.1	193328	54.386	342	347
WP_003009650.1	193492	36.441	236	243
WP_003009650.1	193456	34.263	251	243
WP_003009650.1	193435	32.669	251	243
WP_003009650.1	193491	29.839	248	243
WP_003009650.1	193491	28.571	252	243
WP_003009650.1	193491	26.943	193	243
WP_003009650.1	193317	26.667	255	243
WP_003009650.1	193317	24.590	183	243
WP_003009650.1	193449	26.768	198	243
WP_003009650.1	193437	23.611	216	243
WP_003009650.1	193437	23.611	216	243
WP_003009650.1	193314	25.521	192	243
WP_003009650.1	193470	23.438	256	243
WP_003009650.1	193378	26.257	179	243
WP_003009650.1	193454	23.077	195	243
WP_003009650.1	193454	21.698	212	243
WP_003009650.1	193501	22.124	226	243
WP_003009344.1	193491	31.268	355	357
WP_003009756.1	193328	70.336	327	330
WP_003009756.1	193392	29.412	272	330
WP_003009756.1	193332	24.579	297	330
WP_003009756.1	193328	70.336	327	330
WP_003009756.1	193392	29.412	272	330
WP_003009756.1	193332	24.579	297	330
WP_003009386.1	193328	38.914	221	238
WP_036096936.1	193328	42.282	149	159
WP_003009633.1	193328	91.765	255	255
WP_003009633.1	193328	26.000	250	255
WP_003009633.1	193328	24.701	251	255
WP_003009633.1	193417	36.207	58	255
WP_003009712.1	193328	80.716	363	363
WP_003009712.1	193328	31.786	280	363
WP_003009712.1	193328	22.754	334	363
WP_003009712.1	193328	26.812	276	363
WP_003009712.1	193328	32.727	110	363
WP_003009712.1	193378	32.110	218	363
WP_003009712.1	193398	31.532	111	363
WP_003009712.1	193492	27.778	216	363
WP_036096998.1	193328	72.667	150	151
WP_003009407.1	193328	68.581	296	317
WP_003009407.1	193328	24.000	225	317
WP_003009407.1	193328	29.358	109	317
WP_003009407.1	193328	23.039	204	317
WP_003009407.1	193464	24.779	226	317
WP_003009310.1	193328	69.463	298	301
WP_003009310.1	193328	28.017	232	301
WP_003009310.1	193328	36.508	126	301
WP_003009310.1	193328	37.288	118	301
WP_003009310.1	193352	28.155	206	301
WP_003009310.1	193417	31.034	116	301
WP_003009677.1	193328	62.030	266	277
WP_003009880.1	193328	73.427	286	286
WP_003009880.1	193491	25.521	192	286
WP_036096935.1	193328	69.602	704	701
WP_036096935.1	193328	69.602	704	701
WP_036096935.1	193328	69.602	704	701
WP_003009580.1	193328	67.751	676	678
WP_003009943.1	193328	68.020	394	429
WP_003009765.1	193328	48.925	372	382
WP_003009765.1	193364	30.909	165	382
WP_003009765.1	193452	23.288	219	382
WP_003009765.1	193427	25.000	232	382
WP_003009765.1	193378	27.083	96	382
WP_003009508.1	193328	89.565	345	345
WP_003009508.1	193328	29.218	243	345
WP_003009508.1	193328	23.950	238	345
WP_003009508.1	193328	26.908	249	345
WP_003009508.1	193328	24.775	222	345
WP_003009508.1	193427	35.448	268	345
WP_003009508.1	193492	22.222	261	345
WP_003009508.1	193418	29.231	130	345
WP_003009923.1	193328	79.508	366	368
WP_003009923.1	193364	27.273	154	368
WP_003009923.1	193328	79.508	366	368
WP_003009923.1	193364	27.273	154	368
WP_003009353.1	193328	90.691	376	376
WP_003009353.1	193328	27.451	204	376
WP_003009782.1	193328	81.013	395	395
WP_003009782.1	193404	25.248	202	395
WP_003009336.1	193328	88.642	405	421
WP_003009336.1	193415	35.200	250	421
WP_003009336.1	193297	28.977	176	421
WP_003009476.1	193328	64.390	410	416
WP_003009808.1	193328	88.262	443	446
WP_003009413.1	193328	75.920	299	301
WP_003009872.1	193328	69.728	294	296
WP_003009375.1	193328	73.214	336	342
WP_036096931.1	193328	82.734	139	143
WP_036096931.1	193328	28.986	138	143
WP_003009532.1	193328	82.369	363	361
WP_003009532.1	193328	35.143	350	361
WP_003009532.1	193328	32.670	352	361
WP_003009532.1	193328	33.617	235	361
WP_003009532.1	193328	31.200	250	361
WP_003009532.1	193328	28.455	246	361
WP_003009532.1	193404	29.379	354	361
WP_003009532.1	193418	26.862	376	361
WP_003009532.1	193502	19.143	350	361
WP_003009932.1	193328	37.826	230	261
WP_003009932.1	193328	25.641	195	261
WP_003009932.1	193328	25.500	200	261
WP_003009932.1	193328	25.475	263	261
WP_003009932.1	193352	28.649	185	261
WP_003009471.1	193328	73.359	259	279
WP_003009471.1	193328	28.980	245	279
WP_003009471.1	193328	27.064	218	279
WP_003009471.1	193328	33.333	105	279
WP_003009471.1	193352	30.220	182	279
WP_003009471.1	193417	45.833	48	279
WP_036096929.1	193328	58.242	546	585
WP_036096929.1	193328	27.586	203	585
WP_036096929.1	193328	28.125	224	585
WP_036096929.1	193328	29.032	186	585
WP_036096929.1	193352	26.540	211	585
WP_036096929.1	193328	58.242	546	585
WP_036096929.1	193328	27.586	203	585
WP_036096929.1	193328	28.125	224	585
WP_036096929.1	193328	29.032	186	585
WP_036096929.1	193352	26.540	211	585
WP_003009748.1	193328	82.258	186	186
WP_003009327.1	193328	80.392	306	306
WP_003009724.1	193328	90.774	336	349
WP_003009724.1	193328	29.851	335	349
WP_003009724.1	193328	30.205	341	349
WP_003009724.1	193328	25.526	333	349
WP_003009724.1	193328	21.114	341	349
WP_003009724.1	193328	27.888	251	349
WP_003009724.1	193328	23.297	279	349
WP_003009724.1	193328	43.750	16	349
WP_003009724.1	193328	24.419	258	349
WP_003009724.1	193378	27.660	329	349
WP_003009724.1	193492	24.551	334	349
WP_003009724.1	193398	25.672	335	349
WP_003009724.1	193464	21.662	337	349
WP_003009724.1	193427	28.276	145	349
WP_003009724.1	193364	24.128	344	349
WP_003009724.1	193418	23.171	246	349
WP_003009449.1	193328	88.435	294	294
WP_003009449.1	193328	30.270	185	294
WP_003009449.1	193328	26.984	189	294
WP_003009876.1	193328	72.840	324	322
WP_003009876.1	193328	23.464	179	322
WP_003009525.1	193328	70.550	309	311
WP_003009886.1	193328	74.823	282	279
WP_003009886.1	193328	26.804	194	279
WP_036096920.1	193328	82.533	458	471
