WP_002725873.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000340715.1_782	93.902	82	106
WP_011669917.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	92.903	310	318
WP_011669917.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000093099.1_803	58.730	63	318
WP_011669917.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	28.112	249	318
WP_011669917.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	23.148	324	318
WP_011669917.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	23.273	275	318
WP_011669917.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	23.875	289	318
WP_011669917.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	23.708	329	318
WP_011669918.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000202830.1_822	42.776	353	361
WP_011669919.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	37.903	124	220
WP_011669919.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	27.803	223	220
WP_011669919.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	31.522	92	220
WP_011669919.1	lcl|NZ_JAGGCL010000038.1_cds_WP_000840858.1_3233	29.808	104	220
WP_011669919.1	lcl|NZ_JAGGCL010000019.1_cds_WP_000868621.1_2402	29.670	91	220
WP_011669919.1	lcl|NZ_JAGGCL010000016.1_cds_WP_000262844.1_2222	25.121	207	220
WP_011669919.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001114267.1_868	26.136	176	220
WP_020780109.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	34.237	295	354
WP_020780109.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	34.237	295	354
WP_011669921.1	lcl|NZ_JAGGCL010000016.1_cds_WP_001014594.1_2182	29.577	213	230
WP_011669921.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	32.743	113	230
WP_011669922.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000698820.1_825	41.857	614	599
WP_011669923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	37.805	246	387
WP_011669923.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	31.989	372	387
WP_011669923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	33.898	236	387
WP_011669923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	32.700	263	387
WP_011669923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	37.864	206	387
WP_011669923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	26.944	360	387
WP_011669923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	28.269	283	387
WP_011669923.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	26.168	321	387
WP_011669923.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	24.895	237	387
WP_011669924.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000698820.1_825	27.316	626	583
WP_020780103.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000613386.1_1862	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	32.479	117	572
WP_020780103.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000613386.1_1862	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	32.479	117	572
WP_011669926.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	29.969	327	417
WP_011669926.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	36.667	270	417
WP_011669926.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	34.749	259	417
WP_011669926.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	33.219	292	417
WP_011669926.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	29.367	395	417
WP_011669926.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	37.850	214	417
WP_011669926.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	28.044	271	417
WP_011669926.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	25.130	386	417
WP_011669926.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	24.686	239	417
WP_020780101.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000870126.1_3033	25.503	149	342
WP_020780101.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000870126.1_3033	25.503	149	342
WP_011669928.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000613386.1_1862	22.308	130	362
WP_011669928.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000613386.1_1862	22.308	130	362
WP_004779589.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000012765.1_253	30.833	120	210
WP_004779550.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000517242.1_798	32.941	85	244
WP_004779595.1	lcl|NZ_JAGGCL010000016.1_cds_WP_001014594.1_2182	31.100	209	242
WP_004779595.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000848239.1_830	31.092	119	242
WP_011669930.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000998676.1_1364	31.474	251	255
WP_011669930.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000566240.1_73	34.884	172	255
WP_011669930.1	lcl|NZ_JAGGCL010000024.1_cds_WP_000043153.1_2685	26.038	265	255
WP_011669930.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001968389.1_45	27.757	263	255
WP_011669930.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000653653.1_3248	27.481	262	255
WP_011669930.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000351752.1_306	24.164	269	255
WP_011669930.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000646914.1_1627	27.568	185	255
WP_011669930.1	lcl|NZ_JAGGCL010000001.1_cds_WP_001069860.1_110	26.220	164	255
WP_011669930.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	27.861	201	255
WP_011669930.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000800040.1_116	27.320	194	255
WP_011669930.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000093663.1_196	23.000	200	255
WP_011669930.1	lcl|NZ_JAGGCL010000006.1_cds_J6375_RS05620_1134	23.394	218	255
WP_011669930.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	33.333	72	255
WP_011669930.1	lcl|NZ_JAGGCL010000015.1_cds_WP_001074690.1_2120	24.352	193	255
WP_011669931.1	lcl|NZ_JAGGCL010000003.1_cds_WP_002185292.1_567	29.091	330	314
WP_004779598.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001230564.1_815	36.957	276	282
WP_004779598.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001011675.1_2631	37.979	287	282
WP_004779598.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582618.1_819	32.721	272	282
WP_011669932.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	38.155	401	401
WP_011669932.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	33.245	376	401
WP_011669932.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	31.989	372	401
WP_011669932.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	28.455	369	401
WP_011669932.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	30.769	390	401
WP_011669932.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	27.586	377	401
WP_011669932.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	26.509	381	401
WP_011669932.1	lcl|NZ_JAGGCL010000014.1_cds_WP_001982414.1_2063	24.490	392	401
WP_011669932.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	27.297	381	401
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	30.769	364	568
WP_011669933.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	26.866	402	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	32.051	234	568
WP_011669933.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	32.212	208	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	33.663	202	568
WP_011669933.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	31.351	185	568
WP_011669933.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	30.570	193	568
WP_011669933.1	lcl|NZ_JAGGCL010000004.1_cds_WP_208838995.1_908	30.769	195	568
WP_011669933.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	33.505	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	29.949	197	568
WP_011669933.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	31.606	193	568
WP_011669933.1	lcl|NZ_JAGGCL010000037.1_cds_WP_000536762.1_3204	32.484	157	568
WP_011669933.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	29.897	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	29.213	178	568
WP_011669933.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	31.720	186	568
WP_011669933.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	27.315	216	568
WP_011669933.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	28.108	185	568
WP_011669933.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000603361.1_3258	31.481	162	568
WP_011669933.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	27.638	199	568
WP_011669933.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	26.804	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	24.176	182	568
WP_011669933.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	30.455	220	568
WP_011669933.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	29.897	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	27.570	214	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	25.381	197	568
WP_011669933.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	25.907	193	568
WP_011669933.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	28.293	205	568
WP_011669933.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000598571.1_710	26.061	165	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	27.604	192	568
WP_011669933.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	24.631	203	568
WP_011669933.1	lcl|NZ_JAGGCL010000050.1_cds_WP_000431145.1_3495	25.551	227	568
WP_011669933.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	22.167	203	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	30.769	364	568
WP_011669933.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	26.866	402	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	32.051	234	568
WP_011669933.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	32.212	208	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	33.663	202	568
WP_011669933.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	31.351	185	568
WP_011669933.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	30.570	193	568
WP_011669933.1	lcl|NZ_JAGGCL010000004.1_cds_WP_208838995.1_908	30.769	195	568
WP_011669933.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	33.505	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	29.949	197	568
WP_011669933.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	31.606	193	568
WP_011669933.1	lcl|NZ_JAGGCL010000037.1_cds_WP_000536762.1_3204	32.484	157	568
WP_011669933.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	29.897	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	29.213	178	568
WP_011669933.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	31.720	186	568
WP_011669933.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	27.315	216	568
WP_011669933.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	28.108	185	568
WP_011669933.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000603361.1_3258	31.481	162	568
WP_011669933.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	27.638	199	568
WP_011669933.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	26.804	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	24.176	182	568
WP_011669933.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	30.455	220	568
WP_011669933.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	29.897	194	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	27.570	214	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	25.381	197	568
WP_011669933.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	25.907	193	568
WP_011669933.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	28.293	205	568
WP_011669933.1	lcl|NZ_JAGGCL010000003.1_cds_WP_000598571.1_710	26.061	165	568
WP_011669933.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	27.604	192	568
WP_011669933.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	24.631	203	568
WP_011669933.1	lcl|NZ_JAGGCL010000050.1_cds_WP_000431145.1_3495	25.551	227	568
WP_011669933.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	22.167	203	568
WP_011669935.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000977950.1_826	24.704	591	587
WP_020780100.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000547427.1_827	74.429	219	219
WP_011669937.1	lcl|NZ_JAGGCL010000004.1_cds_J6375_RS04105_828	54.386	285	275
WP_011669937.1	lcl|NZ_JAGGCL010000004.1_cds_J6375_RS04105_828	83.333	72	275
WP_011669937.1	lcl|NZ_JAGGCL010000002.1_cds_J6375_RS18810_370	47.297	74	275
WP_011669937.1	lcl|NZ_JAGGCL010000002.1_cds_J6375_RS18810_370	29.787	94	275
WP_011669937.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000649054.1_6	36.207	58	275
