WP_002725873.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000340715.1_782	93.902	82	106
WP_011669938.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000351733.1_509	33.108	148	211
WP_011669938.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000884059.1_785	33.898	177	211
WP_011669939.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001012068.1_829	90.800	250	251
WP_011669940.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000848239.1_830	97.211	251	251
WP_011669940.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000721859.1_945	35.484	248	251
WP_011669941.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000734409.1_831	96.199	342	342
WP_011669941.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000734409.1_831	96.199	342	342
WP_011669942.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001022640.1_832	77.866	253	254
WP_011669942.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000400940.1_1374	28.571	224	254
WP_011669942.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000050899.1_1623	28.571	217	254
WP_011669942.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001084700.1_315	32.031	128	254
WP_011669401.1	lcl|NZ_JAGGCL010000021.1_cds_WP_001153087.1_2533	93.132	364	364
WP_011669401.1	lcl|NZ_JAGGCL010000059.1_cds_J6375_RS18185_3645	82.237	152	364
WP_011669401.1	lcl|NZ_JAGGCL010000059.1_cds_J6375_RS18185_3645	85.217	115	364
WP_011669401.1	lcl|NZ_JAGGCL010000059.1_cds_J6375_RS18185_3645	84.706	85	364
WP_011669401.1	lcl|NZ_JAGGCL010000033.1_cds_J6375_RS15195_3046	80.296	203	364
WP_011669401.1	lcl|NZ_JAGGCL010000033.1_cds_J6375_RS15195_3046	78.000	50	364
WP_011669401.1	lcl|NZ_JAGGCL010000012.1_cds_J6375_RS09215_1847	79.130	115	364
WP_011669401.1	lcl|NZ_JAGGCL010000005.1_cds_J6375_RS18830_993	82.609	46	364
WP_011669401.1	lcl|NZ_JAGGCL010000016.1_cds_J6375_RS11035_2214	90.909	33	364
WP_011669401.1	lcl|NZ_JAGGCL010000016.1_cds_J6375_RS11035_2214	60.870	46	364
WP_011669401.1	lcl|NZ_JAGGCL010000004.1_cds_J6375_RS03725_752	65.714	35	364
WP_011669401.1	lcl|NZ_JAGGCL010000004.1_cds_J6375_RS03725_752	76.190	21	364
WP_011669401.1	lcl|NZ_JAGGCL010000036.1_cds_WP_002164076.1_3181	24.686	239	364
WP_011669401.1	lcl|NZ_JAGGCL010000083.1_cds_WP_208839004.1_3735	34.328	67	364
WP_011669947.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000661932.1_833	81.250	320	320
WP_011669947.1	lcl|NZ_JAGGCL010000048.1_cds_WP_000347681.1_3470	23.826	298	320
WP_011669947.1	lcl|NZ_JAGGCL010000012.1_cds_WP_000402845.1_1874	25.498	251	320
WP_011669947.1	lcl|NZ_JAGGCL010000008.1_cds_WP_001082180.1_1419	25.521	192	320
WP_011669947.1	lcl|NZ_JAGGCL010000024.1_cds_WP_000283287.1_2722	29.730	148	320
WP_011669947.1	lcl|NZ_JAGGCL010000004.1_cds_WP_002082140.1_824	27.027	185	320
WP_011669948.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000675255.1_834	82.229	332	332
WP_011669948.1	lcl|NZ_JAGGCL010000025.1_cds_WP_001982325.1_2750	28.669	293	332
WP_011669948.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000675255.1_834	82.229	332	332
WP_011669948.1	lcl|NZ_JAGGCL010000025.1_cds_WP_001982325.1_2750	28.669	293	332
WP_011669949.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000045934.1_835	60.568	634	630
WP_011669950.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	36.400	250	301
WP_011669950.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	36.275	204	301
WP_011669950.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	31.132	212	301
WP_011669950.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000560752.1_860	35.000	120	301
WP_011669950.1	lcl|NZ_JAGGCL010000019.1_cds_WP_000868621.1_2402	27.193	114	301
WP_011669950.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000579813.1_809	31.373	102	301
WP_011669950.1	lcl|NZ_JAGGCL010000015.1_cds_WP_000728671.1_2117	30.612	98	301
WP_011669952.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000560473.1_3303	36.279	215	204
WP_011669952.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000234667.1_514	23.415	205	204
WP_011669953.1	lcl|NZ_JAGGCL010000044.1_cds_WP_000067921.1_3390	38.095	231	254
WP_011669953.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000635440.1_3304	23.944	213	254
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	74.164	329	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	30.721	319	332
WP_011669955.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	30.990	313	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	30.612	343	332
WP_011669955.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	29.012	324	332
WP_011669955.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	27.019	322	332
WP_011669955.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	24.214	318	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	27.429	350	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	23.636	275	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	27.861	201	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	24.373	279	332
WP_011669955.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	28.251	223	332
WP_011669955.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	18.836	292	332
WP_011669955.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	24.419	258	332
WP_011669956.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000800438.1_817	30.631	222	237
WP_011669956.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000774262.1_787	27.391	230	237
WP_011669956.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000859505.1_836	25.000	232	237
WP_011669956.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000842260.1_866	25.405	185	237
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	28.013	307	281
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	28.852	305	281
WP_011669957.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	27.653	311	281
WP_011669957.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	26.316	304	281
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	25.234	321	281
WP_011669957.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	24.038	312	281
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	24.648	284	281
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	25.137	183	281
WP_011669957.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	21.791	335	281
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	23.567	314	281
WP_011669957.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001003555.1_2235	25.843	178	281
WP_011669957.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	26.042	192	281
WP_011669957.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	23.944	213	281
WP_011669958.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000642158.1_864	30.476	105	298
WP_011669959.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	65.964	332	336
WP_011669959.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000457972.1_288	34.677	248	336
WP_011669959.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	25.632	277	336
WP_011669959.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	27.706	231	336
WP_011669959.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	26.009	223	336
WP_011669959.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001024125.1_849	26.846	149	336
WP_011669960.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000734456.1_850	58.445	373	375
WP_011669961.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000686571.1_851	61.224	392	408
WP_011669962.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000289498.1_852	73.872	421	421
WP_011669962.1	lcl|NZ_JAGGCL010000044.1_cds_WP_000910880.1_3387	42.105	152	421
WP_011669962.1	lcl|NZ_JAGGCL010000011.1_cds_WP_000555539.1_1718	34.437	151	421
WP_307898197.1	lcl|NZ_JAGGCL010000015.1_cds_WP_229309472.1_2152	87.218	133	133
WP_307898197.1	lcl|NZ_JAGGCL010000073.1_cds_J6375_RS18585_3721	36.190	105	133
WP_307898047.1	lcl|NZ_JAGGCL010000015.1_cds_WP_042709618.1_2151	81.443	97	127
WP_307898047.1	lcl|NZ_JAGGCL010000073.1_cds_J6375_RS18590_3722	43.077	65	127
WP_011669964.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000939582.1_854	89.933	447	447
WP_011669965.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000050431.1_855	87.333	300	301
WP_011669966.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001084675.1_856	72.603	292	293
WP_011669967.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000876106.1_857	79.701	335	337
WP_002727923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000343398.1_858	89.130	138	143
WP_002727923.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000799638.1_807	33.333	135	143
WP_011669968.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000575178.1_859	87.052	363	363
WP_011669968.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000608295.1_791	37.398	369	363
WP_011669968.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001198107.1_790	33.428	353	363
WP_011669968.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000538752.1_963	28.771	358	363
WP_011669968.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000582222.1_801	32.895	304	363
WP_011669968.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001281953.1_2783	25.272	368	363
WP_011669968.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000346036.1_820	31.325	249	363
WP_011669968.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000947844.1_813	29.268	246	363
WP_011669969.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000560752.1_860	38.158	228	251
WP_011669969.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	29.255	188	251
WP_011669969.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	23.723	274	251
WP_011669969.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	25.714	210	251
WP_011669969.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000854002.1_862	26.809	235	251
WP_011669970.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	67.897	271	281
WP_011669970.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	30.742	283	281
WP_011669970.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	30.526	190	281
WP_011669970.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000854002.1_862	26.636	214	281
WP_011669970.1	lcl|NZ_JAGGCL010000016.1_cds_WP_000262844.1_2222	24.286	140	281
WP_011669970.1	lcl|NZ_JAGGCL010000019.1_cds_WP_000868621.1_2402	32.222	90	281
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000854002.1_862	58.390	584	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	28.372	215	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000560752.1_860	32.900	231	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	27.027	222	586
WP_011669971.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	27.273	220	586
WP_011669971.1	lcl|NZ_JAGGCL010000038.1_cds_WP_000840858.1_3233	29.412	102	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000854002.1_862	58.390	584	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000282880.1_861	28.372	215	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000560752.1_860	32.900	231	586
WP_011669971.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001068986.1_840	27.027	222	586
WP_011669971.1	lcl|NZ_JAGGCL010000006.1_cds_WP_001099029.1_1184	27.273	220	586
WP_011669971.1	lcl|NZ_JAGGCL010000038.1_cds_WP_000840858.1_3233	29.412	102	586
WP_002727916.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001159758.1_863	89.785	186	186
WP_011669972.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000642158.1_864	86.275	306	306
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	92.560	336	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	31.642	335	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	29.464	336	349
WP_011669973.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000649925.1_1617	27.987	318	349
WP_011669973.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	26.347	334	349
WP_011669973.1	lcl|NZ_JAGGCL010000063.1_cds_WP_000709511.1_3687	25.449	334	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	26.183	317	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000487322.1_837	22.849	337	349
WP_011669973.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	24.340	341	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000475904.1_848	26.506	249	349
WP_011669973.1	lcl|NZ_JAGGCL010000001.1_cds_WP_000457972.1_288	29.932	147	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	24.199	281	349
WP_011669973.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000601375.1_839	25.292	257	349
WP_011669973.1	lcl|NZ_JAGGCL010000026.1_cds_WP_000688695.1_2797	24.390	246	349
WP_011669974.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000842260.1_866	97.279	294	294
WP_011669974.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000800438.1_817	30.939	181	294
WP_011669974.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000774262.1_787	26.455	189	294
WP_011669975.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000878673.1_867	86.111	324	324
WP_011669975.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000394235.1_869	24.370	238	324
WP_011669976.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001114267.1_868	89.109	303	303
WP_011669977.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000394235.1_869	85.461	282	282
WP_011669977.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000878673.1_867	26.344	186	282
WP_011669978.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000827971.1_870	85.313	463	464
